Unnamed: 0,Modifiedgpt4o-onmini_doordash_pm_Raw_Score,Modifiedgpt4o-onmini_doordash_pm_Score,Modifiedgpt4o-onmini_apple_pm_Raw_Score,Modifiedgpt4o-onmini_apple_pm_Score,Modifiedgpt4o-onmini_samsara_pm_Raw_Score,Modifiedgpt4o-onmini_samsara_pm_Score,Modifiedgpt4o-onmini_yelp_pm_Raw_Score,Modifiedgpt4o-onmini_yelp_pm_Score,Modifiedgpt4o-onmini_match_pm_Raw_Score,Modifiedgpt4o-onmini_match_pm_Score,Modifiedgpt4o-onmini_i2c_ux_Raw_Score,Modifiedgpt4o-onmini_i2c_ux_Score,Modifiedgpt4o-onmini_adobe_ux_Raw_Score,Modifiedgpt4o-onmini_adobe_ux_Score,Modifiedgpt4o-onmini_amazon_ux_Raw_Score,Modifiedgpt4o-onmini_amazon_ux_Score,Modifiedgpt4o-onmini_rowan_ux_Raw_Score,Modifiedgpt4o-onmini_rowan_ux_Score,Modifiedgpt4o-onmini_google_ux_Raw_Score,Modifiedgpt4o-onmini_google_ux_Score
98319,0.66841495,0.8342075,0.63536525,0.8176826,0.57472575,0.7873629,0.62280846,0.8114042,0.6304773,0.81523865,0.6950109,0.84750545,0.6445955,0.82229775,0.6893686,0.8446843,0.6967428,0.8483714,0.69112784,0.8455639
98320,0.7459916,0.8729958,0.72755456,0.8637773,0.6579199,0.82895994,0.6532178,0.8266089,0.7583649,0.87918246,0.8520564,0.9260282,0.78348744,0.8917437,0.81150794,0.90575397,0.77285385,0.8864269,0.839773,0.91988647
98321,0.7215761,0.86078805,0.67690617,0.83845305,0.6588818,0.8294409,0.6617676,0.8308838,0.69009316,0.8450466,0.7939688,0.8969844,0.69727325,0.8486366,0.76801157,0.8840058,0.7681422,0.8840711,0.7935573,0.89677864
98322,0.66644824,0.8332241,0.6395763,0.81978816,0.5412935,0.77064675,0.5906311,0.79531556,0.6677393,0.83386964,0.7993013,0.8996507,0.7095995,0.85479975,0.75744617,0.8787231,0.76632184,0.88316095,0.80334,0.90167
98323,0.6538279,0.82691395,0.66020834,0.8301042,0.5513951,0.7756976,0.5615314,0.7807657,0.6673686,0.8336843,0.7151421,0.857571,0.7198882,0.8599441,0.71465945,0.8573297,0.70153546,0.85076773,0.7258227,0.86291134
98324,0.6336607,0.81683034,0.66990364,0.8349518,0.56723,0.783615,0.6450589,0.82252944,0.6358243,0.81791216,0.7214668,0.8607334,0.6971406,0.8485703,0.7231258,0.8615629,0.73290163,0.8664508,0.7489755,0.87448776
98325,0.66362077,0.83181036,0.6628345,0.83141726,0.60330534,0.80165267,0.6387263,0.8193631,0.6768511,0.8384255,0.78290766,0.89145386,0.73812807,0.86906403,0.7866528,0.8933264,0.7771729,0.88858646,0.8249006,0.9124503
98326,0.5642818,0.7821409,0.58585656,0.7929283,0.48836964,0.74418485,0.5486077,0.77430385,0.52620536,0.76310265,0.63722146,0.8186107,0.6058247,0.80291235,0.6777301,0.83886504,0.71164966,0.8558248,0.6903603,0.84518015
98327,0.5654895,0.78274477,0.60779834,0.80389917,0.4745685,0.73728424,0.54786205,0.773931,0.5567843,0.77839214,0.6446165,0.82230824,0.6408925,0.82044625,0.6568764,0.82843816,0.69960344,0.8498017,0.69419026,0.84709513
98328,0.7132999,0.85664994,0.6516603,0.82583016,0.6320209,0.8160105,0.7042055,0.85210276,0.730088,0.865044,0.77392364,0.8869618,0.7079149,0.8539574,0.78807884,0.8940394,0.7693765,0.88468826,0.7826221,0.89131105
98329,0.67581683,0.8379084,0.6509454,0.8254727,0.60087216,0.8004361,0.66082025,0.8304101,0.6484909,0.82424545,0.74677175,0.8733859,0.68842185,0.8442109,0.76658595,0.883293,0.7715604,0.8857802,0.7827974,0.89139867
98330,0.5947729,0.7973864,0.6191822,0.8095911,0.52992356,0.7649618,0.5898907,0.79494536,0.5871483,0.79357415,0.6433847,0.82169235,0.6456411,0.82282054,0.66486764,0.8324338,0.67000806,0.83500403,0.6989721,0.84948605
98331,0.629966,0.814983,0.59835696,0.7991785,0.5559736,0.77798676,0.6296052,0.8148026,0.6211548,0.8105774,0.6986947,0.84934735,0.6108063,0.8054031,0.66199696,0.8309985,0.7092801,0.85464,0.69287527,0.84643763
98332,0.54443127,0.7722156,0.5570984,0.7785492,0.50554407,0.75277203,0.5440432,0.7720216,0.5508894,0.7754447,0.6796394,0.83981967,0.67522836,0.8376142,0.69946575,0.8497329,0.695846,0.84792304,0.7107025,0.8553512
98333,0.5822225,0.79111123,0.5792288,0.78961444,0.51646334,0.75823164,0.5583341,0.77916706,0.59104097,0.7955205,0.69070596,0.845353,0.69769764,0.8488488,0.6548252,0.8274126,0.71561444,0.8578072,0.75353885,0.8767694
98334,0.636056,0.818028,0.6349911,0.8174956,0.605036,0.802518,0.6142207,0.8071103,0.6095613,0.80478066,0.68904406,0.844522,0.588591,0.7942955,0.64943033,0.82471514,0.6747887,0.83739436,0.68293893,0.84146947
98335,0.72977436,0.8648872,0.73288274,0.86644137,0.66299176,0.8314959,0.71334946,0.85667473,0.70068944,0.8503447,0.7526897,0.87634486,0.7157081,0.857854,0.78954273,0.89477134,0.7622076,0.8811038,0.76748717,0.8837436
98336,0.6697223,0.83486116,0.6455252,0.8227626,0.6146729,0.80733645,0.6249429,0.81247145,0.6677002,0.8338501,0.746682,0.87334096,0.6446252,0.8223126,0.72974205,0.864871,0.718999,0.8594995,0.7163029,0.85815144
98337,0.5496336,0.7748168,0.50195897,0.7509795,0.41805804,0.709029,0.53971833,0.7698592,0.5349202,0.7674601,0.57791865,0.7889593,0.58044255,0.7902213,0.5555717,0.77778584,0.59997684,0.7999884,0.59337974,0.79668987
98338,0.60584855,0.8029243,0.63237333,0.81618667,0.5818854,0.79094267,0.6176761,0.808838,0.5757706,0.7878853,0.5195922,0.75979614,0.52734804,0.763674,0.62763286,0.8138164,0.620283,0.8101415,0.5472864,0.7736432
98339,0.52621543,0.7631077,0.5460299,0.77301496,0.46799362,0.7339968,0.48887712,0.7444385,0.52003294,0.76001644,0.61881375,0.8094069,0.59099996,0.7955,0.6295563,0.81477815,0.632641,0.81632054,0.66733754,0.83366877
98340,0.7109932,0.8554966,0.6781946,0.83909726,0.60248697,0.8012435,0.62723,0.81361496,0.7099415,0.85497075,0.8072265,0.9036132,0.7780324,0.8890162,0.7540328,0.8770164,0.7720456,0.8860228,0.8363613,0.91818064
98341,0.66738737,0.8336937,0.6852554,0.8426277,0.620492,0.810246,0.6272997,0.8136499,0.6368109,0.81840545,0.7336334,0.8668167,0.7071574,0.8535787,0.74749446,0.8737472,0.73572326,0.8678616,0.7709144,0.88545716
98342,0.7797556,0.8898778,0.69205016,0.8460251,0.66751695,0.8337585,0.6405852,0.8202926,0.74778104,0.8738905,0.8275528,0.9137764,0.7451203,0.87256014,0.79770017,0.8988501,0.77883977,0.8894199,0.82738984,0.9136949
98343,0.4691801,0.73459005,0.47199795,0.735999,0.4330752,0.7165376,0.45950887,0.72975445,0.4912337,0.74561685,0.58430195,0.792151,0.54293334,0.7714667,0.57062626,0.7853131,0.6403879,0.82019395,0.63823414,0.81911707
98344,0.6711573,0.8355787,0.6845906,0.8422953,0.6007639,0.80038196,0.66402113,0.83201057,0.6427403,0.8213701,0.71950495,0.8597525,0.67401516,0.8370076,0.71535355,0.85767674,0.7118569,0.8559284,0.740846,0.87042296
98345,0.6501334,0.8250667,0.6677962,0.83389807,0.58814013,0.79407007,0.6192758,0.8096379,0.62114346,0.81057173,0.7122388,0.8561194,0.6850457,0.84252286,0.70487696,0.85243845,0.7278984,0.8639492,0.7756356,0.8878178
98346,0.63386285,0.8169314,0.64240986,0.8212049,0.5698067,0.78490335,0.64200336,0.82100165,0.64790326,0.8239516,0.75045645,0.8752282,0.7056452,0.8528226,0.7688993,0.88444966,0.77650344,0.8882517,0.7739693,0.88698465
98347,0.571591,0.7857955,0.6085941,0.8042971,0.5144925,0.75724626,0.51626563,0.7581328,0.5802231,0.79011154,0.6397645,0.8198823,0.62443614,0.81221807,0.62010086,0.8100504,0.6901922,0.8450961,0.6773602,0.8386801
98348,0.61166,0.80583,0.5890922,0.7945461,0.5230784,0.7615392,0.576259,0.7881295,0.6141913,0.80709565,0.7009401,0.85047007,0.68772995,0.843865,0.6550598,0.8275299,0.7454595,0.8727298,0.7443776,0.8721888
98349,0.70928204,0.854641,0.68284196,0.841421,0.62028563,0.8101428,0.6839088,0.8419544,0.6941844,0.8470922,0.75508964,0.8775448,0.65665793,0.82832897,0.7690185,0.8845092,0.7689312,0.8844656,0.7320795,0.86603975
98350,0.69156325,0.8457816,0.6969825,0.84849125,0.6409292,0.8204646,0.70195657,0.85097826,0.6920948,0.8460474,0.7518475,0.87592375,0.7100924,0.8550462,0.7760705,0.88803524,0.761706,0.880853,0.76790273,0.88395137
98351,0.71479714,0.85739857,0.67866397,0.839332,0.626102,0.813051,0.63165367,0.81582683,0.72683823,0.8634191,0.817999,0.9089995,0.75741327,0.87870663,0.77033865,0.8851693,0.7897368,0.8948684,0.82361484,0.9118074
98352,0.50151306,0.7507565,0.52517796,0.762589,0.42149836,0.71074915,0.48350945,0.7417547,0.5067386,0.75336933,0.6281118,0.8140559,0.61996204,0.809981,0.6237723,0.8118862,0.6627166,0.8313583,0.65110534,0.8255527
98353,0.6367965,0.81839824,0.5805458,0.7902729,0.5172499,0.7586249,0.5455425,0.77277124,0.6404847,0.82024235,0.7751747,0.8875873,0.7378626,0.8689313,0.70869184,0.8543459,0.7136506,0.8568253,0.7855544,0.8927772
98354,0.5728328,0.7864164,0.6461918,0.8230959,0.5636475,0.78182375,0.569739,0.7848695,0.5561923,0.77809614,0.5315373,0.76576865,0.55052245,0.7752612,0.5859047,0.79295236,0.5688499,0.78442496,0.5668451,0.7834226
98355,0.68585956,0.8429298,0.6981054,0.84905267,0.65221715,0.8261086,0.6584105,0.8292053,0.6653222,0.8326611,0.66559064,0.8327953,0.66524786,0.83262396,0.6897867,0.84489334,0.72491586,0.86245793,0.71471846,0.85735923
98356,0.68114066,0.84057033,0.695063,0.8475315,0.6008312,0.80041564,0.6287101,0.814355,0.66792053,0.8339603,0.72588074,0.8629404,0.6914696,0.84573483,0.74274635,0.8713732,0.7440004,0.8720002,0.7384695,0.86923474
98357,0.6022717,0.80113584,0.67386776,0.83693385,0.5739396,0.7869698,0.567225,0.7836125,0.58502495,0.7925125,0.5006567,0.75032836,0.5325718,0.7662859,0.5629852,0.7814926,0.54876155,0.7743808,0.5181958,0.75909793
98358,0.72952265,0.86476135,0.69975364,0.8498768,0.6399439,0.8199719,0.6356443,0.81782216,0.722771,0.86138546,0.82915515,0.9145776,0.79218733,0.89609367,0.7837112,0.8918556,0.8132459,0.90662295,0.8521226,0.9260613
98359,0.595026,0.797513,0.59373623,0.7968681,0.5309092,0.7654546,0.5381974,0.7690987,0.6380094,0.8190047,0.7155618,0.85778093,0.73873115,0.8693656,0.6864928,0.8432464,0.7479278,0.8739639,0.79164445,0.8958222
98360,0.58453035,0.7922652,0.6572577,0.82862884,0.5484599,0.77422994,0.6891037,0.84455186,0.5612042,0.7806021,0.59813184,0.79906595,0.60974884,0.8048744,0.67408764,0.8370438,0.7170476,0.8585238,0.66646665,0.83323336
98361,0.68480444,0.8424022,0.6824163,0.84120816,0.5881415,0.7940707,0.65336066,0.8266803,0.6487696,0.8243848,0.69531596,0.847658,0.679715,0.83985746,0.743559,0.8717795,0.7100111,0.85500556,0.73620623,0.86810315
98362,0.6407881,0.82039404,0.63085496,0.8154275,0.5873798,0.7936899,0.5916,0.7958,0.6557647,0.82788235,0.7102315,0.8551158,0.7072606,0.8536303,0.70760036,0.8538002,0.72652406,0.86326206,0.7335101,0.866755
98363,0.6849818,0.8424909,0.70023453,0.85011727,0.5883657,0.79418284,0.65015006,0.82507503,0.6558442,0.8279221,0.68741053,0.8437053,0.6842451,0.84212255,0.741591,0.8707955,0.75608385,0.8780419,0.74472755,0.8723638
98364,0.5379734,0.7689867,0.5802225,0.79011124,0.5345285,0.76726425,0.51653504,0.7582675,0.55190516,0.7759526,0.63006866,0.81503433,0.58812726,0.7940636,0.65414625,0.8270731,0.63943356,0.8197168,0.6341677,0.81708384
98365,0.5858535,0.7929268,0.61880946,0.80940473,0.5362686,0.7681343,0.58597314,0.7929866,0.5604584,0.7802292,0.6149459,0.80747294,0.5980785,0.79903924,0.6661437,0.8330718,0.6721598,0.8360799,0.6882115,0.8441057
98366,0.6021848,0.8010924,0.6766592,0.8383296,0.6224464,0.8112232,0.56735754,0.78367877,0.63719636,0.81859815,0.6272806,0.8136403,0.5901412,0.7950706,0.68422943,0.8421147,0.6479423,0.82397115,0.61835593,0.809178
98367,0.6646031,0.83230156,0.64860404,0.824302,0.59783185,0.7989159,0.6281092,0.8140546,0.6398253,0.8199127,0.71263236,0.8563162,0.67131805,0.835659,0.6807599,0.84037995,0.7081236,0.85406184,0.7251934,0.8625967
98368,0.60576344,0.8028817,0.6381031,0.81905156,0.5424582,0.7712291,0.58186764,0.79093385,0.6097183,0.80485916,0.7105576,0.8552788,0.6793288,0.8396644,0.695176,0.847588,0.7193976,0.8596988,0.73761034,0.86880517
98369,0.6229068,0.8114534,0.61560583,0.8078029,0.56537044,0.7826852,0.5686719,0.784336,0.670171,0.8350855,0.78433335,0.8921667,0.73575515,0.8678776,0.7567928,0.8783964,0.72914946,0.86457473,0.8233058,0.9116529
98370,0.6153843,0.80769217,0.6355325,0.81776625,0.52445936,0.7622297,0.6087159,0.80435795,0.6185694,0.8092847,0.7407584,0.8703792,0.7151556,0.8575778,0.7499114,0.8749557,0.75110865,0.8755543,0.7861862,0.8930931
98371,0.6639222,0.8319611,0.6516144,0.8258072,0.5719115,0.7859558,0.6689995,0.8344997,0.6210104,0.8105052,0.6764487,0.83822435,0.6258913,0.81294566,0.69191515,0.8459576,0.6724031,0.83620155,0.6834238,0.8417119
98372,0.6826881,0.84134406,0.6699525,0.83497626,0.5768912,0.7884456,0.62712526,0.81356263,0.68465155,0.8423258,0.7619553,0.88097763,0.7286407,0.86432034,0.77393115,0.8869656,0.7273405,0.86367023,0.7625943,0.8812971
98373,0.789237,0.8946185,0.74925643,0.8746282,0.69389987,0.84694993,0.7332188,0.8666094,0.7368708,0.8684354,0.80153596,0.900768,0.7155551,0.85777754,0.8153566,0.9076783,0.77198976,0.8859949,0.7977661,0.89888304
98374,0.71072054,0.85536027,0.6784039,0.8392019,0.59668773,0.7983439,0.6851977,0.84259886,0.68985623,0.84492815,0.7436495,0.87182474,0.69063354,0.84531677,0.7187119,0.8593559,0.75620216,0.8781011,0.7603326,0.8801663
98375,0.72222847,0.86111426,0.7024373,0.85121864,0.66815376,0.8340769,0.66188556,0.83094275,0.70483226,0.85241616,0.8155788,0.9077894,0.74702954,0.8735148,0.77741134,0.8887057,0.7909431,0.8954716,0.861386,0.93069303
98376,0.6872305,0.8436153,0.671384,0.835692,0.62837327,0.81418663,0.6792139,0.83960694,0.64913356,0.8245668,0.72880757,0.8644038,0.65799177,0.8289959,0.719957,0.8599785,0.7529218,0.8764609,0.7407073,0.87035364
98377,0.66775787,0.83387893,0.6865279,0.843264,0.604426,0.802213,0.6577034,0.8288517,0.66989136,0.8349457,0.75276804,0.876384,0.71818006,0.85909003,0.781711,0.8908555,0.78863335,0.8943167,0.8036698,0.9018349
98378,0.718029,0.8590145,0.7378829,0.8689414,0.62012947,0.81006473,0.6483735,0.82418674,0.70461214,0.85230607,0.79251564,0.8962578,0.7830689,0.89153445,0.78696245,0.89348125,0.7856494,0.8928247,0.82548916,0.9127446
98379,0.69859654,0.84929824,0.65771645,0.82885826,0.61373806,0.80686903,0.6462884,0.8231442,0.6566045,0.82830226,0.7690456,0.8845228,0.69902635,0.8495132,0.73824644,0.8691232,0.71978486,0.8598924,0.7673907,0.88369536
98380,0.6552123,0.82760614,0.66781247,0.83390623,0.5805699,0.790285,0.6733142,0.8366571,0.66151595,0.830758,0.7367263,0.86836314,0.7210313,0.86051565,0.72451,0.862255,0.7537017,0.87685084,0.7531249,0.8765625
98381,0.7255187,0.86275935,0.717823,0.8589115,0.65777314,0.82888657,0.64380395,0.821902,0.6874399,0.84371996,0.80102193,0.90051097,0.706568,0.853284,0.7926817,0.89634085,0.7708537,0.8854269,0.7894337,0.89471686
98382,0.6544976,0.8272488,0.6511587,0.82557935,0.57994974,0.78997487,0.6272299,0.81361496,0.66310686,0.83155346,0.743466,0.871733,0.71023005,0.85511506,0.765682,0.882841,0.7493886,0.8746943,0.78399646,0.89199823
98383,0.6776731,0.83883655,0.69119966,0.84559983,0.5851505,0.79257524,0.6235502,0.8117751,0.6718637,0.83593184,0.7436359,0.87181795,0.6764081,0.838204,0.7393726,0.8696863,0.74399436,0.8719972,0.73957133,0.86978567
98384,0.6130806,0.8065403,0.6456239,0.82281196,0.5758004,0.7879002,0.70068014,0.85034007,0.6021159,0.80105793,0.60831684,0.80415845,0.6331856,0.8165928,0.6630715,0.83153576,0.66852105,0.8342605,0.6577301,0.82886505
98385,0.65356374,0.82678187,0.6238713,0.81193566,0.5584599,0.77922994,0.61011136,0.8050557,0.6418346,0.8209173,0.7663349,0.88316745,0.6916427,0.8458214,0.75152457,0.8757623,0.7511034,0.8755517,0.79248273,0.89624137
98386,0.6785481,0.83927405,0.674837,0.8374185,0.61768293,0.80884147,0.6964732,0.84823656,0.69764733,0.84882367,0.71801406,0.859007,0.70245135,0.8512257,0.7516965,0.8758483,0.76324594,0.88162297,0.7531313,0.87656564
98387,0.6904087,0.84520435,0.6743188,0.8371594,0.5928726,0.7964363,0.6767683,0.83838415,0.70878154,0.85439074,0.74436843,0.8721842,0.6836262,0.8418131,0.7312002,0.8656001,0.6854394,0.8427197,0.7349467,0.86747336
98388,0.72551423,0.8627571,0.7051825,0.8525913,0.6599823,0.82999116,0.70302606,0.851513,0.6750951,0.83754754,0.7363535,0.86817676,0.6780263,0.83901316,0.7469581,0.873479,0.7574524,0.87872624,0.7677273,0.8838637
98389,0.6671562,0.8335781,0.6300212,0.8150106,0.5705483,0.78527415,0.5667474,0.7833737,0.68036306,0.8401815,0.8022938,0.9011469,0.72278607,0.86139303,0.7278085,0.86390424,0.7560227,0.87801135,0.7936566,0.8968283
98390,0.64343023,0.8217151,0.6598095,0.8299048,0.56541425,0.7827071,0.7006662,0.8503331,0.6476241,0.823812,0.6852393,0.84261966,0.68033135,0.8401657,0.71132374,0.85566187,0.7218869,0.86094344,0.72439635,0.8621982
98391,0.6583712,0.8291856,0.6163772,0.80818856,0.57706594,0.788533,0.56917727,0.78458863,0.66884136,0.8344207,0.8175721,0.90878606,0.7606931,0.88034654,0.73208904,0.8660445,0.7698727,0.88493633,0.82644475,0.9132224
98392,0.6821115,0.84105575,0.6532054,0.8266027,0.59801483,0.7990074,0.6569364,0.8284682,0.64325,0.821625,0.7340168,0.8670084,0.6678426,0.8339213,0.7466217,0.87331086,0.75616026,0.8780801,0.7538328,0.8769164
98393,0.5338843,0.76694214,0.5480893,0.77404463,0.443762,0.72188103,0.51962763,0.7598138,0.5363684,0.7681842,0.63300335,0.8165017,0.6038548,0.8019274,0.614053,0.8070265,0.65943897,0.8297195,0.6525413,0.82627064
98394,0.6021849,0.80109245,0.60427785,0.8021389,0.5208303,0.76041514,0.539919,0.7699595,0.6203655,0.81018275,0.70636153,0.85318077,0.71817034,0.8590852,0.6901787,0.8450893,0.72559077,0.86279535,0.7576361,0.87881804
98395,0.7385355,0.86926776,0.70867944,0.8543397,0.64515066,0.82257533,0.63578916,0.8178946,0.7472985,0.87364924,0.8385241,0.91926205,0.77389723,0.8869486,0.8137318,0.9068659,0.7545915,0.87729573,0.8284608,0.9142304
98396,0.5982803,0.79914016,0.59658325,0.7982916,0.53647727,0.76823866,0.58713007,0.79356503,0.60433996,0.80217,0.70159507,0.85079753,0.6821918,0.8410959,0.6741181,0.837059,0.71285594,0.85642797,0.74463284,0.8723164
98397,0.51919496,0.7595975,0.56178653,0.78089327,0.44509804,0.722549,0.51274824,0.7563741,0.5547222,0.7773611,0.63070756,0.81535375,0.62274635,0.8113732,0.63967353,0.81983674,0.66280544,0.8314027,0.69692886,0.8484644
98398,0.67716813,0.83858407,0.6339798,0.8169899,0.57530075,0.78765035,0.57234454,0.7861723,0.71069074,0.85534537,0.79204834,0.89602417,0.7502122,0.8751061,0.73554265,0.8677713,0.74096745,0.87048376,0.78282917,0.8914146
98399,0.5776468,0.78882337,0.5924109,0.79620546,0.51060486,0.7553024,0.51699805,0.758499,0.60743344,0.8037167,0.65928626,0.82964313,0.66786426,0.83393216,0.64187145,0.8209357,0.6520008,0.8260004,0.66668594,0.83334297
98400,0.6892103,0.84460515,0.6608912,0.8304456,0.5968539,0.798427,0.6708118,0.8354059,0.6758973,0.8379487,0.7202056,0.8601028,0.69153476,0.8457674,0.7133394,0.85666966,0.73379,0.86689496,0.7383596,0.8691798
98401,0.6286595,0.81432974,0.661996,0.830998,0.56349456,0.7817473,0.5933398,0.7966699,0.6083064,0.8041532,0.66738003,0.83369005,0.63925517,0.8196276,0.7403677,0.8701838,0.72392774,0.86196387,0.70870197,0.854351
98402,0.74468035,0.8723402,0.7016059,0.85080296,0.6615935,0.8307967,0.64713264,0.8235663,0.7353041,0.86765206,0.8106917,0.90534586,0.74288595,0.871443,0.8100407,0.90502036,0.77111924,0.8855596,0.81176424,0.9058821
