Unnamed: 0,Modifiedgpt4o-on3.5_doordash_pm_Raw_Score,Modifiedgpt4o-on3.5_doordash_pm_Score,Modifiedgpt4o-on3.5_apple_pm_Raw_Score,Modifiedgpt4o-on3.5_apple_pm_Score,Modifiedgpt4o-on3.5_samsara_pm_Raw_Score,Modifiedgpt4o-on3.5_samsara_pm_Score,Modifiedgpt4o-on3.5_yelp_pm_Raw_Score,Modifiedgpt4o-on3.5_yelp_pm_Score,Modifiedgpt4o-on3.5_match_pm_Raw_Score,Modifiedgpt4o-on3.5_match_pm_Score,Modifiedgpt4o-on3.5_i2c_ux_Raw_Score,Modifiedgpt4o-on3.5_i2c_ux_Score,Modifiedgpt4o-on3.5_adobe_ux_Raw_Score,Modifiedgpt4o-on3.5_adobe_ux_Score,Modifiedgpt4o-on3.5_amazon_ux_Raw_Score,Modifiedgpt4o-on3.5_amazon_ux_Score,Modifiedgpt4o-on3.5_rowan_ux_Raw_Score,Modifiedgpt4o-on3.5_rowan_ux_Score,Modifiedgpt4o-on3.5_google_ux_Raw_Score,Modifiedgpt4o-on3.5_google_ux_Score
98318,0.70862734,0.8543137,0.6744025,0.83720124,0.6063627,0.80318135,0.65703404,0.828517,0.7231744,0.86158717,0.7532023,0.87660116,0.71961784,0.8598089,0.751426,0.875713,0.7444788,0.8722394,0.76608866,0.88304436
98319,0.67359877,0.8367994,0.66905475,0.8345274,0.61607385,0.8080369,0.7165079,0.85825396,0.62876785,0.8143839,0.6977949,0.84889746,0.6710417,0.83552086,0.7378646,0.8689323,0.733518,0.866759,0.7256979,0.86284894
98320,0.6768158,0.8384079,0.67517054,0.8375853,0.6606016,0.8303008,0.6142717,0.8071358,0.73700213,0.86850107,0.8375921,0.91879606,0.71900654,0.85950327,0.8150381,0.90751904,0.75538087,0.87769043,0.8064736,0.9032368
98321,0.68851835,0.84425914,0.6714197,0.8357098,0.652725,0.8263625,0.6985165,0.84925824,0.6977165,0.84885824,0.80873275,0.9043664,0.7144811,0.85724056,0.77685964,0.8884298,0.80164146,0.90082073,0.81209457,0.9060473
98322,0.6765951,0.83829755,0.65237415,0.8261871,0.5957848,0.7978924,0.59433705,0.7971685,0.69782925,0.8489146,0.8192302,0.9096151,0.74134904,0.8706745,0.7940787,0.89703935,0.7767292,0.8883646,0.8243801,0.9121901
98323,0.6901181,0.84505904,0.664831,0.83241546,0.5658441,0.782922,0.5812769,0.79063845,0.724392,0.86219597,0.8060447,0.90302235,0.78680134,0.89340067,0.7802092,0.8901046,0.7357931,0.86789656,0.79874057,0.8993703
98324,0.72044766,0.8602238,0.7177618,0.8588809,0.631558,0.815779,0.7220713,0.86103565,0.71653557,0.8582678,0.749492,0.87474597,0.73230743,0.8661537,0.80304724,0.9015236,0.78564745,0.8928237,0.79628545,0.8981427
98325,0.69713783,0.8485689,0.6911535,0.84557676,0.6112159,0.8056079,0.66465056,0.8323253,0.70798624,0.8539931,0.80920875,0.9046044,0.7645825,0.88229126,0.7916513,0.8958256,0.7832639,0.89163196,0.8287096,0.9143548
98326,0.5946505,0.79732525,0.5951853,0.79759264,0.5162289,0.75811446,0.57703316,0.7885166,0.5681207,0.78406036,0.6779816,0.8389908,0.64015806,0.820079,0.6756465,0.8378233,0.7289059,0.86445296,0.713925,0.8569625
98327,0.6551006,0.8275503,0.6866047,0.84330237,0.5649618,0.7824809,0.6080172,0.8040086,0.664721,0.8323605,0.7562396,0.8781198,0.7430146,0.8715073,0.7560024,0.8780012,0.75898695,0.8794935,0.7902517,0.89512587
98328,0.7188824,0.85944116,0.63110894,0.8155545,0.64586926,0.8229346,0.6740818,0.8370409,0.7073428,0.85367143,0.78391755,0.8919588,0.6670217,0.8335109,0.77570254,0.88785124,0.753751,0.8768755,0.7723708,0.8861854
98329,0.6127042,0.80635214,0.61135805,0.805679,0.51554495,0.75777245,0.6217385,0.8108692,0.61106795,0.805534,0.69217765,0.8460888,0.6714641,0.83573204,0.7141135,0.85705674,0.7221314,0.8610657,0.73977727,0.86988866
98330,0.63011634,0.8150582,0.63745415,0.8187271,0.56116676,0.7805834,0.62698424,0.8134921,0.60078096,0.8003905,0.6274537,0.81372684,0.62830895,0.8141545,0.6701137,0.83505684,0.6739173,0.83695865,0.6609025,0.83045125
98331,0.67586315,0.8379316,0.6124152,0.8062076,0.61154425,0.8057721,0.61786354,0.80893177,0.6515703,0.82578516,0.7844942,0.8922471,0.6159809,0.80799043,0.71220416,0.8561021,0.71971285,0.8598564,0.6958484,0.84792423
98332,0.5588275,0.77941376,0.58392936,0.79196465,0.5277132,0.7638566,0.5618583,0.78092915,0.55399996,0.77699995,0.6504532,0.8252266,0.66177785,0.8308889,0.67895496,0.8394775,0.6869228,0.8434614,0.67517895,0.8375895
98333,0.5037215,0.75186074,0.46892166,0.73446083,0.44851062,0.7242553,0.46780893,0.7339045,0.49097812,0.74548906,0.6289382,0.8144691,0.6135098,0.8067549,0.57047,0.785235,0.6449225,0.82246125,0.6697018,0.8348509
98334,0.7465737,0.87328684,0.7368828,0.8684414,0.7178888,0.8589444,0.6761563,0.83807814,0.7195808,0.85979044,0.7698762,0.8849381,0.7019582,0.8509791,0.76077867,0.88038933,0.74219686,0.8710984,0.7651428,0.8825714
98335,0.68882453,0.84441227,0.7083458,0.8541729,0.6525308,0.8262654,0.70548004,0.85274005,0.68584853,0.84292424,0.75043124,0.87521565,0.70930684,0.8546534,0.7794986,0.8897493,0.7576916,0.8788458,0.75981176,0.8799059
98336,0.70541906,0.85270953,0.6768763,0.83843815,0.61840063,0.8092003,0.6204741,0.81023705,0.7001202,0.8500601,0.79563236,0.8978162,0.68937826,0.84468913,0.74153566,0.87076783,0.72922754,0.8646138,0.7544601,0.87723005
98337,0.4832049,0.7416024,0.46164602,0.73082304,0.41419947,0.70709974,0.4991199,0.74955994,0.49927008,0.74963504,0.5514257,0.77571285,0.5504756,0.7752378,0.50815195,0.754076,0.6151918,0.8075959,0.5842203,0.79211015
98338,0.68332815,0.8416641,0.71413016,0.8570651,0.6424097,0.82120484,0.6358926,0.8179463,0.6484526,0.82422626,0.5928135,0.79640675,0.59464324,0.7973216,0.6805903,0.84029514,0.7029865,0.85149324,0.62655294,0.81327647
98339,0.5352373,0.76761866,0.5768346,0.78841734,0.5058681,0.75293404,0.53704965,0.7685248,0.57928324,0.7896416,0.66221756,0.8311088,0.6705146,0.8352573,0.6861354,0.8430677,0.68974096,0.84487045,0.72264034,0.86132014
98340,0.5424041,0.7712021,0.55081755,0.77540874,0.45428663,0.7271433,0.52840316,0.7642016,0.56558055,0.7827903,0.6828713,0.8414357,0.68066996,0.840335,0.61990154,0.80995077,0.68759894,0.8437995,0.73255503,0.8662775
98341,0.68306226,0.84153116,0.7166891,0.85834455,0.6224092,0.8112046,0.671241,0.8356205,0.7131978,0.8565989,0.8082768,0.9041384,0.77929044,0.8896452,0.80764157,0.90382075,0.8219031,0.91095155,0.84966147,0.92483073
98342,0.73975456,0.8698773,0.66853076,0.83426535,0.6581388,0.8290694,0.6286576,0.8143288,0.7079985,0.85399926,0.75622666,0.8781133,0.6844865,0.84224325,0.76203525,0.8810176,0.7440622,0.8720311,0.76280785,0.8814039
98343,0.39071596,0.695358,0.41699702,0.7084985,0.33463615,0.6673181,0.37841284,0.6892064,0.36716622,0.68358314,0.4800139,0.7400069,0.45821464,0.7291073,0.4705859,0.735293,0.5160024,0.7580012,0.5404041,0.77020204
98344,0.65133876,0.8256694,0.62592924,0.8129646,0.61749387,0.80874693,0.5903305,0.79516524,0.65317076,0.8265854,0.7340387,0.86701936,0.6172039,0.808602,0.71937215,0.8596861,0.71594596,0.857973,0.71570855,0.85785425
98345,0.67847526,0.83923763,0.6681219,0.8340609,0.6385647,0.81928235,0.59838635,0.79919314,0.73525155,0.8676258,0.83692014,0.9184601,0.7310493,0.86552465,0.7808509,0.89042544,0.7609142,0.8804571,0.8368083,0.91840416
98346,0.75089526,0.87544763,0.70762557,0.8538128,0.6570598,0.8285299,0.65640914,0.8282046,0.75095814,0.8754791,0.8438824,0.92194116,0.77581084,0.8879054,0.84170985,0.9208549,0.77022815,0.8851141,0.8285765,0.9142883
98347,0.6964835,0.84824175,0.6770604,0.8385302,0.6117624,0.8058812,0.61497104,0.8074855,0.69984126,0.84992063,0.7833966,0.8916983,0.77205276,0.8860264,0.76771367,0.88385683,0.7631996,0.8815998,0.7916457,0.8958229
98348,0.5572659,0.77863294,0.58210766,0.79105383,0.5177537,0.75887686,0.5731,0.78655,0.5926604,0.7963302,0.67226136,0.8361307,0.67748,0.83874,0.6748606,0.8374303,0.73354715,0.8667736,0.73251534,0.86625767
98349,0.6609577,0.83047885,0.6996223,0.84981114,0.5912161,0.79560804,0.6250062,0.8125031,0.65531766,0.82765883,0.7060432,0.8530216,0.70214796,0.851074,0.75266695,0.8763335,0.7357571,0.86787856,0.7433236,0.8716618
98350,0.5790694,0.7895347,0.59028566,0.7951428,0.539794,0.769897,0.6053239,0.80266196,0.5719241,0.78596205,0.65762794,0.82881397,0.59869766,0.79934883,0.6706745,0.8353373,0.6831254,0.8415627,0.69790494,0.8489525
98351,0.69839096,0.8491955,0.7005313,0.8502656,0.6277765,0.81388825,0.6188232,0.8094116,0.7258309,0.86291546,0.7735109,0.88675547,0.7557684,0.8778842,0.7582435,0.8791218,0.7762935,0.88814676,0.7953239,0.8976619
98352,0.512516,0.756258,0.5216771,0.7608385,0.42231318,0.7111566,0.4799472,0.7399736,0.51251894,0.75625944,0.6661613,0.83308065,0.6218289,0.81091446,0.6257378,0.8128689,0.6770332,0.8385166,0.6728789,0.8364395
98353,0.6536828,0.8268414,0.60933405,0.804667,0.570132,0.785066,0.57232904,0.7861645,0.66336256,0.83168125,0.78913534,0.89456767,0.7492229,0.87461144,0.74300206,0.871501,0.75656056,0.8782803,0.80526364,0.9026318
98354,0.54739964,0.7736998,0.60666144,0.8033307,0.5301454,0.7650727,0.52909595,0.76454794,0.51349694,0.75674844,0.4744543,0.73722714,0.5133445,0.75667226,0.54826736,0.7741337,0.5339766,0.7669883,0.5147574,0.7573787
98355,0.6713128,0.8356564,0.6284077,0.81420386,0.5812751,0.79063755,0.6032499,0.80162495,0.6946151,0.84730756,0.6553605,0.82768023,0.65156615,0.8257831,0.66727495,0.8336375,0.7015836,0.8507918,0.6898738,0.8449369
98356,0.5726532,0.7863266,0.61324346,0.80662173,0.5007296,0.7503648,0.53229165,0.7661458,0.59641904,0.79820955,0.6712377,0.83561885,0.6562858,0.8281429,0.6669619,0.83348095,0.66931725,0.8346586,0.6862283,0.84311414
98357,0.5577409,0.77887046,0.6252227,0.81261134,0.48819357,0.74409676,0.5493355,0.77466774,0.54497087,0.77248544,0.47009474,0.73504734,0.5125582,0.7562791,0.5432501,0.77162504,0.50416434,0.75208217,0.47341383,0.7367069
98358,0.6582391,0.82911956,0.70493376,0.8524669,0.6121488,0.8060744,0.6176856,0.8088428,0.7116309,0.8558154,0.75776744,0.8788837,0.7681415,0.88407075,0.76266336,0.8813317,0.79793584,0.8989679,0.7839849,0.89199245
98359,0.57298386,0.78649193,0.5557076,0.7778538,0.5305594,0.7652797,0.5047974,0.7523987,0.5740938,0.7870469,0.7043761,0.85218805,0.66418916,0.83209455,0.6330676,0.8165338,0.74697495,0.8734875,0.7299699,0.864985
98360,0.5675448,0.7837724,0.6222434,0.8111217,0.52722013,0.76361006,0.6336375,0.8168187,0.52796704,0.7639835,0.5617132,0.7808566,0.57848346,0.78924173,0.65477383,0.8273869,0.68178153,0.84089077,0.65012634,0.82506317
98361,0.64429355,0.8221468,0.70102835,0.8505142,0.5735841,0.78679204,0.6417034,0.8208517,0.6562762,0.8281381,0.7182115,0.8591057,0.7287203,0.86436015,0.7480178,0.8740089,0.7615258,0.88076293,0.7740555,0.88702774
98362,0.62675685,0.81337845,0.62922853,0.8146143,0.5985383,0.79926914,0.56506467,0.78253233,0.677464,0.838732,0.68984574,0.8449229,0.6971126,0.8485563,0.7007468,0.8503734,0.71299636,0.8564982,0.7098141,0.85490704
98363,0.65956783,0.8297839,0.65776026,0.82888013,0.6257825,0.81289124,0.62134755,0.8106738,0.675899,0.8379495,0.71305454,0.85652727,0.63079834,0.81539917,0.73488706,0.86744356,0.7526252,0.8763126,0.7287376,0.8643688
98364,0.6179831,0.80899155,0.62314355,0.8115718,0.58628005,0.79314005,0.55990887,0.77995443,0.6100979,0.80504894,0.7097822,0.85489106,0.6336808,0.8168404,0.7176943,0.85884714,0.6595348,0.8297674,0.68643,0.843215
98365,0.55089474,0.77544737,0.637003,0.8185015,0.5660274,0.7830137,0.55373037,0.7768652,0.5493599,0.77467996,0.5262184,0.7631092,0.51052016,0.7552601,0.61652136,0.8082607,0.646912,0.823456,0.59161943,0.79580975
98366,0.6378503,0.81892514,0.6928735,0.84643674,0.5693847,0.78469235,0.59845144,0.7992257,0.63111323,0.81555665,0.6980603,0.84903014,0.6863698,0.8431849,0.71223414,0.85611707,0.7167519,0.8583759,0.7421623,0.8710811
98367,0.6794232,0.8397116,0.6693963,0.83469814,0.6079991,0.80399954,0.634042,0.817021,0.66654116,0.83327055,0.72544855,0.8627243,0.7042228,0.8521114,0.70030624,0.8501531,0.7237842,0.8618921,0.73948216,0.8697411
98368,0.5315401,0.7657701,0.57468045,0.7873402,0.5170164,0.7585082,0.54067063,0.7703353,0.56176096,0.78088045,0.6562809,0.82814044,0.61250496,0.8062525,0.638042,0.819021,0.6787118,0.8393559,0.67115396,0.835577
98369,0.62377477,0.8118874,0.61493415,0.8074671,0.5600335,0.7800168,0.5716231,0.78581154,0.6573532,0.8286766,0.7673797,0.8836899,0.7344893,0.86724466,0.738483,0.8692415,0.72605586,0.86302793,0.7976091,0.89880455
98370,0.61244595,0.806223,0.67148054,0.83574027,0.5350388,0.7675194,0.63063025,0.8153151,0.65087354,0.8254368,0.68741196,0.843706,0.7020433,0.85102165,0.72509277,0.8625464,0.71555483,0.8577774,0.740044,0.870022
98371,0.77177227,0.88588613,0.7089509,0.85447544,0.69151133,0.8457557,0.7114879,0.85574394,0.7635495,0.8817748,0.8474262,0.9237131,0.7673391,0.88366956,0.8406548,0.9203274,0.80256164,0.9012808,0.8562213,0.92811066
98372,0.7277362,0.8638681,0.6973976,0.8486988,0.6152406,0.8076203,0.6582732,0.8291366,0.7276007,0.86380035,0.77834547,0.88917273,0.7657856,0.8828928,0.7985858,0.8992929,0.77196467,0.88598233,0.80630887,0.90315443
98373,0.68343776,0.8417189,0.6295816,0.8147908,0.5717032,0.7858516,0.6550294,0.8275147,0.6474614,0.8237307,0.68627954,0.84313977,0.64702857,0.8235143,0.6829934,0.8414967,0.701489,0.8507445,0.7157786,0.8578893
98374,0.7521703,0.87608516,0.72770584,0.8638529,0.66954285,0.8347714,0.7252327,0.86261636,0.75422764,0.8771138,0.8007619,0.90038097,0.7513956,0.8756978,0.8017254,0.9008627,0.80495137,0.9024757,0.81328416,0.9066421
98375,0.69812393,0.84906197,0.67414737,0.8370737,0.63790345,0.8189517,0.63299143,0.8164957,0.7272348,0.8636174,0.8400879,0.92004395,0.73386514,0.8669326,0.7992914,0.8996457,0.791278,0.895639,0.82862973,0.91431487
98376,0.68740666,0.8437033,0.6649332,0.8324666,0.5939357,0.79696786,0.64780176,0.8239009,0.6440815,0.82204074,0.70593417,0.8529671,0.63463986,0.8173199,0.6817765,0.84088826,0.7095518,0.8547759,0.70358205,0.851791
98377,0.7035835,0.85179174,0.6448113,0.82240564,0.635652,0.81782603,0.6515784,0.8257892,0.7031015,0.85155076,0.8117291,0.90586454,0.7312132,0.8656066,0.7924933,0.8962467,0.7956524,0.8978262,0.84368956,0.9218448
98378,0.6824093,0.84120464,0.660638,0.830319,0.5835043,0.79175216,0.60092676,0.8004634,0.68890184,0.84445095,0.81717515,0.9085876,0.78726864,0.8936343,0.7636085,0.8818042,0.77683413,0.88841707,0.8504312,0.9252156
98379,0.7120355,0.8560177,0.6544671,0.82723355,0.6222537,0.8111268,0.68009114,0.8400456,0.71752214,0.8587611,0.85258114,0.9262906,0.76391697,0.8819585,0.7944805,0.8972403,0.79557496,0.89778745,0.84892166,0.9244608
98380,0.71621144,0.8581057,0.71598566,0.8579928,0.63823384,0.81911695,0.7121221,0.85606104,0.75401163,0.8770058,0.8254658,0.9127329,0.8023953,0.9011977,0.8240917,0.91204584,0.821978,0.910989,0.83031726,0.9151586
98381,0.5965545,0.79827726,0.6326576,0.81632876,0.51108277,0.7555414,0.56188405,0.780942,0.56926405,0.784632,0.65406877,0.82703435,0.6206287,0.81031436,0.68532085,0.8426604,0.66642046,0.83321023,0.66152835,0.8307642
98382,0.63560796,0.817804,0.65455866,0.8272793,0.5878947,0.79394734,0.648296,0.824148,0.66971475,0.83485734,0.7419493,0.87097466,0.7064837,0.85324186,0.783597,0.8917985,0.7726083,0.88630414,0.7937697,0.89688486
98383,0.7292358,0.86461794,0.7091748,0.85458744,0.62225175,0.8111259,0.64863575,0.8243179,0.73161876,0.8658094,0.79587376,0.8979369,0.7369221,0.868461,0.77230513,0.88615257,0.7741059,0.88705295,0.78783405,0.893917
98384,0.68979883,0.8448994,0.69922984,0.8496149,0.6210476,0.8105238,0.7306174,0.8653087,0.65933514,0.82966757,0.6685649,0.83428246,0.6642674,0.8321337,0.74409294,0.8720465,0.734786,0.867393,0.73488355,0.8674418
98385,0.6652409,0.83262044,0.62596303,0.8129815,0.5837627,0.7918813,0.6082227,0.80411136,0.65462047,0.8273102,0.7994313,0.89971566,0.72029936,0.8601497,0.7606936,0.8803468,0.77920514,0.88960254,0.8273823,0.91369116
98386,0.68766415,0.8438321,0.69998085,0.8499904,0.6393455,0.81967276,0.72213817,0.8610691,0.70620847,0.85310423,0.7209524,0.8604762,0.724218,0.862109,0.7752435,0.88762176,0.7841697,0.89208484,0.7678404,0.8839202
98387,0.6562824,0.8281412,0.6743573,0.83717865,0.6279838,0.8139919,0.689019,0.8445095,0.6483488,0.8241744,0.7248209,0.8624104,0.6866952,0.8433476,0.7551081,0.87755406,0.7140525,0.8570262,0.739218,0.869609
98388,0.7389171,0.86945856,0.6913867,0.84569335,0.6469724,0.8234862,0.70753145,0.8537657,0.70537066,0.85268533,0.7500404,0.8750202,0.6748243,0.8374121,0.7604686,0.8802343,0.75930434,0.87965214,0.74859214,0.87429607
98389,0.6893108,0.8446554,0.6470958,0.8235479,0.5984099,0.79920495,0.6220187,0.81100935,0.6791537,0.83957684,0.761201,0.8806005,0.70899177,0.8544959,0.73072314,0.8653616,0.73502505,0.8675125,0.76213497,0.8810675
98390,0.6126153,0.8063077,0.5811293,0.79056466,0.5496016,0.7748008,0.67386675,0.8369334,0.598864,0.79943204,0.64899373,0.82449687,0.58091164,0.7904558,0.6691034,0.8345517,0.6700836,0.83504176,0.6567368,0.8283684
98391,0.62669253,0.81334627,0.6211901,0.81059504,0.56876624,0.7843831,0.60719466,0.80359733,0.624562,0.812281,0.7263389,0.86316943,0.7183696,0.8591848,0.725681,0.86284053,0.75968933,0.87984467,0.76029515,0.8801476
98392,0.67720276,0.83860135,0.653435,0.8267175,0.6034465,0.80172324,0.6542417,0.82712084,0.6072389,0.80361944,0.7044674,0.8522337,0.6481662,0.8240831,0.7415725,0.87078625,0.7299769,0.86498845,0.72801185,0.8640059
98393,0.51790965,0.7589548,0.5507821,0.77539104,0.42971587,0.71485794,0.52286994,0.761435,0.519596,0.759798,0.61627364,0.8081368,0.6096122,0.8048061,0.6139622,0.8069811,0.62698895,0.81349444,0.64474285,0.8223714
98394,0.5168905,0.75844526,0.5384861,0.76924306,0.46521595,0.73260796,0.495591,0.7477955,0.54728836,0.7736442,0.61958015,0.8097901,0.62412465,0.8120623,0.6282628,0.8141314,0.6704208,0.83521044,0.6752765,0.83763826
98395,0.71497214,0.85748607,0.7036475,0.85182375,0.6435628,0.8217814,0.62510675,0.8125534,0.7313421,0.86567104,0.8299484,0.9149742,0.7713522,0.8856761,0.80802387,0.90401196,0.77386296,0.8869315,0.82481694,0.9124085
98396,0.60988533,0.80494267,0.6240301,0.81201506,0.54923356,0.7746168,0.6600641,0.83003205,0.60798466,0.80399233,0.65424037,0.8271202,0.6523984,0.8261992,0.7029843,0.85149217,0.725687,0.8628435,0.7003763,0.85018814
98397,0.5414317,0.77071583,0.5750844,0.7875422,0.48213065,0.7410653,0.5165823,0.7582911,0.58420634,0.7921032,0.66699255,0.8334963,0.6355376,0.8177688,0.6608159,0.830408,0.68695277,0.8434764,0.7154622,0.8577311
98398,0.69348264,0.8467413,0.6165961,0.80829805,0.6182455,0.80912274,0.56286174,0.78143084,0.69193614,0.84596807,0.772151,0.8860755,0.73527825,0.8676391,0.72813755,0.86406875,0.7117505,0.85587525,0.74981785,0.8749089
98399,0.52744067,0.76372033,0.53743935,0.7687197,0.43892443,0.7194622,0.48512292,0.74256146,0.54420745,0.7721037,0.63136053,0.81568027,0.63633466,0.8181673,0.5860406,0.7930203,0.6266762,0.8133381,0.64928305,0.8246415
98400,0.56757224,0.7837861,0.56672406,0.78336203,0.5100609,0.75503045,0.6227783,0.81138915,0.56525904,0.7826295,0.56786263,0.7839313,0.56313604,0.78156805,0.5895529,0.79477644,0.6990925,0.84954625,0.62157077,0.8107854
98401,0.6140593,0.80702966,0.6371058,0.8185529,0.5405991,0.77029955,0.5714029,0.78570145,0.5933782,0.7966891,0.6684258,0.8342129,0.6361845,0.8180922,0.73532796,0.867664,0.71632195,0.858161,0.7017179,0.8508589
98402,0.7392602,0.8696301,0.72756755,0.8637838,0.6767938,0.8383969,0.6615344,0.8307672,0.7245146,0.8622573,0.80372465,0.9018623,0.7402047,0.87010235,0.80033755,0.9001688,0.79624206,0.898121,0.8191123,0.90955615
