Unnamed: 0,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_doordash_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_doordash_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_apple_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_apple_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_samsara_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_samsara_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_yelp_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_yelp_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_match_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_match_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_i2c_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_i2c_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_adobe_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_adobe_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_amazon_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_amazon_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_rowan_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_rowan_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_google_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_google_ux_Score
12508,0.7560386,0.87801933,0.6800734,0.8400367,0.7057893,0.85289466,0.5834801,0.79174006,0.7247728,0.8623864,0.73795813,0.8689791,0.65687615,0.82843804,0.7077034,0.8538517,0.6509431,0.8254715,0.71311843,0.8565592
12509,0.72492254,0.86246127,0.69530773,0.84765387,0.7062683,0.85313416,0.59016085,0.7950804,0.6995585,0.84977925,0.76843643,0.8842182,0.6709559,0.83547795,0.7218753,0.86093765,0.71177435,0.8558872,0.73487294,0.86743647
12510,0.6228344,0.8114172,0.6155605,0.80778027,0.61551195,0.80775595,0.568157,0.7840785,0.58734155,0.7936708,0.6537916,0.82689583,0.5904768,0.7952384,0.6472709,0.82363546,0.6735034,0.8367517,0.67437553,0.83718777
12511,0.5896416,0.7948208,0.56537765,0.78268886,0.5470501,0.77352506,0.5308486,0.7654243,0.5460466,0.7730233,0.59927917,0.7996396,0.5541688,0.7770844,0.57810533,0.78905267,0.613289,0.8066445,0.57285774,0.78642887
12512,0.6653814,0.8326907,0.66019684,0.8300984,0.5983485,0.79917425,0.5909604,0.7954802,0.6486577,0.82432884,0.6142748,0.80713737,0.6219908,0.8109954,0.66463256,0.8323163,0.678867,0.8394335,0.64610153,0.82305074
12513,0.64260393,0.82130194,0.5749067,0.78745335,0.62949014,0.81474507,0.54749906,0.77374953,0.5827435,0.79137176,0.6261101,0.81305504,0.51015186,0.75507593,0.6207284,0.8103642,0.5953373,0.79766864,0.5794581,0.78972906
12514,0.7018488,0.8509244,0.6780081,0.83900404,0.67946255,0.8397313,0.62707126,0.81353563,0.6567553,0.82837766,0.6655135,0.83275676,0.56051624,0.7802581,0.6942221,0.84711105,0.6428033,0.82140166,0.6324444,0.8162222
12515,0.7949006,0.8974503,0.7342366,0.8671183,0.7102531,0.85512656,0.63276976,0.8163849,0.75158095,0.8757905,0.7482313,0.87411565,0.6936689,0.8468344,0.7572727,0.87863636,0.72150767,0.86075383,0.73275936,0.8663797
12516,0.7459582,0.8729791,0.73844755,0.8692238,0.7873208,0.8936604,0.6735854,0.8367927,0.7371911,0.86859554,0.66969573,0.83484787,0.6576344,0.8288172,0.746434,0.873217,0.684328,0.84216404,0.6859449,0.84297246
12518,0.6788373,0.83941865,0.7193878,0.8596939,0.7374965,0.86874825,0.6456389,0.8228195,0.73129624,0.86564815,0.69319856,0.8465993,0.73023236,0.8651162,0.76808345,0.8840417,0.7267471,0.8633735,0.7328646,0.8664323
12519,0.73432887,0.86716443,0.72041357,0.8602068,0.7117727,0.85588634,0.63270843,0.8163542,0.6882144,0.8441072,0.64599764,0.8229988,0.6496502,0.8248251,0.70624405,0.853122,0.6846521,0.84232605,0.6817137,0.84085685
12520,0.76848185,0.8842409,0.71889937,0.8594497,0.6839539,0.84197694,0.6152799,0.80763996,0.7372341,0.86861706,0.7625616,0.8812808,0.697607,0.8488035,0.7186356,0.8593178,0.6778209,0.83891046,0.729625,0.8648125
12521,0.77975,0.889875,0.7324035,0.86620176,0.7394816,0.86974084,0.64397943,0.8219897,0.7808207,0.89041036,0.7675401,0.88377005,0.73888123,0.8694406,0.7758746,0.8879373,0.69365275,0.8468264,0.7779417,0.88897085
12523,0.71235025,0.8561751,0.6890225,0.8445113,0.6968427,0.84842134,0.65694356,0.8284718,0.6675791,0.8337896,0.70486826,0.85243416,0.6557611,0.82788056,0.69881046,0.8494052,0.7058548,0.8529274,0.7445817,0.87229085
12525,0.8411298,0.9205649,0.77055013,0.88527507,0.79557115,0.89778554,0.70908207,0.85454106,0.8496232,0.9248116,0.80769145,0.9038457,0.7718154,0.8859077,0.823007,0.9115035,0.74490166,0.8724508,0.77986956,0.8899348
12526,0.7831706,0.8915853,0.7151103,0.85755515,0.72390103,0.8619505,0.6644974,0.8322487,0.7153482,0.8576741,0.7703173,0.88515866,0.6852425,0.8426212,0.7460207,0.87301034,0.72006243,0.86003125,0.7574966,0.8787483
12527,0.7513016,0.87565076,0.6914112,0.8457056,0.6740004,0.8370002,0.6057578,0.80287886,0.6811017,0.84055084,0.765401,0.8827005,0.6323583,0.81617916,0.72543967,0.86271983,0.69471633,0.84735817,0.6937438,0.8468719
12528,0.6184634,0.8092317,0.603009,0.8015045,0.62665784,0.8133289,0.5292908,0.7646454,0.57794404,0.788972,0.6330087,0.81650436,0.5233842,0.7616921,0.6161463,0.80807316,0.61105466,0.8055273,0.5726037,0.78630185
12529,0.7738186,0.8869093,0.6699152,0.8349576,0.6901219,0.84506094,0.58780164,0.79390085,0.73595005,0.867975,0.75949013,0.87974507,0.6544488,0.8272244,0.72213316,0.8610666,0.63016963,0.8150848,0.6977092,0.8488546
12530,0.51228255,0.7561413,0.45220646,0.72610325,0.4653687,0.7326844,0.4616732,0.73083663,0.39388192,0.69694096,0.42920005,0.7146,0.36650014,0.68325007,0.42125607,0.71062803,0.41159242,0.70579624,0.42558512,0.7127926
12531,0.6208104,0.8104052,0.6664064,0.8332032,0.6805565,0.84027827,0.57342863,0.7867143,0.64252305,0.8212615,0.6387452,0.8193726,0.6384282,0.8192141,0.6449357,0.82246786,0.67778254,0.83889127,0.6686214,0.8343107
12532,0.7609668,0.8804834,0.6491437,0.82457185,0.6938756,0.8469378,0.5781686,0.7890843,0.6908566,0.8454283,0.7469314,0.87346566,0.62345207,0.81172603,0.6920075,0.8460038,0.6464638,0.82323194,0.69652295,0.8482615
12533,0.7491412,0.8745706,0.71402895,0.8570145,0.7297014,0.8648507,0.6288277,0.81441385,0.7217653,0.86088264,0.7248076,0.8624038,0.69493794,0.847469,0.7462304,0.8731152,0.70066464,0.8503323,0.7358829,0.86794144
12565,0.73849314,0.8692466,0.72917384,0.86458695,0.7088793,0.8544396,0.63979155,0.81989574,0.7100083,0.8550042,0.7494587,0.87472934,0.67541695,0.8377085,0.7594525,0.8797263,0.71325547,0.8566277,0.73700404,0.868502
12656,0.69836867,0.84918433,0.71857816,0.85928905,0.642746,0.821373,0.6034447,0.80172235,0.7173434,0.85867167,0.7008588,0.8504294,0.683899,0.84194946,0.734684,0.867342,0.6994079,0.8497039,0.7154452,0.85772264
12674,0.754121,0.87706053,0.7083876,0.8541938,0.7400867,0.87004334,0.6283479,0.81417394,0.7178389,0.85891944,0.78260684,0.8913034,0.696417,0.8482085,0.76033854,0.8801693,0.7203295,0.86016476,0.75967103,0.8798355
12687,0.65339017,0.8266951,0.65908074,0.8295404,0.5961187,0.79805934,0.6143588,0.8071794,0.6272845,0.81364226,0.6161692,0.8080846,0.618076,0.80903804,0.6582272,0.8291136,0.6301661,0.815083,0.6324631,0.81623155
12736,0.8156343,0.9078171,0.7323897,0.86619484,0.6769209,0.83846045,0.7198827,0.85994136,0.77583593,0.887918,0.73246527,0.86623263,0.7480636,0.8740318,0.76613593,0.88306797,0.7350865,0.8675432,0.75953406,0.87976706
13078,0.7324624,0.8662312,0.70737064,0.8536853,0.6891608,0.8445804,0.65226936,0.8261347,0.7267188,0.8633594,0.72025585,0.8601279,0.6723069,0.83615345,0.73795635,0.86897814,0.6996305,0.84981525,0.7130351,0.85651755
13080,0.72374797,0.861874,0.69623303,0.8481165,0.6862334,0.8431167,0.6127034,0.80635166,0.6800174,0.84000874,0.68801486,0.84400743,0.61370754,0.8068538,0.7196833,0.85984164,0.6743087,0.8371544,0.66515917,0.8325796
13146,0.7685447,0.88427234,0.755972,0.877986,0.7036238,0.8518119,0.70179,0.850895,0.7332618,0.8666309,0.7263526,0.8631763,0.7251173,0.86255866,0.75634813,0.87817407,0.80427617,0.9021381,0.80621874,0.9031094
13147,0.76534677,0.8826734,0.7316743,0.86583716,0.6940253,0.84701264,0.6683793,0.83418965,0.7389992,0.86949956,0.6814265,0.84071326,0.6675682,0.8337841,0.7086425,0.85432124,0.71903384,0.8595169,0.72060025,0.8603001
13148,0.7109165,0.85545826,0.6002717,0.80013585,0.6515815,0.82579076,0.5541645,0.77708226,0.6711959,0.835598,0.6162204,0.80811024,0.51976156,0.7598808,0.6596872,0.82984364,0.51647127,0.75823563,0.5463732,0.77318656
13149,0.6874576,0.8437288,0.65935695,0.8296785,0.59332633,0.79666317,0.5834751,0.79173756,0.659824,0.829912,0.5985275,0.7992637,0.6031318,0.8015659,0.59684956,0.7984248,0.6271465,0.81357324,0.6445267,0.82226336
13150,0.74769914,0.8738496,0.7252598,0.8626299,0.72116184,0.8605809,0.68588626,0.84294313,0.7041974,0.8520987,0.6811564,0.8405782,0.61427844,0.8071392,0.7245045,0.86225224,0.64923763,0.8246188,0.66468424,0.83234215
13196,0.74437547,0.87218773,0.71698225,0.8584911,0.69963694,0.84981847,0.61640024,0.8082001,0.68227214,0.8411361,0.6470931,0.8235465,0.6253545,0.81267726,0.68339074,0.84169537,0.65613234,0.8280662,0.644714,0.822357
13382,0.70004296,0.8500215,0.69674265,0.8483713,0.6847085,0.84235424,0.6336614,0.8168307,0.6711378,0.8355689,0.68855333,0.84427667,0.6484326,0.8242163,0.6908511,0.84542555,0.6552411,0.8276205,0.7092668,0.8546334
13461,0.6895192,0.8447596,0.65544116,0.8277206,0.7055085,0.85275424,0.5828334,0.7914167,0.64782387,0.8239119,0.631513,0.8157565,0.5943862,0.7971931,0.66460603,0.83230305,0.63200593,0.81600296,0.63339734,0.8166987
13475,0.65786856,0.8289343,0.6195456,0.8097728,0.63071656,0.8153583,0.52794975,0.7639749,0.6298301,0.81491506,0.6475979,0.82379895,0.5813581,0.79067904,0.6611904,0.8305952,0.5785996,0.7892998,0.6168674,0.8084337
13477,0.75244665,0.8762233,0.6468688,0.8234344,0.6550796,0.8275398,0.5968355,0.79841775,0.6968509,0.84842545,0.7574965,0.87874824,0.6679446,0.83397233,0.7088736,0.8544368,0.62642545,0.81321275,0.7169658,0.8584829
13537,0.7530002,0.8765001,0.6795081,0.83975405,0.71251243,0.85625625,0.64887094,0.8244355,0.7086414,0.8543207,0.7064673,0.85323364,0.6370689,0.8185345,0.7069459,0.85347295,0.6393863,0.81969315,0.6990197,0.84950984
13893,0.7035292,0.85176456,0.7132981,0.85664904,0.70539045,0.8526952,0.6548843,0.82744217,0.6964486,0.8482243,0.59058964,0.7952948,0.5618823,0.7809411,0.67221487,0.83610743,0.5986264,0.7993132,0.5817151,0.79085755
13897,0.6605056,0.83025277,0.5744382,0.7872191,0.5623763,0.78118813,0.55319685,0.77659845,0.5544314,0.7772157,0.48268342,0.7413417,0.43900484,0.71950245,0.5600985,0.78004926,0.5322882,0.7661441,0.46629018,0.7331451
14744,0.73473495,0.8673675,0.65133154,0.8256658,0.6819057,0.8409529,0.64405537,0.8220277,0.6668192,0.8334096,0.70763856,0.85381925,0.62307394,0.81153697,0.6885764,0.84428823,0.67964685,0.8398234,0.70902747,0.85451376
14862,0.7220267,0.86101335,0.6704745,0.83523726,0.6569797,0.82848984,0.651283,0.8256415,0.69067585,0.8453379,0.64636445,0.8231822,0.58416224,0.7920811,0.6965917,0.8482958,0.62898207,0.81449103,0.63104796,0.815524
14882,0.7751128,0.88755643,0.78707886,0.8935394,0.73051506,0.8652575,0.6814896,0.8407448,0.78867185,0.8943359,0.70164466,0.8508223,0.7027739,0.85138696,0.76825607,0.88412803,0.7085523,0.8542762,0.71797454,0.8589873
14890,0.7616272,0.8808136,0.69745886,0.84872943,0.6599907,0.8299954,0.6031233,0.80156165,0.73214245,0.8660712,0.7578616,0.8789308,0.667662,0.833831,0.76726496,0.8836325,0.6828096,0.8414048,0.7185736,0.8592868
14906,0.6368338,0.8184169,0.6219791,0.81098956,0.5967499,0.79837495,0.6300998,0.8150499,0.59413445,0.7970672,0.5256411,0.76282054,0.55609024,0.7780451,0.5868304,0.7934152,0.6038128,0.8019064,0.5579359,0.778968
14907,0.6010171,0.80050856,0.62828803,0.814144,0.59044015,0.7952201,0.5471234,0.7735617,0.6426474,0.8213237,0.6519319,0.82596594,0.6370027,0.81850135,0.67399585,0.8369979,0.65169036,0.8258452,0.68206346,0.84103173
14914,0.59211695,0.7960585,0.49060315,0.7453016,0.45741743,0.72870874,0.47993255,0.7399663,0.5161878,0.7580939,0.472765,0.7363825,0.39759892,0.6987995,0.4744748,0.7372374,0.42243713,0.7112186,0.3984924,0.69924617
14916,0.7059039,0.85295194,0.7211505,0.86057526,0.6844199,0.84220994,0.657002,0.828501,0.66364455,0.8318223,0.6098852,0.8049426,0.6346704,0.8173352,0.67586493,0.83793247,0.6761164,0.83805823,0.6395683,0.81978416
14930,0.7489675,0.87448376,0.6214482,0.81072414,0.6590429,0.8295214,0.57781446,0.78890723,0.7003764,0.8501882,0.7404163,0.87020814,0.6144262,0.80721307,0.68901646,0.84450823,0.6188717,0.80943584,0.6717634,0.8358817
14932,0.6496389,0.82481945,0.6552224,0.8276112,0.65786886,0.82893443,0.5686064,0.7843032,0.627618,0.81380904,0.6643783,0.83218914,0.6281506,0.8140753,0.6674018,0.8337009,0.6959644,0.84798217,0.6739843,0.83699214
14939,0.72500306,0.8625015,0.658509,0.8292545,0.6561191,0.82805955,0.58384025,0.7919201,0.6830312,0.8415156,0.75789213,0.87894607,0.680592,0.84029603,0.69764197,0.848821,0.6832578,0.8416289,0.7562661,0.87813306
14947,0.73494095,0.8674705,0.7123728,0.8561864,0.6883731,0.84418654,0.6381639,0.81908196,0.6808866,0.8404433,0.70531905,0.8526595,0.684375,0.8421875,0.7131429,0.85657144,0.70562804,0.852814,0.726786,0.863393
15180,0.729438,0.86471903,0.6776214,0.8388107,0.679507,0.8397535,0.65083224,0.8254161,0.67088497,0.8354425,0.6972142,0.84860706,0.609897,0.8049485,0.6413405,0.82067025,0.67658794,0.83829397,0.6812522,0.8406261
15240,0.66412944,0.83206475,0.6460981,0.82304907,0.5941938,0.7970969,0.5397923,0.76989615,0.6969446,0.8484723,0.69733894,0.84866947,0.7069906,0.8534953,0.66564965,0.8328248,0.68068767,0.84034383,0.74811697,0.8740585
15339,0.652364,0.826182,0.7321922,0.86609614,0.6353314,0.8176657,0.63012445,0.8150622,0.5961966,0.7980983,0.5620534,0.7810267,0.52240586,0.76120293,0.6795232,0.8397616,0.56631273,0.7831564,0.5655217,0.78276086
15419,0.7720209,0.8860104,0.7005269,0.8502635,0.7352622,0.8676311,0.6317102,0.8158551,0.7007848,0.8503924,0.7165812,0.8582906,0.6329676,0.8164838,0.71707225,0.8585361,0.6638448,0.8319224,0.71388644,0.85694325
15425,0.77351606,0.886758,0.6691275,0.83456373,0.7322038,0.86610186,0.676282,0.83814096,0.72457075,0.8622854,0.723475,0.8617375,0.6143152,0.80715764,0.71137744,0.8556887,0.6820605,0.84103024,0.7195294,0.8597647
15426,0.7388545,0.86942726,0.73736715,0.8686836,0.64992774,0.82496387,0.6049434,0.8024717,0.68977624,0.8448881,0.6881368,0.8440684,0.64701253,0.82350624,0.7161952,0.8580976,0.69850075,0.8492504,0.7032304,0.8516152
15474,0.71982324,0.8599116,0.75435984,0.8771799,0.70322907,0.85161453,0.65773857,0.8288693,0.73197997,0.86599,0.70605373,0.85302687,0.68399185,0.84199595,0.7421185,0.87105924,0.70329666,0.85164833,0.7414272,0.8707136
15519,0.7179427,0.85897136,0.75714874,0.8785744,0.6963974,0.8481987,0.6561985,0.82809925,0.75575227,0.87787616,0.69673145,0.8483657,0.7335893,0.86679465,0.73611546,0.8680577,0.7402749,0.87013745,0.74192965,0.8709648
15524,0.66699445,0.8334972,0.6970275,0.8485137,0.6286557,0.81432784,0.6059228,0.8029614,0.6433569,0.82167846,0.638839,0.8194195,0.62144494,0.8107225,0.66331947,0.83165973,0.67263126,0.83631563,0.68540514,0.84270257
15589,0.8021342,0.90106714,0.7488365,0.87441826,0.7360802,0.8680401,0.6460327,0.82301635,0.75103176,0.8755159,0.7101103,0.85505515,0.6986542,0.8493271,0.73850715,0.8692536,0.6992347,0.84961736,0.7252389,0.86261946
15679,0.52270126,0.76135063,0.51492864,0.7574643,0.45861387,0.72930694,0.5426726,0.7713363,0.54780394,0.77390194,0.55632997,0.778165,0.61592263,0.80796134,0.5378119,0.76890594,0.6127738,0.8063869,0.6163528,0.8081764
15743,0.74166274,0.8708314,0.76885307,0.88442653,0.70015585,0.8500779,0.6646564,0.8323282,0.72686636,0.8634332,0.676069,0.8380345,0.7179481,0.85897404,0.7586193,0.87930965,0.6985352,0.8492676,0.72895104,0.8644755
16036,0.75218296,0.8760915,0.70310605,0.851553,0.67245495,0.8362275,0.6901229,0.8450614,0.69489515,0.8474476,0.6223275,0.8111638,0.5826992,0.7913496,0.68823445,0.8441172,0.6395727,0.8197863,0.6281997,0.81409985
16039,0.58738977,0.79369485,0.55149865,0.7757493,0.57637626,0.7881881,0.6652469,0.8326235,0.47740906,0.73870456,0.41080558,0.7054028,0.38341308,0.69170654,0.5357632,0.76788163,0.5049525,0.7524762,0.4055441,0.702772
16064,0.79222196,0.896111,0.79339564,0.8966978,0.73378515,0.8668926,0.7528857,0.87644285,0.79419476,0.89709735,0.763326,0.88166296,0.7336502,0.8668251,0.8330443,0.91652215,0.7780665,0.88903326,0.80747646,0.90373826
0,0.67188364,0.8359418,0.63600236,0.81800115,0.6266751,0.81333756,0.6575205,0.82876027,0.6431326,0.82156634,0.6964911,0.84824556,0.6740509,0.83702546,0.6759308,0.83796537,0.75073695,0.8753685,0.72690135,0.86345065
1,0.6525185,0.82625926,0.6586238,0.8293119,0.57805574,0.78902787,0.5833,0.79165,0.7160679,0.85803396,0.7108168,0.85540843,0.75065655,0.8753283,0.711023,0.8555115,0.74778974,0.8738949,0.70022726,0.85011363
2,0.7637106,0.8818553,0.68112344,0.84056175,0.71461356,0.8573068,0.6303694,0.8151847,0.7410753,0.87053764,0.7795031,0.88975155,0.68380433,0.84190214,0.7572135,0.87860674,0.6826621,0.84133106,0.73727417,0.8686371
3,0.73276323,0.86638165,0.72646385,0.8632319,0.72876656,0.8643833,0.6326611,0.81633055,0.7220763,0.86103815,0.71363485,0.8568174,0.6763272,0.8381636,0.7399663,0.86998314,0.7240348,0.8620174,0.7338948,0.8669474
4,0.76240623,0.8812031,0.700014,0.850007,0.7018312,0.8509156,0.61075425,0.8053771,0.7095054,0.85475266,0.7051544,0.8525772,0.6022546,0.8011273,0.70493424,0.8524671,0.645692,0.822846,0.65794754,0.82897377
5,0.7421823,0.8710911,0.7138723,0.85693616,0.6510735,0.8255367,0.6309236,0.8154618,0.76390237,0.8819512,0.6775089,0.8387544,0.72713816,0.8635691,0.7223108,0.8611554,0.6422453,0.82112265,0.6853344,0.8426672
6,0.7157849,0.85789245,0.65636736,0.82818365,0.66717374,0.8335869,0.6348557,0.8174279,0.6717202,0.83586013,0.6346344,0.8173172,0.5885459,0.79427296,0.6816186,0.8408093,0.6138848,0.8069424,0.61541736,0.8077087
7,0.77153313,0.88576657,0.71551335,0.8577567,0.70823425,0.85411716,0.60844207,0.80422103,0.71636486,0.85818243,0.7336133,0.8668066,0.6621295,0.83106476,0.7142357,0.8571179,0.69173056,0.84586525,0.70033324,0.8501666
8,0.7706008,0.8853004,0.68072855,0.8403643,0.6774234,0.83871174,0.60785484,0.8039274,0.71390766,0.85695386,0.7449361,0.87246805,0.69257444,0.84628725,0.71534514,0.8576726,0.6729498,0.8364749,0.73356247,0.86678123
9,0.718217,0.8591085,0.7344881,0.86724406,0.6876676,0.8438338,0.6840532,0.8420266,0.7198306,0.85991526,0.771047,0.8855235,0.73064566,0.8653228,0.79648185,0.8982409,0.7880771,0.89403856,0.79074216,0.8953711
10,0.65734106,0.8286705,0.6710863,0.83554316,0.6450763,0.82253814,0.6441022,0.8220511,0.6165042,0.8082521,0.61352974,0.80676484,0.5927769,0.79638845,0.64831007,0.82415503,0.69600356,0.8480018,0.6502011,0.82510054
11,0.674271,0.8371355,0.71753085,0.8587654,0.7251928,0.8625964,0.63736176,0.8186809,0.64824724,0.8241236,0.64003,0.820015,0.54426324,0.7721316,0.7208575,0.86042875,0.63484097,0.8174205,0.6156961,0.80784804
12,0.7733412,0.8866706,0.7256364,0.86281824,0.68329287,0.84164643,0.6613449,0.83067244,0.725559,0.8627795,0.7592827,0.87964135,0.7155062,0.8577531,0.75521624,0.8776081,0.7068485,0.85342425,0.7451381,0.8725691
13,0.69437885,0.8471894,0.6825802,0.8412901,0.68190515,0.8409526,0.63041246,0.8152062,0.6616595,0.83082974,0.6696676,0.8348338,0.6188034,0.8094017,0.7078135,0.85390675,0.6771308,0.8385654,0.6700912,0.8350456
14,0.6712888,0.83564436,0.7305166,0.86525834,0.70330566,0.85165286,0.6251111,0.81255555,0.6630409,0.83152044,0.6471627,0.82358134,0.60671616,0.8033581,0.68506944,0.8425347,0.6556728,0.8278364,0.63269836,0.81634915
15,0.7392155,0.86960775,0.6587035,0.8293518,0.6757302,0.8378651,0.5829707,0.7914853,0.7109842,0.8554921,0.69483,0.847415,0.62192625,0.81096315,0.7013439,0.85067195,0.6136402,0.8068201,0.6596751,0.82983756
16,0.7237788,0.86188936,0.7284899,0.86424494,0.6871056,0.8435528,0.6678556,0.8339278,0.6974298,0.8487149,0.6657628,0.8328814,0.6728169,0.83640844,0.71675396,0.858377,0.716004,0.858002,0.7022157,0.85110784
17,0.725876,0.862938,0.68533206,0.84266603,0.6810071,0.8405036,0.6531966,0.8265983,0.61003935,0.8050197,0.6376446,0.81882226,0.5315815,0.76579076,0.68147004,0.840735,0.62186724,0.8109336,0.60035896,0.8001795
18,0.57732457,0.7886623,0.5500028,0.7750014,0.58450794,0.792254,0.5160515,0.75802577,0.50740063,0.7537003,0.5118906,0.7559453,0.46010035,0.7300502,0.5507282,0.7753641,0.51900387,0.75950193,0.49485245,0.7474262
19,0.7183677,0.85918385,0.6494951,0.82474756,0.61720705,0.8086035,0.6641321,0.83206606,0.60251,0.801255,0.6192882,0.8096441,0.5515547,0.77577734,0.6618261,0.83091307,0.648877,0.8244385,0.6075345,0.80376726
20,0.76416695,0.8820835,0.70883524,0.8544176,0.72499955,0.8624998,0.6564983,0.82824916,0.7103917,0.8551959,0.6822727,0.84113634,0.6356183,0.81780916,0.7221843,0.86109215,0.6408231,0.82041156,0.6650764,0.8325382
21,0.76557314,0.8827866,0.7163548,0.8581774,0.7118503,0.85592514,0.6792029,0.83960146,0.71589124,0.8579456,0.6734737,0.83673686,0.6400631,0.8200315,0.71235424,0.8561771,0.6233418,0.8116709,0.65789956,0.8289498
22,0.69811547,0.84905773,0.6933154,0.8466577,0.66952896,0.8347645,0.63225424,0.8161271,0.6657334,0.83286667,0.7028086,0.8514043,0.6348125,0.81740624,0.72489643,0.8624482,0.6688658,0.8344329,0.7006787,0.85033935
23,0.7683816,0.8841908,0.70497704,0.8524885,0.7020478,0.8510239,0.6714195,0.83570975,0.71335065,0.8566753,0.6840597,0.8420298,0.6229526,0.8114763,0.70384014,0.85192007,0.62849927,0.81424963,0.6563953,0.82819766
