Unnamed: 0,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_doordash_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_doordash_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_apple_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_apple_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_samsara_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_samsara_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_yelp_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_yelp_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_match_pm_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_match_pm_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_i2c_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_i2c_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_adobe_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_adobe_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_amazon_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_amazon_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_rowan_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_rowan_ux_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_google_ux_Raw_Score,Modified_meta-llama/llama-3.3-70b-instruct:free_of_Modified_meta-llama/llama-3.3-70b-instruct:free_of_resume_Modelmeta-llama/llama-3.3-70b-instruct:free_Modelmeta-llama/llama-3.3-70b-instruct:free_google_ux_Score
6240,0.67972255,0.8398613,0.5798456,0.78992283,0.6040255,0.80201274,0.4937477,0.74687386,0.639989,0.8199945,0.6486337,0.82431686,0.5747576,0.7873788,0.59127676,0.7956384,0.57908005,0.78954005,0.59118974,0.7955949
6254,0.742122,0.87106097,0.7784769,0.8892385,0.7011404,0.8505702,0.6720675,0.83603376,0.72293687,0.86146843,0.6842977,0.84214884,0.70110893,0.85055447,0.7479505,0.8739753,0.6946425,0.8473213,0.69139475,0.8456974
6255,0.59481883,0.7974094,0.58320904,0.7916045,0.583518,0.791759,0.5116992,0.7558496,0.57016635,0.7850832,0.59456027,0.79728013,0.59125143,0.7956257,0.56741077,0.78370535,0.6220573,0.81102866,0.604851,0.8024255
6342,0.54722106,0.77361053,0.5586942,0.77934706,0.52395546,0.76197773,0.45437396,0.727187,0.5592381,0.77961904,0.5323171,0.7661586,0.53847945,0.7692397,0.5566516,0.7783258,0.51021606,0.755108,0.49195373,0.74597687
7630,0.62410104,0.8120505,0.660374,0.83018696,0.5653287,0.78266436,0.6127491,0.80637455,0.6003152,0.8001576,0.5984099,0.79920495,0.6029816,0.8014908,0.6625639,0.83128196,0.63202506,0.8160125,0.6698841,0.83494204
7654,0.7096931,0.85484654,0.7364597,0.86822987,0.6537071,0.8268535,0.63754404,0.818772,0.6922698,0.8461349,0.69719213,0.8485961,0.6716325,0.83581626,0.69942385,0.8497119,0.7169603,0.85848016,0.704646,0.852323
8890,0.7170806,0.8585403,0.70435655,0.8521783,0.70396316,0.8519816,0.6621628,0.8310814,0.70306957,0.8515348,0.7894635,0.89473176,0.70090544,0.8504527,0.7858585,0.89292926,0.7850836,0.89254177,0.8057379,0.902869
8916,0.5519595,0.77597976,0.6053628,0.8026814,0.5961517,0.79807585,0.52603,0.76301503,0.53924644,0.7696232,0.48735166,0.7436758,0.5318964,0.7659482,0.54293454,0.77146727,0.5973797,0.79868984,0.5314677,0.76573384
9028,0.7555084,0.8777542,0.71849805,0.859249,0.70853245,0.8542662,0.63455415,0.8172771,0.70383525,0.8519176,0.7322674,0.8661337,0.69836926,0.84918463,0.748419,0.8742095,0.6816702,0.8408351,0.74547374,0.8727369
9066,0.6822199,0.84111,0.5705502,0.7852751,0.5534605,0.77673024,0.50111306,0.7505565,0.61098516,0.8054926,0.6629053,0.8314526,0.54693556,0.7734678,0.59308577,0.7965429,0.55359423,0.7767971,0.59267014,0.7963351
9445,0.7046591,0.85232955,0.7311523,0.86557615,0.6710365,0.83551824,0.660344,0.830172,0.6856822,0.8428411,0.6759283,0.8379642,0.67237693,0.83618844,0.7304329,0.8652165,0.73549634,0.86774814,0.711199,0.8555995
9542,0.665377,0.8326885,0.6508622,0.8254311,0.6153829,0.80769145,0.63706815,0.8185341,0.6654198,0.8327099,0.6216293,0.8108146,0.54958296,0.7747915,0.6799526,0.8399763,0.63580465,0.8179023,0.59813964,0.7990698
9546,0.6817378,0.8408689,0.62805104,0.8140255,0.56934524,0.7846726,0.58187383,0.79093695,0.5878399,0.7939199,0.5666373,0.78331864,0.50285935,0.7514297,0.60498154,0.8024908,0.5692173,0.78460866,0.5138123,0.75690615
9547,0.73976696,0.8698835,0.6872326,0.8436163,0.6672015,0.83360076,0.64105535,0.8205277,0.6656532,0.8328266,0.6645167,0.83225834,0.6329123,0.81645614,0.6826533,0.84132665,0.6623236,0.8311618,0.655287,0.8276435
9583,0.7462569,0.8731284,0.6853051,0.84265256,0.662846,0.83142304,0.6761006,0.8380503,0.69893885,0.8494694,0.6974269,0.84871346,0.65073514,0.82536757,0.702454,0.851227,0.6838084,0.84190416,0.6842448,0.84212244
9587,0.65070593,0.82535297,0.65645874,0.82822937,0.65690434,0.82845217,0.5504345,0.7752173,0.5979308,0.7989654,0.6391727,0.81958634,0.5957923,0.79789615,0.6459174,0.8229587,0.62927055,0.8146353,0.6437993,0.82189965
12037,0.7274958,0.8637479,0.74778044,0.8738902,0.7339622,0.8669811,0.6531293,0.82656467,0.74182844,0.8709142,0.7848141,0.89240706,0.74234045,0.8711702,0.8051362,0.9025681,0.79161274,0.8958064,0.8135441,0.906772
12116,0.6451864,0.8225932,0.616797,0.8083985,0.655357,0.8276785,0.57938683,0.7896934,0.5877776,0.7938888,0.6228924,0.8114462,0.5823368,0.7911684,0.6347147,0.81735736,0.6172739,0.80863696,0.65045387,0.8252269
12122,0.71851087,0.85925543,0.6332747,0.81663734,0.64966977,0.8248349,0.55718124,0.7785906,0.63735616,0.8186781,0.6992421,0.84962106,0.56454337,0.7822717,0.66201717,0.83100855,0.6320782,0.8160391,0.6313976,0.8156988
12124,0.58806133,0.79403067,0.5821909,0.79109544,0.5950283,0.79751414,0.5395123,0.76975614,0.50387096,0.7519355,0.57332313,0.78666157,0.5255475,0.76277375,0.551617,0.7758085,0.5577625,0.77888125,0.5822667,0.79113334
12141,0.7394052,0.8697026,0.6832353,0.84161764,0.6623782,0.8311891,0.60692275,0.8034614,0.69532233,0.84766114,0.73280567,0.86640286,0.70063657,0.8503183,0.6943601,0.84718,0.71508455,0.8575423,0.73824465,0.8691223
12143,0.650915,0.8254575,0.63189685,0.8159484,0.61618364,0.8080918,0.5468858,0.77344286,0.60678434,0.8033922,0.6900371,0.8450185,0.579538,0.789769,0.64556366,0.8227818,0.6338618,0.8169309,0.6529746,0.8264873
12149,0.68284637,0.84142315,0.7216196,0.8608098,0.72033966,0.8601698,0.6203873,0.81019366,0.65958905,0.8297945,0.642804,0.821402,0.6656039,0.83280194,0.68969804,0.844849,0.70264626,0.8513231,0.6969888,0.8484944
12161,0.6438812,0.8219406,0.61782044,0.80891025,0.6074045,0.80370224,0.6012215,0.8006108,0.6233028,0.8116514,0.66316855,0.8315843,0.6426544,0.8213272,0.6758355,0.83791775,0.68476707,0.8423835,0.68032765,0.8401638
12252,0.6718131,0.8359065,0.7016015,0.85080075,0.63271797,0.816359,0.66196716,0.8309836,0.6655402,0.8327701,0.6858616,0.8429308,0.6443082,0.8221541,0.73523545,0.8676177,0.71375763,0.8568788,0.7247144,0.8623572
12408,0.6221757,0.81108785,0.6543298,0.8271649,0.5889698,0.7944849,0.5745276,0.7872638,0.64200526,0.8210026,0.66442466,0.8322123,0.65459806,0.827299,0.6565121,0.828256,0.6557929,0.8278965,0.6801723,0.84008616
12409,0.64822656,0.82411325,0.6072786,0.8036393,0.5725426,0.78627133,0.54954785,0.77477396,0.6009598,0.8004799,0.6571808,0.8285904,0.63405526,0.8170276,0.6438135,0.82190675,0.6447174,0.8223587,0.6811979,0.84059894
12410,0.76742977,0.8837149,0.748549,0.8742745,0.74830765,0.87415385,0.6141577,0.80707884,0.7556386,0.8778193,0.7448416,0.8724208,0.67942005,0.83971,0.7661477,0.8830738,0.706663,0.8533315,0.72601175,0.8630059
12418,0.6942657,0.84713286,0.63654184,0.8182709,0.6596575,0.82982874,0.5706235,0.78531176,0.6517005,0.82585025,0.73659736,0.86829865,0.65440583,0.8272029,0.6835113,0.8417556,0.66507614,0.83253807,0.6938591,0.84692955
12422,0.6842129,0.84210646,0.5953146,0.7976573,0.6486082,0.8243041,0.5430247,0.7715124,0.64964306,0.82482153,0.7043699,0.85218495,0.603179,0.8015895,0.642609,0.8213045,0.6322402,0.8161201,0.671871,0.8359355
12435,0.5630378,0.78151894,0.54727983,0.7736399,0.54402107,0.77201056,0.52115667,0.76057833,0.51869595,0.759348,0.52417254,0.7620863,0.5264004,0.76320016,0.5242971,0.76214856,0.53799963,0.7689998,0.54005533,0.77002764
12436,0.74992245,0.87496126,0.67425716,0.8371286,0.67204875,0.8360244,0.5831308,0.7915654,0.7164062,0.8582031,0.7419739,0.87098694,0.6674805,0.83374023,0.71697414,0.85848707,0.6702832,0.8351416,0.6985003,0.84925014
12437,0.5820078,0.79100394,0.62601167,0.8130058,0.60183096,0.8009155,0.59808147,0.79904073,0.57454395,0.787272,0.54380405,0.771902,0.5585385,0.7792692,0.6459738,0.8229869,0.615241,0.8076205,0.58878493,0.79439247
12447,0.7578921,0.87894607,0.74602103,0.8730105,0.6975188,0.8487594,0.66993755,0.8349688,0.74116737,0.87058365,0.7708441,0.88542205,0.7150991,0.85754955,0.75127447,0.87563723,0.7508508,0.8754254,0.7622715,0.88113576
12448,0.7800379,0.89001894,0.7131765,0.85658824,0.7418568,0.8709284,0.6991481,0.8495741,0.7447238,0.8723619,0.7906258,0.8953129,0.6751739,0.83758694,0.78903997,0.89452,0.73458856,0.8672943,0.7539805,0.87699026
12449,0.737383,0.8686915,0.6521964,0.8260982,0.6787963,0.83939815,0.5648985,0.78244925,0.68450654,0.84225327,0.76730067,0.8836503,0.6046993,0.8023497,0.69045913,0.84522957,0.6768776,0.8384388,0.6834878,0.8417439
12450,0.6639594,0.8319797,0.66877866,0.8343893,0.6860777,0.84303886,0.568718,0.784359,0.6679612,0.83398056,0.66062355,0.8303118,0.64543295,0.8227165,0.6752863,0.83764315,0.65519255,0.8275963,0.6795331,0.83976656
12451,0.71272767,0.85636383,0.6685628,0.83428144,0.71057403,0.855287,0.5573952,0.7786976,0.6663585,0.83317924,0.6403978,0.8201989,0.56043065,0.7802153,0.64938796,0.824694,0.6041496,0.8020748,0.60340303,0.80170155
12452,0.73804504,0.8690225,0.651682,0.825841,0.70473504,0.8523675,0.5934566,0.7967283,0.69738275,0.84869134,0.70160097,0.8508005,0.6004891,0.80024457,0.7014376,0.8507188,0.6347742,0.8173871,0.67277884,0.8363894
12453,0.7242305,0.86211526,0.6844798,0.84223986,0.67087626,0.83543813,0.65426683,0.8271334,0.6764829,0.83824146,0.66266656,0.8313333,0.60222423,0.8011121,0.712254,0.856127,0.6458285,0.82291424,0.65924335,0.8296217
12454,0.7594644,0.8797322,0.70298743,0.8514937,0.662206,0.83110297,0.6323926,0.8161963,0.76847076,0.8842354,0.7415749,0.87078744,0.6844704,0.8422352,0.73930645,0.8696532,0.6563256,0.8281628,0.67985284,0.8399264
12455,0.73778856,0.8688943,0.69515204,0.847576,0.70574623,0.8528731,0.64047295,0.82023644,0.65605175,0.8280259,0.69237936,0.8461897,0.60971177,0.8048559,0.7002765,0.85013825,0.6928253,0.84641266,0.6837481,0.84187406
12456,0.778687,0.8893435,0.6943841,0.84719205,0.69271034,0.8463552,0.5846958,0.7923479,0.75380886,0.8769044,0.7622136,0.8811068,0.6900542,0.8450271,0.72729874,0.86364937,0.6312071,0.81560355,0.714221,0.8571105
12457,0.73363614,0.8668181,0.720455,0.86022747,0.7397449,0.86987245,0.61549985,0.8077499,0.74252164,0.8712608,0.75268257,0.8763413,0.71832,0.85916,0.75787914,0.87893957,0.7052352,0.8526176,0.7361016,0.8680508
12458,0.7973469,0.8986734,0.75849414,0.87924707,0.7696266,0.8848133,0.6466254,0.8233127,0.756546,0.878273,0.7616112,0.8808056,0.6393957,0.81969786,0.78129125,0.8906456,0.70857286,0.85428643,0.71978664,0.8598933
12459,0.6657342,0.8328671,0.59455526,0.7972776,0.6320615,0.81603074,0.5119582,0.75597906,0.6528579,0.82642895,0.62055963,0.81027985,0.5761336,0.7880668,0.6397115,0.81985575,0.54197204,0.770986,0.5805713,0.79028565
12460,0.7805832,0.8902916,0.7388723,0.86943614,0.7347714,0.8673857,0.66921425,0.8346071,0.7808825,0.89044124,0.815279,0.9076395,0.75059164,0.8752958,0.7999883,0.89999413,0.79049253,0.89524627,0.79813933,0.89906967
12461,0.74849695,0.8742485,0.65663785,0.82831895,0.718881,0.8594405,0.5937804,0.7968902,0.6786252,0.8393126,0.7529327,0.8764664,0.5992906,0.7996453,0.7123976,0.8561988,0.6884186,0.8442093,0.69481945,0.8474097
12462,0.7298546,0.8649273,0.7043071,0.85215354,0.71635765,0.85817885,0.59999,0.799995,0.71683097,0.8584155,0.7743437,0.88717186,0.68165815,0.8408291,0.7407892,0.8703946,0.74722207,0.87361103,0.75529075,0.8776454
12463,0.63247347,0.81623673,0.5738619,0.7869309,0.6079626,0.8039813,0.53243744,0.7662187,0.5914756,0.7957378,0.67316055,0.8365803,0.57160175,0.7858009,0.6188016,0.8094008,0.652034,0.826017,0.6286583,0.81432915
12464,0.7422602,0.8711301,0.6534995,0.82674974,0.68043524,0.8402176,0.59324086,0.7966204,0.6989224,0.8494612,0.7501847,0.8750924,0.614761,0.8073805,0.7136482,0.8568241,0.68252826,0.8412641,0.6999364,0.8499682
12465,0.7078329,0.8539164,0.71210265,0.8560513,0.7370357,0.8685179,0.6196054,0.8098027,0.7019346,0.8509673,0.6581163,0.8290582,0.65332496,0.8266625,0.71649355,0.8582468,0.6450108,0.8225054,0.6610738,0.8305369
12466,0.636814,0.818407,0.5633813,0.78169066,0.5700939,0.78504694,0.4847484,0.7423742,0.5867996,0.7933998,0.67242306,0.83621156,0.5714971,0.78574854,0.61432636,0.8071632,0.6069277,0.8034638,0.63412416,0.8170621
12467,0.64692485,0.8234624,0.6541536,0.8270768,0.657032,0.828516,0.6183768,0.80918837,0.5933722,0.7966861,0.6634834,0.8317417,0.59924406,0.79962206,0.7173114,0.8586557,0.6959244,0.8479622,0.6545758,0.8272879
12468,0.6220526,0.81102633,0.59919345,0.7995967,0.6195242,0.8097621,0.562523,0.7812615,0.6356206,0.8178103,0.62349975,0.8117499,0.6755998,0.8377999,0.6057123,0.80285615,0.64353573,0.82176787,0.64694715,0.8234736
12469,0.46255907,0.73127955,0.5098981,0.7549491,0.4609565,0.7304783,0.4386816,0.7193408,0.46505058,0.7325253,0.4805563,0.7402781,0.47015116,0.7350756,0.522993,0.76149654,0.5813941,0.79069704,0.55198026,0.7759901
12470,0.6972904,0.8486452,0.69925654,0.84962827,0.73773897,0.8688695,0.65955377,0.8297769,0.69821346,0.8491067,0.72106034,0.86053014,0.67574584,0.8378729,0.7504787,0.8752394,0.6832148,0.8416074,0.7050546,0.85252726
12471,0.75994897,0.8799745,0.7375842,0.86879206,0.6962378,0.8481189,0.6968354,0.8484177,0.7201699,0.86008495,0.73605317,0.8680266,0.6858089,0.84290445,0.76275104,0.88137555,0.74171376,0.8708569,0.75852764,0.8792638
12472,0.7129315,0.85646576,0.7737956,0.8868978,0.71939754,0.8596988,0.695721,0.84786046,0.71255577,0.8562779,0.69019896,0.84509945,0.684077,0.8420385,0.78913695,0.89456844,0.7346257,0.86731285,0.7118747,0.85593736
12473,0.73453426,0.86726713,0.7058352,0.8529176,0.6828831,0.8414415,0.64334834,0.82167417,0.7224227,0.86121136,0.747875,0.8739375,0.74753416,0.8737671,0.7403859,0.87019295,0.7081912,0.8540956,0.77857894,0.8892895
12474,0.6404692,0.8202346,0.61343026,0.80671513,0.6447035,0.82235175,0.54307824,0.7715391,0.6451682,0.8225841,0.7068348,0.8534174,0.5779361,0.7889681,0.6823844,0.8411922,0.6440942,0.8220471,0.6366732,0.8183366
12475,0.6792437,0.83962184,0.6487434,0.8243717,0.6491077,0.82455385,0.5692053,0.78460264,0.65615594,0.828078,0.6969892,0.8484946,0.65817183,0.82908595,0.68013304,0.84006655,0.6694149,0.83470744,0.68729085,0.84364545
12476,0.7141807,0.85709035,0.6692705,0.83463526,0.66540605,0.832703,0.58784556,0.7939228,0.7026856,0.8513428,0.715926,0.85796297,0.7283404,0.8641702,0.7207712,0.8603856,0.6954376,0.84771883,0.74977136,0.8748857
12477,0.5381123,0.76905614,0.57475805,0.787379,0.5227169,0.76135844,0.56678164,0.7833908,0.5259251,0.7629626,0.5396221,0.76981103,0.5346258,0.7673129,0.6003344,0.8001672,0.57051307,0.7852565,0.60146546,0.80073273
12478,0.7521054,0.87605274,0.7578825,0.87894124,0.740693,0.8703465,0.66709125,0.8335456,0.77326787,0.88663393,0.75393736,0.8769687,0.72089636,0.8604482,0.78122723,0.8906136,0.7464119,0.87320596,0.7621571,0.88107854
12479,0.7018578,0.8509289,0.60672224,0.8033611,0.6874506,0.8437253,0.5243411,0.76217055,0.64569783,0.8228489,0.7268895,0.86344475,0.59187937,0.7959397,0.6856658,0.8428329,0.6239743,0.81198716,0.65894645,0.82947326
12480,0.7432112,0.87160563,0.69078803,0.845394,0.6890739,0.84453696,0.6440519,0.82202595,0.67559576,0.8377979,0.693807,0.8469035,0.5954366,0.7977183,0.7028157,0.8514079,0.6514341,0.8257171,0.652277,0.8261385
12481,0.7545748,0.8772874,0.6937407,0.84687036,0.7421259,0.871063,0.6733726,0.8366863,0.70048326,0.85024166,0.7567333,0.87836665,0.66536,0.83268,0.75124025,0.8756201,0.7409154,0.8704577,0.75403476,0.8770174
12482,0.69772065,0.8488603,0.6379467,0.81897336,0.66479635,0.8323982,0.6557441,0.82787204,0.64767873,0.82383937,0.664164,0.83208203,0.60510933,0.80255467,0.6688812,0.8344406,0.6352247,0.81761235,0.6513699,0.82568496
12483,0.70416725,0.8520836,0.67017484,0.8350874,0.6990962,0.8495481,0.6089828,0.8044914,0.6559082,0.8279541,0.7276449,0.86382246,0.64603966,0.82301986,0.7205174,0.8602587,0.70180154,0.85090077,0.72960645,0.8648032
12484,0.7188629,0.85943145,0.68547076,0.8427354,0.7034707,0.85173535,0.5919453,0.79597265,0.7397089,0.86985445,0.7239666,0.8619833,0.65874743,0.8293737,0.7201917,0.86009586,0.6652511,0.8326255,0.7159146,0.8579573
12485,0.6721584,0.83607924,0.67369175,0.8368459,0.6758284,0.8379142,0.585518,0.792759,0.66747844,0.8337392,0.7594769,0.87973845,0.71163476,0.8558174,0.7379714,0.8689857,0.73290247,0.86645126,0.77463585,0.8873179
12486,0.7657825,0.88289124,0.77495986,0.8874799,0.7633553,0.8816776,0.66051364,0.8302568,0.79809415,0.8990471,0.76046515,0.8802326,0.7328677,0.86643386,0.81154966,0.90577483,0.74862117,0.8743106,0.7643559,0.88217795
12487,0.7728307,0.88641536,0.75244343,0.8762217,0.76448035,0.8822402,0.65612435,0.8280622,0.7443967,0.87219834,0.7574611,0.87873054,0.7066092,0.8533046,0.791775,0.8958875,0.7493473,0.87467366,0.76258624,0.8812931
12488,0.6039642,0.8019821,0.71184444,0.8559222,0.6196984,0.8098492,0.61803627,0.80901814,0.6163552,0.8081776,0.5904658,0.7952329,0.58946687,0.7947334,0.65451336,0.8272567,0.66640663,0.8332033,0.6298915,0.81494576
12489,0.6009754,0.8004877,0.59858096,0.7992905,0.6183245,0.80916226,0.5193615,0.75968075,0.5808088,0.79040444,0.61655354,0.8082768,0.57915306,0.78957653,0.6350161,0.81750804,0.5750325,0.78751624,0.5809622,0.7904811
12490,0.59278023,0.7963901,0.56078106,0.7803905,0.60532427,0.80266213,0.5687077,0.78435385,0.5444449,0.77222246,0.60987806,0.80493903,0.5671123,0.78355616,0.5859648,0.7929824,0.64177406,0.820887,0.6152536,0.80762684
12491,0.6564535,0.82822675,0.66935974,0.83467984,0.67870885,0.8393544,0.6099757,0.80498785,0.642766,0.821383,0.6660689,0.83303446,0.63427126,0.81713563,0.70236444,0.8511822,0.6992581,0.84962904,0.69826365,0.8491318
12492,0.59732074,0.7986604,0.6142211,0.80711055,0.59324634,0.7966232,0.58205897,0.79102945,0.5726957,0.78634787,0.5282047,0.76410234,0.539467,0.7697335,0.604914,0.802457,0.5974978,0.7987489,0.51030904,0.7551545
12493,0.59509915,0.7975496,0.56150484,0.7807524,0.60730815,0.8036541,0.5373629,0.7686814,0.5580772,0.7790386,0.6484146,0.8242073,0.5544524,0.7772262,0.62407714,0.81203854,0.652721,0.82636046,0.6381493,0.81907463
12494,0.72736263,0.8636813,0.70299786,0.85149896,0.732347,0.8661735,0.6516353,0.82581764,0.7139628,0.8569814,0.7343472,0.8671736,0.71296316,0.85648155,0.7385011,0.86925054,0.7605255,0.88026273,0.7740859,0.88704294
12495,0.7054119,0.85270596,0.7040698,0.8520349,0.67648214,0.8382411,0.646953,0.8234765,0.67532754,0.83766377,0.7471225,0.87356126,0.6610726,0.8305363,0.7565317,0.87826586,0.75115424,0.8755771,0.7369989,0.86849946
12496,0.7070297,0.85351485,0.65173054,0.82586527,0.6969391,0.84846956,0.5889932,0.7944966,0.6477195,0.82385975,0.70866406,0.85433203,0.58481234,0.7924062,0.71515,0.857575,0.71629775,0.8581489,0.6813551,0.84067756
12497,0.750045,0.87502253,0.70516527,0.85258263,0.75190413,0.87595206,0.6553214,0.8276607,0.7269788,0.8634894,0.7640672,0.8820336,0.6782009,0.8391005,0.75134414,0.8756721,0.715667,0.8578335,0.7402289,0.87011445
12498,0.72020984,0.8601049,0.7150705,0.85753524,0.7060449,0.85302246,0.657401,0.82870054,0.6652584,0.8326292,0.7070022,0.8535011,0.6484715,0.82423574,0.7368709,0.86843544,0.7235683,0.86178416,0.7322437,0.8661219
12499,0.7163735,0.8581867,0.69478345,0.8473917,0.71390724,0.8569536,0.5849333,0.79246664,0.7194339,0.85971695,0.7123291,0.8561646,0.691777,0.8458885,0.71840036,0.8592002,0.6659064,0.8329532,0.7091298,0.8545649
12500,0.7232597,0.86162984,0.6907513,0.84537566,0.65945053,0.82972527,0.5772337,0.78861684,0.7177097,0.8588549,0.70658106,0.85329056,0.69268143,0.8463407,0.71435165,0.8571758,0.6721376,0.8360688,0.6934496,0.8467248
12501,0.44640225,0.72320116,0.45268056,0.7263403,0.45964473,0.7298224,0.38599387,0.6929969,0.41479605,0.70739806,0.3473667,0.67368335,0.36165503,0.6808275,0.36688194,0.683441,0.41121486,0.7056074,0.36955392,0.68477696
12502,0.6754054,0.8377027,0.7369273,0.86846364,0.6954819,0.84774095,0.6330924,0.8165462,0.7112646,0.8556323,0.62710655,0.8135533,0.67252624,0.8362631,0.72943026,0.8647151,0.6742635,0.83713174,0.65628767,0.82814384
12503,0.63330245,0.8166512,0.5521124,0.7760562,0.6436123,0.8218062,0.5536858,0.7768429,0.54845977,0.7742299,0.6295564,0.8147782,0.4971648,0.74858236,0.59074533,0.79537266,0.62144375,0.8107219,0.567627,0.7838135
12504,0.68972766,0.84486383,0.6676052,0.8338026,0.6992543,0.84962714,0.6288121,0.81440604,0.6267648,0.8133824,0.58493143,0.7924657,0.50147724,0.7507386,0.6809402,0.8404701,0.6046417,0.80232084,0.5492596,0.77462983
12505,0.66238844,0.8311942,0.624231,0.8121155,0.6583304,0.8291652,0.5789275,0.78946376,0.6180672,0.80903363,0.6436072,0.82180357,0.55057406,0.77528703,0.63206345,0.8160317,0.6582337,0.8291168,0.6356791,0.81783956
12506,0.6527033,0.82635164,0.6202956,0.81014776,0.6370289,0.81851447,0.56226623,0.7811331,0.6296066,0.8148033,0.6529789,0.82648945,0.61924535,0.80962265,0.6343956,0.8171978,0.6194904,0.8097452,0.63907313,0.81953657
12507,0.6452464,0.8226232,0.68228924,0.8411446,0.7069298,0.8534649,0.57829016,0.7891451,0.69270754,0.84635377,0.6659602,0.8329801,0.70044875,0.8502244,0.678859,0.8394295,0.68181974,0.84090984,0.7223946,0.8611973
