,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_doordash_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_doordash_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_apple_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_apple_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_samsara_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_samsara_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_yelp_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_yelp_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_match_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_match_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_i2c_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_i2c_ux_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_adobe_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_adobe_ux_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_amazon_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_amazon_ux_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_rowan_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_rowan_ux_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_google_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_google_ux_Score
12477,0.6016894,0.80084467,0.6014854,0.8007427,0.5959696,0.79798484,0.5833622,0.7916811,0.5915983,0.79579914,0.63601696,0.8180085,0.5876255,0.79381275,0.64983946,0.8249197,0.6225816,0.8112908,0.67383754,0.8369188
12478,0.7669527,0.8834764,0.72336876,0.8616844,0.7022995,0.85114974,0.64573145,0.8228657,0.72316635,0.8615832,0.75823104,0.8791155,0.68802994,0.844015,0.755883,0.8779415,0.7235566,0.86177826,0.74848616,0.8742431
12479,0.6194781,0.80973905,0.5913382,0.7956691,0.66555655,0.8327783,0.5342021,0.76710105,0.5609719,0.780486,0.62333935,0.8116697,0.5343087,0.76715434,0.6220861,0.811043,0.6352774,0.8176387,0.6021481,0.801074
12480,0.7332374,0.8666187,0.6885091,0.84425455,0.7064918,0.8532459,0.6189697,0.80948484,0.66828084,0.8341404,0.71551126,0.85775566,0.61756134,0.80878067,0.7001933,0.85009664,0.6667057,0.83335286,0.6802732,0.8401366
12481,0.73133695,0.8656685,0.6889328,0.8444664,0.6814002,0.8407001,0.63577175,0.8178859,0.6567439,0.82837194,0.74471605,0.872358,0.6584705,0.82923526,0.7470546,0.8735273,0.7257932,0.86289656,0.7352992,0.8676496
12482,0.6869533,0.84347665,0.6545422,0.8272711,0.6194266,0.8097133,0.59811246,0.79905623,0.6569585,0.8284793,0.6922778,0.8461389,0.6744939,0.83724695,0.6766579,0.83832896,0.66441184,0.8322059,0.6969259,0.84846294
12483,0.6980802,0.8490401,0.68907005,0.844535,0.69462866,0.84731436,0.61277986,0.8063899,0.65910244,0.8295512,0.7120664,0.8560332,0.65542793,0.82771397,0.7021784,0.85108924,0.6964093,0.8482046,0.7169218,0.8584609
12484,0.6654731,0.83273655,0.6434145,0.82170725,0.6669189,0.83345944,0.5659716,0.7829858,0.63495696,0.8174785,0.61800516,0.8090026,0.54805756,0.7740288,0.6326736,0.8163368,0.60093206,0.80046606,0.5976261,0.79881305
12485,0.6986671,0.8493335,0.68453586,0.84226793,0.65995336,0.8299767,0.58820534,0.79410267,0.66031975,0.8301599,0.732028,0.866014,0.6785923,0.83929616,0.7044887,0.8522444,0.6908717,0.84543586,0.71200055,0.8560003
12486,0.73854226,0.86927116,0.72313404,0.861567,0.6811335,0.84056675,0.60545677,0.8027284,0.70187485,0.8509374,0.7476972,0.87384856,0.6859344,0.8429672,0.7505119,0.87525594,0.70632505,0.8531625,0.7016827,0.85084134
12487,0.7635033,0.88175166,0.69249403,0.846247,0.716828,0.858414,0.5774695,0.7887348,0.7134943,0.85674715,0.78757024,0.8937851,0.6892723,0.84463614,0.75196356,0.8759818,0.7138895,0.85694474,0.7579295,0.8789648
12488,0.67609644,0.8380482,0.73626375,0.8681319,0.71069205,0.855346,0.62669206,0.813346,0.6761497,0.83807486,0.6818554,0.8409277,0.63184273,0.81592137,0.71199787,0.85599893,0.6802754,0.8401377,0.6922396,0.84611976
12489,0.6642569,0.8321284,0.6461088,0.82305443,0.6367609,0.8183805,0.5580996,0.7790498,0.631593,0.8157965,0.68719614,0.84359807,0.6486236,0.8243118,0.6953461,0.84767306,0.6397872,0.8198936,0.67693424,0.8384671
12490,0.6324114,0.81620574,0.6173539,0.80867696,0.6217254,0.81086266,0.58338535,0.7916927,0.6095383,0.80476916,0.65544116,0.8277206,0.6353104,0.8176552,0.63380826,0.8169041,0.65691423,0.8284571,0.64701,0.82350504
12491,0.6864574,0.8432287,0.6742621,0.837131,0.6649214,0.8324607,0.6192411,0.80962056,0.6360518,0.8180259,0.64631015,0.82315505,0.63166225,0.8158311,0.67787397,0.838937,0.67390716,0.8369536,0.6661161,0.83305806
12492,0.59499407,0.79749703,0.59119695,0.7955985,0.5942539,0.79712695,0.5845781,0.792289,0.5460291,0.77301455,0.5335182,0.7667591,0.51280165,0.7564008,0.6022768,0.8011384,0.5952113,0.79760563,0.5126625,0.7563312
12493,0.66001046,0.8300052,0.61719847,0.80859923,0.61333555,0.8066678,0.5763783,0.7881892,0.60045505,0.8002275,0.6951103,0.84755516,0.6348536,0.8174268,0.65481496,0.8274075,0.68116033,0.84058017,0.69689447,0.8484472
12494,0.7017813,0.85089064,0.6834566,0.8417283,0.65642154,0.8282108,0.6119063,0.80595315,0.66290426,0.83145213,0.6892829,0.84464145,0.6804409,0.84022045,0.6916715,0.84583575,0.6958014,0.8479007,0.7033702,0.8516851
12495,0.7373086,0.8686543,0.7395512,0.8697756,0.6941928,0.84709644,0.6404568,0.8202284,0.74057555,0.8702878,0.81583,0.907915,0.73470616,0.8673531,0.80503863,0.90251935,0.7937527,0.89687634,0.7907272,0.89536357
12496,0.7670396,0.88351977,0.7009659,0.85048294,0.7326809,0.86634046,0.6279447,0.81397235,0.7266343,0.86331713,0.78980863,0.8949043,0.67293304,0.83646655,0.76112604,0.880563,0.7575891,0.87879455,0.7709871,0.8854935
12497,0.7804071,0.89020354,0.73455095,0.8672755,0.74821293,0.87410647,0.6601057,0.83005285,0.7265892,0.8632946,0.75528216,0.8776411,0.68865985,0.84432995,0.7586198,0.8793099,0.7167808,0.8583904,0.7470101,0.87350506
12498,0.8061613,0.90308064,0.7774272,0.8887136,0.75577235,0.8778862,0.70734423,0.85367215,0.7205635,0.8602817,0.7420936,0.8710468,0.6887894,0.8443947,0.7783575,0.88917875,0.7398957,0.86994785,0.74334806,0.87167406
12499,0.69147336,0.8457367,0.6833748,0.84168744,0.68714577,0.84357285,0.5683957,0.7841978,0.6995978,0.8497989,0.7126262,0.8563131,0.69136167,0.84568083,0.7122795,0.8561398,0.6496885,0.82484424,0.6914906,0.8457453
12500,0.6926988,0.84634936,0.69139314,0.84569657,0.62126446,0.8106322,0.582726,0.791363,0.6604512,0.8302256,0.6724911,0.83624554,0.68769896,0.8438495,0.6791232,0.8395616,0.6496375,0.82481873,0.6611129,0.83055645
12501,0.6275287,0.81376433,0.613575,0.8067875,0.59729767,0.79864883,0.5680747,0.78403735,0.57993096,0.7899655,0.54739976,0.7736999,0.5704194,0.78520966,0.55741024,0.7787051,0.5861056,0.7930528,0.5801156,0.7900578
12502,0.71318376,0.8565919,0.7234021,0.861701,0.69560134,0.8478007,0.61231476,0.80615735,0.73864806,0.869324,0.7015079,0.85075396,0.6897267,0.84486336,0.73786235,0.8689312,0.6787497,0.83937484,0.70463336,0.8523167
12503,0.72358847,0.86179423,0.678345,0.8391725,0.7228717,0.8614359,0.6108656,0.8054328,0.65069175,0.8253459,0.6999506,0.8499753,0.6157696,0.8078848,0.7002939,0.85014695,0.68179405,0.840897,0.6855216,0.8427608
12504,0.7284786,0.86423934,0.7086026,0.85430133,0.69619316,0.8480966,0.6591879,0.82959396,0.6618031,0.83090156,0.6501505,0.82507527,0.62661767,0.81330884,0.70901877,0.85450935,0.6535412,0.8267706,0.63604015,0.8180201
12505,0.66628695,0.8331435,0.625411,0.8127055,0.6603433,0.83017164,0.57982117,0.78991055,0.6086515,0.80432576,0.6705426,0.8352713,0.59681284,0.7984064,0.63778377,0.8188919,0.6928186,0.8464093,0.67371994,0.83685994
12506,0.7160729,0.85803646,0.7411978,0.8705989,0.68671215,0.8433561,0.60762525,0.8038126,0.6809909,0.84049547,0.6637221,0.831861,0.65589696,0.82794845,0.6893948,0.84469736,0.65299,0.826495,0.6827175,0.8413588
12507,0.66766703,0.8338335,0.70086765,0.8504338,0.6543394,0.82716966,0.58411074,0.79205537,0.6977093,0.84885466,0.7426559,0.87132794,0.74710995,0.87355494,0.72373664,0.8618683,0.7511438,0.8755719,0.7894208,0.8947104
12508,0.771641,0.8858205,0.6777861,0.83889306,0.677546,0.838773,0.5806086,0.7903043,0.70232767,0.85116386,0.7553401,0.87767005,0.6608498,0.8304249,0.6944555,0.84722775,0.65287995,0.82644,0.708442,0.854221
12509,0.6471168,0.8235584,0.63616824,0.8180841,0.63128185,0.8156409,0.56779724,0.7838986,0.60135293,0.80067647,0.6690488,0.8345244,0.60799754,0.80399877,0.65952206,0.829761,0.65901184,0.8295059,0.65498817,0.8274941
12510,0.6223731,0.81118655,0.64034116,0.8201706,0.6243438,0.81217194,0.5937142,0.7968571,0.60262585,0.8013129,0.66629326,0.83314663,0.651695,0.8258475,0.67052567,0.83526284,0.6859828,0.8429914,0.70105267,0.85052633
12511,0.56957024,0.78478515,0.5560171,0.7780086,0.5185804,0.7592902,0.51624054,0.7581203,0.50805175,0.7540259,0.57708347,0.78854173,0.54069066,0.77034533,0.55404,0.77702,0.59429824,0.7971491,0.57265913,0.78632957
12512,0.6553408,0.8276704,0.64538777,0.8226939,0.56885695,0.7844285,0.5932953,0.79664767,0.6224318,0.8112159,0.5661098,0.7830549,0.6126909,0.80634546,0.6105485,0.80527425,0.6547552,0.82737756,0.59349275,0.7967464
12513,0.7053695,0.85268474,0.6304573,0.81522864,0.65421,0.827105,0.57915723,0.7895786,0.61494005,0.80747,0.67371774,0.83685887,0.57851785,0.78925896,0.64862525,0.8243126,0.63589203,0.817946,0.6477714,0.8238857
12514,0.7671305,0.88356525,0.7646321,0.88231605,0.7176482,0.85882413,0.6792301,0.83961505,0.73826873,0.86913437,0.703019,0.8515095,0.6657814,0.8328907,0.7312859,0.86564296,0.71709394,0.858547,0.6971381,0.84856904
12515,0.7850281,0.89251405,0.7454732,0.8727366,0.6980821,0.84904104,0.6807927,0.84039634,0.72432196,0.862161,0.72411454,0.86205727,0.6892121,0.84460604,0.75969213,0.8798461,0.7331026,0.8665513,0.7253133,0.86265665
12516,0.7749447,0.8874724,0.7093037,0.8546518,0.73708725,0.8685436,0.6462537,0.82312685,0.73432076,0.8671604,0.7312584,0.8656292,0.68435955,0.8421798,0.7244328,0.8622164,0.7065588,0.8532794,0.70365494,0.8518275
12518,0.6928693,0.84643465,0.74312735,0.8715637,0.7159565,0.8579782,0.6448833,0.82244164,0.7374892,0.8687446,0.7086619,0.85433096,0.7148558,0.8574279,0.7703649,0.88518244,0.7258399,0.8629199,0.73100984,0.8655049
12519,0.7066374,0.8533187,0.6959927,0.84799635,0.6770948,0.8385474,0.5739962,0.7869981,0.6495404,0.8247702,0.6641857,0.8320929,0.63146865,0.8157343,0.6698979,0.83494896,0.66046906,0.8302345,0.6658774,0.8329387
12520,0.7078414,0.8539207,0.67762554,0.83881277,0.63145983,0.8157299,0.63638496,0.8181925,0.63428617,0.8171431,0.6747532,0.8373766,0.6150372,0.8075186,0.67734444,0.8386722,0.6502752,0.8251376,0.6822412,0.8411206
12521,0.73563313,0.86781657,0.6771895,0.8385948,0.66871977,0.8343599,0.60789627,0.80394816,0.68432224,0.8421611,0.7196954,0.85984766,0.68752086,0.84376043,0.70665425,0.85332716,0.6474557,0.82372785,0.73702204,0.868511
12523,0.703869,0.8519345,0.68780434,0.8439022,0.69132924,0.8456646,0.6242906,0.8121453,0.6336578,0.8168289,0.6824806,0.8412403,0.63394177,0.8169709,0.6936809,0.84684044,0.6841834,0.8420917,0.69155025,0.8457751
12525,0.82309365,0.9115468,0.7166865,0.85834324,0.7591144,0.8795572,0.65016615,0.8250831,0.7607016,0.8803508,0.7883253,0.89416265,0.71310604,0.856553,0.7708719,0.88543594,0.70800185,0.8540009,0.74163234,0.8708162
12526,0.68185353,0.84092677,0.6075102,0.8037551,0.634518,0.817259,0.5835656,0.7917828,0.5799298,0.7899649,0.6291755,0.8145877,0.5650822,0.7825411,0.62812006,0.81406003,0.61575764,0.80787885,0.6430541,0.82152706
12527,0.7461577,0.8730788,0.6815767,0.84078836,0.6926284,0.8463142,0.6117563,0.80587816,0.7102378,0.8551189,0.77269006,0.886345,0.66337526,0.8316876,0.7472484,0.8736242,0.74057615,0.8702881,0.73242354,0.8662118
12528,0.67827713,0.83913857,0.6413635,0.82068175,0.69494116,0.8474706,0.5811751,0.79058754,0.6332786,0.8166393,0.6928846,0.84644234,0.6008631,0.80043155,0.6630746,0.8315373,0.6595049,0.82975245,0.6478989,0.82394946
12529,0.8071902,0.9035951,0.72175276,0.8608764,0.73790544,0.86895275,0.6616137,0.83080685,0.7548604,0.8774302,0.7513125,0.87565625,0.6864071,0.84320354,0.75003123,0.8750156,0.65675247,0.82837623,0.7022016,0.8511008
12530,0.61333096,0.8066655,0.55549526,0.77774763,0.55520284,0.7776014,0.5149033,0.75745165,0.5070542,0.7535271,0.52864856,0.7643243,0.47971398,0.73985696,0.52032113,0.76016057,0.5187703,0.7593851,0.5439466,0.7719733
12531,0.6640726,0.83203626,0.66359544,0.8317977,0.66274244,0.8313712,0.56470644,0.7823532,0.641348,0.820674,0.6668724,0.8334362,0.6251753,0.8125876,0.6496943,0.82484716,0.6334873,0.8167436,0.64784974,0.8239249
12532,0.6907517,0.84537584,0.65426165,0.8271308,0.63566935,0.8178347,0.62553763,0.8127688,0.6395783,0.8197892,0.68344927,0.84172463,0.64716125,0.8235806,0.665047,0.83252347,0.66516775,0.8325839,0.6927006,0.8463503
12533,0.74470353,0.87235177,0.7032297,0.85161483,0.700379,0.8501895,0.6169581,0.8084791,0.70422876,0.8521144,0.7342812,0.8671406,0.6796377,0.83981884,0.7312536,0.8656268,0.68326086,0.84163046,0.7212119,0.86060596
12565,0.6798327,0.83991635,0.6722051,0.83610255,0.6327133,0.81635666,0.6136497,0.80682486,0.6426056,0.8213028,0.7173933,0.85869664,0.6639871,0.8319936,0.7316249,0.8658124,0.7282537,0.86412686,0.74604595,0.873023
12656,0.6776178,0.8388089,0.7269814,0.8634907,0.62635535,0.8131777,0.624391,0.81219554,0.6751329,0.83756644,0.63417566,0.8170878,0.6542244,0.8271122,0.70381796,0.851909,0.67914635,0.83957314,0.68513894,0.8425695
12674,0.752645,0.8763225,0.7364952,0.8682476,0.7293773,0.86468863,0.63234055,0.8161703,0.7057021,0.85285103,0.7620189,0.88100946,0.6742859,0.83714294,0.7557703,0.87788516,0.7103442,0.8551721,0.7305429,0.86527145
12687,0.57673657,0.7883683,0.6385746,0.8192873,0.55939627,0.77969813,0.5584465,0.77922326,0.6088596,0.80442977,0.6139627,0.8069813,0.64834577,0.82417285,0.6855182,0.84275913,0.66888595,0.834443,0.6783478,0.8391739
12736,0.80202836,0.9010142,0.7259324,0.8629662,0.67018497,0.8350925,0.6920736,0.8460368,0.75927436,0.8796372,0.7071378,0.8535689,0.71523285,0.8576164,0.7296244,0.8648122,0.73077667,0.86538833,0.7381815,0.86909074
13078,0.73611194,0.86805594,0.71348447,0.85674226,0.7036089,0.85180444,0.6795813,0.83979064,0.7196995,0.85984975,0.7258556,0.8629278,0.69289273,0.8464464,0.7349052,0.8674526,0.6947247,0.84736234,0.7162608,0.8581304
13080,0.74991083,0.8749554,0.7366742,0.8683371,0.7073376,0.8536688,0.66067773,0.83033884,0.68537116,0.8426856,0.67602444,0.8380122,0.6386649,0.8193325,0.7146462,0.8573231,0.70290697,0.8514535,0.69405115,0.8470256
13146,0.6762858,0.8381429,0.6640265,0.83201325,0.5794002,0.7897001,0.6113789,0.80568945,0.62468946,0.81234473,0.6294143,0.81470716,0.64620316,0.8231016,0.6364597,0.81822985,0.66293633,0.83146816,0.67067456,0.8353373
13147,0.80245197,0.901226,0.72138155,0.8606908,0.6809978,0.8404989,0.6321584,0.8160792,0.74244,0.87122,0.7296232,0.8648116,0.68845546,0.84422773,0.7165288,0.8582644,0.6967732,0.8483866,0.72517055,0.8625853
13148,0.6791061,0.83955306,0.6065015,0.8032508,0.6164273,0.80821365,0.57607406,0.78803706,0.6436384,0.8218192,0.552738,0.776369,0.51536727,0.75768363,0.60394937,0.80197465,0.4988882,0.7494441,0.5038055,0.75190276
13149,0.6683543,0.83417714,0.6416228,0.8208114,0.56323004,0.781615,0.5558192,0.77790964,0.6132318,0.8066159,0.5606085,0.78030425,0.5479688,0.77398443,0.55720806,0.77860403,0.59329426,0.79664713,0.5923108,0.7961554
13150,0.741261,0.8706305,0.75183964,0.8759198,0.69414,0.84707,0.66424906,0.83212453,0.7118765,0.85593826,0.7260028,0.8630014,0.69152457,0.84576225,0.76437783,0.8821889,0.71718657,0.8585933,0.7357398,0.8678699
13196,0.7335916,0.8667958,0.7234863,0.86174315,0.6821326,0.8410663,0.6361619,0.81808096,0.66889244,0.8344462,0.67141753,0.83570874,0.6461476,0.8230738,0.67493105,0.8374655,0.6641592,0.8320796,0.6630523,0.83152616
13382,0.6835741,0.84178704,0.6454908,0.82274544,0.6144283,0.80721414,0.5970978,0.79854894,0.6406975,0.82034874,0.6869594,0.8434797,0.66147625,0.8307381,0.6636665,0.83183324,0.64770854,0.82385427,0.68744147,0.84372073
13461,0.684569,0.8422845,0.67198205,0.835991,0.6091502,0.8045751,0.59921086,0.7996054,0.63186216,0.8159311,0.6446441,0.822322,0.68071795,0.840359,0.6417049,0.82085246,0.6453741,0.82268703,0.67190367,0.8359518
13475,0.7750045,0.88750225,0.71843016,0.8592151,0.6947861,0.84739304,0.6061038,0.8030519,0.72533405,0.862667,0.75715476,0.87857735,0.7008978,0.8504489,0.7430675,0.87153375,0.6985939,0.8492969,0.7431234,0.8715617
13477,0.69451594,0.847258,0.66816497,0.8340825,0.6244235,0.81221175,0.5611084,0.7805542,0.65529495,0.82764745,0.69374365,0.84687185,0.6733401,0.83667004,0.6842898,0.8421449,0.61017644,0.8050882,0.68405014,0.84202504
13537,0.78652936,0.89326465,0.7205092,0.8602546,0.75255656,0.8762783,0.6764101,0.83820504,0.7142587,0.85712934,0.7153332,0.8576666,0.64030874,0.82015437,0.7274053,0.86370265,0.65007687,0.82503843,0.70459557,0.8522978
13893,0.74060017,0.87030005,0.7271154,0.8635577,0.69174105,0.8458705,0.6471622,0.8235811,0.70389235,0.8519462,0.67973006,0.839865,0.6655308,0.8327654,0.7034434,0.8517217,0.623267,0.81163347,0.6693709,0.83468544
13897,0.6810545,0.84052724,0.61948097,0.8097405,0.57007504,0.7850375,0.58547497,0.7927375,0.59525967,0.79762983,0.55818605,0.779093,0.5461071,0.7730535,0.61265516,0.8063276,0.57241213,0.78620607,0.5295955,0.76479775
14744,0.72861195,0.864306,0.64712155,0.8235608,0.64742684,0.8237134,0.63908476,0.8195424,0.65147597,0.82573795,0.67658365,0.8382918,0.6543658,0.8271829,0.6718383,0.83591914,0.66510427,0.83255213,0.6903461,0.84517306
14862,0.7667546,0.8833773,0.755088,0.877544,0.6837214,0.8418607,0.6711104,0.8355552,0.7353064,0.8676532,0.6747446,0.8373723,0.69774926,0.8488746,0.7255918,0.8627959,0.7137935,0.85689676,0.69299257,0.8464963
14882,0.7667625,0.88338125,0.7593814,0.8796907,0.7293135,0.86465675,0.6794448,0.8397224,0.7366519,0.86832595,0.7173263,0.85866314,0.6536625,0.8268312,0.78796554,0.89398277,0.7215898,0.8607949,0.6945276,0.8472638
14890,0.77539337,0.8876967,0.72389627,0.86194813,0.6803663,0.84018314,0.64671826,0.82335913,0.7312231,0.86561155,0.7600151,0.8800075,0.6871128,0.8435564,0.7732983,0.88664913,0.7124456,0.8562228,0.7527751,0.87638754
14906,0.70685863,0.8534293,0.65731895,0.8286595,0.6251449,0.8125725,0.62953067,0.81476533,0.6395236,0.8197618,0.6351185,0.81755924,0.62794226,0.81397116,0.627516,0.813758,0.6025264,0.8012632,0.6228692,0.8114346
14907,0.66062343,0.8303117,0.70994306,0.8549715,0.6252488,0.8126244,0.5744364,0.7872182,0.6841167,0.84205836,0.6352229,0.81761146,0.6795099,0.83975494,0.68325436,0.8416272,0.6247448,0.8123724,0.63019824,0.8150991
14914,0.6681639,0.83408195,0.606274,0.803137,0.57349956,0.7867498,0.58263093,0.79131544,0.57741565,0.78870785,0.54487497,0.77243745,0.5370713,0.7685356,0.5833252,0.7916626,0.5477009,0.77385044,0.52511925,0.76255965
14916,0.7514257,0.8757129,0.71043587,0.85521793,0.6687999,0.83439994,0.6268656,0.8134328,0.6794076,0.8397038,0.6813278,0.8406639,0.63594556,0.8179728,0.69580007,0.84790003,0.6808671,0.84043354,0.6605371,0.83026856
14930,0.7297243,0.86486214,0.7035587,0.85177934,0.66266775,0.8313339,0.616013,0.8080065,0.73350763,0.8667538,0.7551789,0.87758946,0.72931373,0.86465687,0.73045135,0.8652257,0.7203392,0.8601696,0.7443316,0.8721658
14932,0.6765114,0.8382557,0.6636072,0.83180356,0.64777106,0.82388556,0.5694084,0.7847042,0.6241634,0.8120817,0.68092257,0.84046125,0.6387585,0.8193792,0.67012006,0.83506,0.70204663,0.8510233,0.69048065,0.84524035
14939,0.7280047,0.86400235,0.6685068,0.83425343,0.63654566,0.8182728,0.59542763,0.7977138,0.6558337,0.82791686,0.67738914,0.8386946,0.62884617,0.8144231,0.66798055,0.8339903,0.6136315,0.80681574,0.6647227,0.83236134
14947,0.67987204,0.839936,0.65778184,0.8288909,0.60018003,0.80009,0.5836662,0.7918331,0.6038381,0.80191904,0.6589124,0.8294562,0.60918015,0.8045901,0.6465312,0.8232656,0.6351653,0.8175826,0.6453265,0.82266325
15180,0.6364708,0.8182354,0.6137762,0.8068881,0.6309823,0.81549114,0.60543865,0.80271935,0.5583842,0.7791921,0.5790696,0.7895348,0.5188991,0.75944954,0.5577117,0.77885586,0.61846733,0.80923367,0.5926613,0.7963307
15240,0.6683749,0.83418745,0.66964257,0.8348213,0.5859972,0.7929986,0.54813457,0.7740673,0.65350187,0.82675093,0.6111691,0.80558455,0.6552485,0.82762426,0.63279307,0.81639653,0.59005857,0.7950293,0.6477915,0.82389575
15339,0.7074907,0.85374534,0.77298343,0.8864917,0.67918485,0.83959246,0.6703814,0.8351907,0.6715728,0.8357864,0.6414846,0.8207423,0.62696207,0.81348103,0.7145386,0.8572693,0.632573,0.8162865,0.6561178,0.8280589
15419,0.7676668,0.8838334,0.69865376,0.84932685,0.74227124,0.8711356,0.6508149,0.82540745,0.6988344,0.8494172,0.6861456,0.8430728,0.6374794,0.8187397,0.7050266,0.8525133,0.6425996,0.8212998,0.68146235,0.84073114
15425,0.7323142,0.8661571,0.67900217,0.8395011,0.6317923,0.81589615,0.66136026,0.83068013,0.68543273,0.84271634,0.6476624,0.8238312,0.65771925,0.8288596,0.67570746,0.8378537,0.6656726,0.8328363,0.6784889,0.8392445
15426,0.6171536,0.8085768,0.60444283,0.8022214,0.52187,0.760935,0.5261624,0.7630812,0.54568595,0.772843,0.54836345,0.7741817,0.52683914,0.76341957,0.5860057,0.79300284,0.5569817,0.77849084,0.5569037,0.77845186
15474,0.70146346,0.85073173,0.7314254,0.8657127,0.67034876,0.8351744,0.6357498,0.8178749,0.67301464,0.8365073,0.6556543,0.82782716,0.62094486,0.8104724,0.6919426,0.8459713,0.6808932,0.8404466,0.71064764,0.8553238
15519,0.1642223,0.5821111,0.17766544,0.58883274,0.16855964,0.58427984,0.10893113,0.5544656,0.22874583,0.6143729,0.20353898,0.6017695,0.18218604,0.591093,0.18959719,0.59479856,0.18134867,0.59067434,0.18483716,0.59241855
15524,0.1642223,0.5821111,0.17766544,0.58883274,0.16855964,0.58427984,0.10893113,0.5544656,0.22874583,0.6143729,0.20353898,0.6017695,0.18218604,0.591093,0.18959719,0.59479856,0.18134867,0.59067434,0.18483716,0.59241855
15589,0.6728722,0.8364361,0.66025484,0.8301274,0.60707366,0.80353683,0.5780318,0.7890159,0.6396704,0.8198352,0.6140797,0.80703986,0.6488687,0.82443434,0.63462913,0.81731457,0.6263983,0.81319916,0.64556366,0.8227818
15679,0.5182998,0.7591499,0.50738156,0.7536908,0.41129756,0.7056488,0.5105785,0.75528926,0.52800524,0.7640026,0.55436873,0.77718437,0.6008667,0.80043334,0.51684946,0.75842476,0.62157416,0.8107871,0.6078552,0.8039276
15743,0.7662643,0.88313216,0.7708453,0.88542265,0.6881898,0.8440949,0.6593435,0.82967174,0.73667854,0.8683393,0.7395576,0.8697788,0.76126814,0.88063407,0.75915074,0.8795754,0.74122214,0.8706111,0.7639046,0.8819523
16036,0.780573,0.8902865,0.71563303,0.8578165,0.68463314,0.84231657,0.70677656,0.8533883,0.69056535,0.8452827,0.64355266,0.82177633,0.6048155,0.80240774,0.6933339,0.84666693,0.6493858,0.8246929,0.6366024,0.8183012
16039,0.65750426,0.82875216,0.6498821,0.82494104,0.65996015,0.8299801,0.7105222,0.8552611,0.55124176,0.7756209,0.49167213,0.7458361,0.4721058,0.7360529,0.6112399,0.80561996,0.5934903,0.7967452,0.49984705,0.7499235
16064,0.7154366,0.8577183,0.7624032,0.8812016,0.65269053,0.82634526,0.69598365,0.8479918,0.7016208,0.8508104,0.6348611,0.81743056,0.6583524,0.8291762,0.72728574,0.8636429,0.6775249,0.83876246,0.683866,0.841933
