,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_doordash_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_doordash_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_apple_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_apple_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_samsara_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_samsara_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_yelp_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_yelp_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_match_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_match_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_i2c_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_i2c_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_adobe_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_adobe_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_amazon_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_amazon_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_rowan_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_rowan_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_google_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_google_ux_Score
12474,0.54050076,0.7702504,0.5149617,0.75748086,0.53088784,0.7654439,0.5347285,0.76736426,0.49815708,0.7490785,0.55561167,0.7778058,0.49564698,0.7478235,0.57440794,0.78720397,0.5844921,0.79224604,0.5483505,0.7741753
12475,0.6978293,0.8489146,0.65513545,0.8275677,0.63622844,0.8181142,0.63983977,0.8199199,0.6574942,0.8287471,0.66115546,0.83057773,0.6532693,0.82663465,0.6517203,0.82586014,0.6741203,0.83706015,0.64788586,0.8239429
12476,0.706455,0.8532275,0.6719585,0.8359792,0.6743337,0.83716685,0.6391045,0.81955224,0.70139647,0.85069823,0.6932664,0.8466332,0.71315515,0.8565776,0.71229583,0.8561479,0.66581,0.832905,0.7096195,0.85480976
12477,0.67762417,0.8388121,0.6485598,0.8242799,0.66384506,0.83192253,0.6261008,0.8130504,0.6675015,0.8337507,0.73629045,0.8681452,0.6416595,0.82082975,0.73539275,0.8676964,0.6815355,0.84076774,0.73631024,0.8681551
12478,0.69883275,0.8494164,0.6769259,0.83846295,0.67076755,0.8353838,0.64057803,0.820289,0.67195976,0.8359799,0.69673043,0.8483652,0.6626029,0.83130145,0.7000698,0.8500349,0.6999297,0.84996486,0.70255154,0.8512758
12479,0.6264643,0.8132322,0.6462784,0.8231392,0.63981485,0.8199074,0.5708165,0.78540826,0.58131623,0.7906581,0.63812804,0.819064,0.6145255,0.8072628,0.6598803,0.82994014,0.65689796,0.828449,0.62987566,0.81493783
12480,0.70672894,0.85336447,0.66849625,0.8342481,0.67466056,0.8373303,0.6549144,0.8274572,0.644196,0.822098,0.66382134,0.83191067,0.6382897,0.81914485,0.69759667,0.84879833,0.6870301,0.84351504,0.68735194,0.843676
12481,0.65332043,0.8266602,0.5846375,0.79231876,0.6160091,0.80800456,0.60584414,0.80292207,0.5505969,0.7752985,0.6323934,0.8161967,0.5547103,0.7773552,0.6317247,0.81586236,0.6466248,0.8233124,0.63621163,0.8181058
12482,0.7620355,0.88101774,0.7062973,0.85314864,0.7253284,0.8626642,0.6661949,0.83309746,0.71920586,0.8596029,0.7667881,0.88339406,0.69400215,0.8470011,0.74405825,0.8720291,0.73425114,0.8671256,0.7501101,0.8750551
12483,0.6725043,0.83625215,0.64960563,0.8248028,0.66461354,0.83230674,0.6204934,0.8102467,0.6009526,0.8004763,0.6608269,0.83041346,0.6385941,0.8192971,0.6611488,0.8305744,0.6745274,0.8372637,0.68766093,0.84383047
12484,0.6379099,0.81895494,0.62905526,0.81452763,0.6556163,0.82780814,0.56418145,0.7820907,0.6119671,0.80598354,0.6143149,0.80715746,0.5628333,0.78141665,0.61991924,0.80995965,0.62240016,0.8112001,0.61572444,0.8078622
12485,0.6708437,0.83542186,0.6636493,0.83182466,0.6451769,0.82258844,0.5819936,0.7909968,0.64648116,0.8232406,0.72616786,0.86308396,0.68215704,0.8410785,0.69464904,0.8473245,0.69249105,0.8462455,0.7457826,0.8728913
12486,0.72867167,0.86433583,0.7351896,0.86759484,0.7149505,0.8574753,0.6374234,0.8187117,0.6970522,0.8485261,0.69201136,0.8460057,0.66837686,0.83418846,0.74498343,0.8724917,0.6950691,0.84753454,0.68618643,0.8430932
12487,0.7633392,0.88166964,0.73231757,0.8661588,0.7201061,0.86005306,0.6412705,0.82063526,0.7029081,0.851454,0.7188821,0.85944104,0.70142096,0.8507105,0.73870885,0.8693544,0.7022801,0.85114,0.71563673,0.85781837
12488,0.55281234,0.77640617,0.67487216,0.8374361,0.6010805,0.8005402,0.60578966,0.80289483,0.56377655,0.78188825,0.52916324,0.7645816,0.5493007,0.77465034,0.6228094,0.8114047,0.64815336,0.82407665,0.5992846,0.7996423
12489,0.5627805,0.78139025,0.59593236,0.7979662,0.5753252,0.7876626,0.53502226,0.7675111,0.535452,0.767726,0.53178173,0.76589084,0.5795635,0.78978175,0.5905849,0.79529244,0.5755499,0.7877749,0.5727551,0.78637755
12490,0.59721214,0.79860604,0.56243813,0.78121907,0.57750237,0.7887512,0.5427332,0.7713666,0.55729806,0.77864903,0.60088456,0.8004423,0.5741545,0.78707725,0.5746436,0.7873218,0.59995455,0.7999773,0.5892777,0.7946389
12491,0.69808877,0.8490444,0.67982775,0.83991385,0.6635062,0.83175313,0.60150194,0.800751,0.65568876,0.8278444,0.7031535,0.85157675,0.67522967,0.83761483,0.70566374,0.85283184,0.6925348,0.8462674,0.7226763,0.86133814
12492,0.6498007,0.8249004,0.650105,0.8250525,0.63963974,0.81981987,0.6147541,0.80737704,0.60678506,0.8033925,0.60708797,0.803544,0.6165775,0.80828875,0.6626158,0.8313079,0.6561385,0.8280692,0.5991501,0.7995751
12493,0.5895739,0.79478693,0.5913588,0.7956794,0.58873343,0.7943667,0.53921616,0.7696081,0.5355587,0.76777935,0.609492,0.80474603,0.5921623,0.7960812,0.6074357,0.80371785,0.6288304,0.8144152,0.6252953,0.81264764
12494,0.64190316,0.8209516,0.62609684,0.8130484,0.60985994,0.80493,0.58967865,0.7948393,0.5536498,0.7768249,0.57545793,0.78772897,0.5736538,0.7868269,0.6032579,0.80162895,0.6491724,0.8245862,0.60939777,0.8046989
12495,0.73518246,0.86759126,0.72199124,0.86099565,0.70544016,0.8527201,0.6260516,0.81302583,0.7438494,0.8719247,0.81971276,0.9098564,0.7367089,0.86835444,0.79687357,0.8984368,0.7791181,0.88955903,0.78988826,0.89494413
12496,0.741987,0.8709935,0.70320594,0.851603,0.72974515,0.8648726,0.6750955,0.8375478,0.6638564,0.8319282,0.6867773,0.8433887,0.62545043,0.8127252,0.7428645,0.87143224,0.73711944,0.8685597,0.7024334,0.8512167
12497,0.7554536,0.8777268,0.7188213,0.85941064,0.7150856,0.8575428,0.6435472,0.8217736,0.6974369,0.84871846,0.71938515,0.8596926,0.68562704,0.8428135,0.7291554,0.8645777,0.68602073,0.84301037,0.7046081,0.85230404
12498,0.7045939,0.85229695,0.7486594,0.8743297,0.68072367,0.84036183,0.65527594,0.827638,0.6644052,0.8322026,0.65792716,0.8289636,0.6789611,0.8394805,0.70806736,0.8540337,0.7159619,0.85798097,0.68315876,0.8415794
12499,0.6677251,0.83386254,0.6867936,0.8433968,0.66280097,0.8314005,0.5494181,0.77470905,0.680544,0.840272,0.6886978,0.8443489,0.70099014,0.8504951,0.6923132,0.8461566,0.64443064,0.8222153,0.6843637,0.84218186
12500,0.5722906,0.7861453,0.58083564,0.7904178,0.50896543,0.75448275,0.5133774,0.7566887,0.51203996,0.75601995,0.49923933,0.74961966,0.5683631,0.78418154,0.53905666,0.7695283,0.56883276,0.7844164,0.546921,0.7734605
12501,0.4836052,0.7418026,0.48264423,0.7413221,0.47841096,0.7392055,0.4818663,0.7409332,0.4353159,0.7176579,0.39660928,0.69830465,0.4339264,0.7169632,0.43555713,0.71777856,0.44337147,0.72168577,0.40775087,0.7038754
12502,0.6975888,0.8487944,0.74862504,0.8743125,0.6892446,0.8446223,0.65441006,0.82720506,0.7111206,0.8555603,0.61928004,0.80964005,0.6836357,0.84181786,0.7183424,0.8591712,0.66154003,0.83077,0.6539204,0.8269602
12503,0.61993086,0.80996543,0.5937476,0.7968738,0.5942166,0.7971083,0.54969704,0.7748485,0.5480127,0.77400637,0.5804464,0.79022324,0.53203744,0.76601875,0.6022539,0.80112696,0.60507125,0.80253565,0.58504033,0.79252017
12504,0.69190437,0.84595215,0.6796786,0.83983934,0.68541217,0.8427061,0.6617838,0.8308919,0.63235724,0.8161786,0.5971031,0.79855156,0.5942513,0.79712564,0.6670399,0.83351994,0.64580667,0.82290334,0.60371655,0.8018583
12505,0.6680088,0.8340044,0.61870414,0.80935204,0.6585567,0.82927835,0.6030719,0.80153596,0.5975727,0.79878634,0.6433729,0.82168645,0.5681107,0.78405535,0.6316722,0.8158361,0.66348934,0.8317447,0.6419481,0.82097405
12506,0.6536298,0.8268149,0.6606519,0.83032596,0.6423681,0.82118404,0.59846914,0.79923457,0.62630963,0.8131548,0.6052402,0.8026201,0.5898,0.7949,0.62304056,0.8115203,0.61421394,0.807107,0.62266076,0.8113304
12507,0.56371176,0.7818559,0.64372456,0.8218623,0.6464523,0.82322615,0.52456135,0.7622807,0.62081325,0.8104066,0.56840086,0.78420043,0.6349777,0.81748885,0.60978276,0.80489135,0.6183371,0.8091686,0.61799216,0.8089961
12508,0.7364877,0.8682438,0.6917151,0.84585756,0.6909209,0.8454604,0.58878964,0.79439485,0.6948518,0.84742594,0.68777424,0.8438871,0.6322002,0.8161001,0.6908345,0.84541726,0.6299337,0.81496686,0.65672505,0.8283625
12509,0.6697044,0.8348522,0.6513257,0.82566285,0.6712861,0.83564305,0.6170154,0.8085077,0.6052387,0.80261934,0.65392756,0.8269638,0.6083929,0.8041965,0.66750467,0.83375233,0.6574595,0.82872975,0.65980595,0.829903
12510,0.57480407,0.78740203,0.59849006,0.799245,0.5623975,0.78119874,0.5746864,0.7873432,0.53778934,0.7688947,0.56652856,0.7832643,0.5720725,0.78603625,0.6025111,0.8012556,0.6198027,0.80990136,0.6124651,0.8062326
12511,0.6267945,0.8133973,0.6231102,0.8115551,0.59744775,0.7987239,0.5548613,0.77743065,0.5867821,0.79339105,0.66564035,0.8328202,0.6315696,0.8157848,0.6530478,0.8265239,0.68271554,0.84135777,0.6715697,0.83578485
12512,0.6621239,0.83106196,0.6375891,0.81879455,0.58466256,0.7923313,0.58535385,0.7926769,0.6286625,0.8143313,0.57658094,0.7882905,0.58228314,0.79114157,0.61635697,0.8081785,0.6431936,0.8215968,0.6017295,0.80086476
12513,0.6744442,0.8372221,0.64111036,0.8205552,0.6620686,0.8310343,0.60794485,0.8039724,0.62254,0.81127,0.6445501,0.82227504,0.5878346,0.7939173,0.64603496,0.8230175,0.64129114,0.8206456,0.63175744,0.81587875
12514,0.73577726,0.8678886,0.7319136,0.8659568,0.7012175,0.8506087,0.6705345,0.83526725,0.7091632,0.8545816,0.67192405,0.83596206,0.6340785,0.81703925,0.73460937,0.8673047,0.6788087,0.83940434,0.67606586,0.83803296
12515,0.70076406,0.85038203,0.6452731,0.82263654,0.64793324,0.8239666,0.61824983,0.80912495,0.6012471,0.80062354,0.65235996,0.82618,0.5864879,0.79324394,0.6784885,0.83924425,0.6636607,0.8318304,0.64085376,0.8204269
12516,0.6862402,0.8431201,0.67830145,0.8391507,0.69233,0.846165,0.6429239,0.8214619,0.6466942,0.8233471,0.606389,0.8031945,0.62171125,0.8108556,0.67729855,0.8386493,0.64870965,0.8243548,0.62854815,0.8142741
12518,0.6556958,0.8278479,0.7166764,0.85833824,0.6524013,0.82620066,0.62872803,0.814364,0.6720565,0.8360282,0.62783617,0.8139181,0.6756749,0.83783746,0.7051524,0.8525762,0.6764933,0.83824664,0.6854079,0.84270394
12519,0.66434777,0.8321739,0.64741933,0.82370967,0.6471832,0.8235916,0.55351555,0.7767578,0.59500706,0.79750353,0.55756366,0.77878183,0.55854595,0.779273,0.6095054,0.8047527,0.587958,0.793979,0.5550746,0.7775373
12520,0.67858785,0.83929396,0.6319926,0.8159963,0.6089839,0.80449194,0.61791325,0.8089566,0.59749347,0.7987467,0.663288,0.831644,0.59725666,0.79862833,0.64603794,0.82301897,0.6207756,0.8103878,0.6810423,0.84052116
12521,0.7277047,0.8638524,0.67616975,0.8380849,0.6834012,0.8417006,0.63371617,0.81685805,0.66479254,0.83239627,0.67516094,0.83758044,0.62902486,0.81451243,0.6769875,0.83849376,0.63697755,0.8184888,0.66588,0.83294
12523,0.61344874,0.80672437,0.6058612,0.8029306,0.6102387,0.80511934,0.57483315,0.7874166,0.5268905,0.76344526,0.585277,0.79263854,0.53912044,0.7695602,0.5983757,0.79918784,0.601251,0.8006255,0.63272524,0.8163626
12525,0.8363391,0.91816956,0.77340573,0.8867029,0.7992469,0.89962345,0.7059655,0.85298276,0.80959165,0.9047958,0.78249025,0.8912451,0.73253196,0.866266,0.80422646,0.9021132,0.73543406,0.867717,0.7575306,0.87876534
12526,0.738907,0.8694535,0.6912278,0.8456139,0.70388955,0.8519448,0.6619444,0.8309722,0.6638442,0.8319221,0.67609954,0.83804977,0.65909547,0.82954776,0.6970612,0.8485306,0.6776366,0.8388183,0.6874862,0.8437431
12527,0.7570151,0.87850755,0.69382864,0.8469143,0.69962895,0.8498145,0.6371784,0.8185892,0.694549,0.84727454,0.74170303,0.8708515,0.6437812,0.8218906,0.73484594,0.86742294,0.71020883,0.85510445,0.6977255,0.84886277
12528,0.7142801,0.85714006,0.6950757,0.8475379,0.7037649,0.85188246,0.6002947,0.80014735,0.6723376,0.83616877,0.68663937,0.84331965,0.64635605,0.82317805,0.69492674,0.84746337,0.6615061,0.8307531,0.6790935,0.83954674
12529,0.79158634,0.8957932,0.70542645,0.8527132,0.7333036,0.8666518,0.65665627,0.82832813,0.7367627,0.8683814,0.73148966,0.8657448,0.65559363,0.8277968,0.73582566,0.8679128,0.65093255,0.8254663,0.67899483,0.83949745
12530,0.50477195,0.752386,0.45978865,0.72989434,0.4602428,0.7301214,0.45241827,0.72620916,0.3926066,0.6963033,0.40756208,0.703781,0.3684411,0.68422055,0.41509697,0.7075485,0.4027713,0.7013856,0.40476173,0.7023809
12531,0.5341866,0.7670933,0.57264364,0.7863218,0.5671616,0.7835808,0.49457997,0.74729,0.5202353,0.76011765,0.52040666,0.76020336,0.5297568,0.7648784,0.5390644,0.7695322,0.54591244,0.77295625,0.55481243,0.7774062
12532,0.77039325,0.8851966,0.6669854,0.8334927,0.7209126,0.8604563,0.63141596,0.815708,0.68170947,0.84085476,0.7158449,0.85792243,0.62918603,0.814593,0.6884499,0.84422493,0.6452321,0.82261604,0.6841767,0.84208834
12533,0.69072354,0.84536177,0.6840104,0.8420052,0.6593574,0.8296787,0.59765077,0.7988254,0.6486683,0.82433414,0.65058863,0.8252943,0.65597737,0.8279887,0.68238413,0.84119207,0.6675659,0.8337829,0.66820955,0.8341048
12565,0.766723,0.88336146,0.7294105,0.86470526,0.7200584,0.8600292,0.64148784,0.8207439,0.71843815,0.8592191,0.7497789,0.8748895,0.64089406,0.820447,0.74778056,0.8738903,0.6648365,0.83241826,0.71291983,0.8564599
12656,0.69565094,0.84782547,0.74654865,0.8732743,0.6475764,0.82378817,0.64751863,0.8237593,0.69050634,0.84525317,0.6443496,0.8221748,0.6788503,0.83942515,0.719972,0.859986,0.70139766,0.8506988,0.71015084,0.8550754
12674,0.7640854,0.8820427,0.7060802,0.8530401,0.7294163,0.8647082,0.62378335,0.8118917,0.7001206,0.85006034,0.75547373,0.87773687,0.65857685,0.8292884,0.72153,0.860765,0.70295,0.851475,0.7173307,0.85866535
12687,0.5751708,0.7875854,0.6115622,0.8057811,0.52821493,0.76410747,0.57535934,0.7876797,0.61465013,0.80732507,0.6357068,0.8178534,0.6409701,0.82048506,0.68695617,0.8434781,0.65338993,0.82669497,0.6796041,0.839802
12736,0.6997302,0.8498651,0.67386717,0.8369336,0.61260587,0.8063029,0.67355645,0.8367782,0.64470327,0.82235163,0.55703974,0.77851987,0.6226342,0.8113171,0.6519908,0.8259954,0.6513231,0.82566154,0.6030023,0.80150115
13078,0.7257252,0.8628626,0.70616347,0.8530817,0.705773,0.8528865,0.68338466,0.8416923,0.70703036,0.85351515,0.6900859,0.84504294,0.66210955,0.8310548,0.72146845,0.8607342,0.6844285,0.8422142,0.6871369,0.84356844
13080,0.7382204,0.8691102,0.7237325,0.86186624,0.7220908,0.86104536,0.6669215,0.83346075,0.6615633,0.83078164,0.64935845,0.82467926,0.59046733,0.79523367,0.7155881,0.85779405,0.6941707,0.84708536,0.6560424,0.82802117
13146,0.6603458,0.8301729,0.70462275,0.8523114,0.59905344,0.7995267,0.65396386,0.8269819,0.6283932,0.8141966,0.5923333,0.79616666,0.63129073,0.81564534,0.6577144,0.8288572,0.7183707,0.85918534,0.6742052,0.8371026
13147,0.70499915,0.8524996,0.67016333,0.8350817,0.65274954,0.82637477,0.6249983,0.81249917,0.6823976,0.8411988,0.61665386,0.80832696,0.632152,0.81607604,0.6412471,0.8206235,0.65130436,0.8256522,0.63526404,0.817632
13148,0.63820106,0.8191005,0.5913993,0.79569966,0.5935326,0.7967663,0.5823457,0.79117286,0.5887083,0.79435414,0.52834827,0.7641741,0.51243,0.756215,0.58925617,0.7946281,0.5192218,0.7596109,0.49890846,0.74945426
13149,0.644873,0.8224365,0.62354606,0.81177306,0.54225373,0.77112687,0.52246606,0.76123303,0.6008103,0.80040514,0.5275832,0.76379156,0.5180696,0.7590348,0.52785623,0.7639281,0.56558424,0.7827921,0.54893345,0.77446675
13150,0.756855,0.8784275,0.75738025,0.8786901,0.7363328,0.8681664,0.72154343,0.8607717,0.7670958,0.8835479,0.74335957,0.8716798,0.72727865,0.86363935,0.7929523,0.89647615,0.7396393,0.86981964,0.7575066,0.8787533
13196,0.7203046,0.8601523,0.71374905,0.8568745,0.65797114,0.8289856,0.6237575,0.81187874,0.63469434,0.81734717,0.6236993,0.81184965,0.6174942,0.8087471,0.64859855,0.8242993,0.6503513,0.82517564,0.63108313,0.81554157
13382,0.65721476,0.8286074,0.669049,0.8345245,0.6484257,0.82421285,0.6621256,0.8310628,0.6191621,0.80958104,0.624002,0.812001,0.61830217,0.80915105,0.6625525,0.83127624,0.65367174,0.8268359,0.6719353,0.83596766
13461,0.6424025,0.82120126,0.6355636,0.8177818,0.61912495,0.80956244,0.57540977,0.7877049,0.59020275,0.7951014,0.56560516,0.7828026,0.59385794,0.796929,0.59761655,0.7988083,0.5834234,0.7917117,0.5819613,0.79098064
13475,0.74495184,0.8724759,0.7443651,0.87218255,0.69955564,0.8497778,0.64071274,0.82035637,0.7229372,0.8614686,0.7115585,0.8557793,0.7082821,0.85414106,0.73930526,0.8696526,0.7036073,0.85180366,0.7251489,0.86257446
13477,0.7438254,0.8719127,0.6803121,0.8401561,0.70244956,0.8512248,0.6459432,0.8229716,0.6591387,0.82956934,0.65779763,0.8288988,0.5949602,0.7974801,0.68251884,0.8412594,0.6177027,0.80885136,0.6660987,0.83304936
13537,0.764232,0.88211596,0.7200091,0.86000454,0.73995626,0.86997813,0.6798046,0.8399023,0.68796486,0.84398246,0.6954715,0.84773576,0.6481503,0.82407516,0.71511155,0.85755575,0.6627258,0.8313629,0.692803,0.8464015
13893,0.6908202,0.8454101,0.6892616,0.84463084,0.6617683,0.83088416,0.6431073,0.82155365,0.64996177,0.82498085,0.57835305,0.7891765,0.5763067,0.78815335,0.62292033,0.81146014,0.5921813,0.79609066,0.59656405,0.798282
13897,0.59220624,0.7961031,0.58143675,0.7907184,0.55187654,0.7759383,0.56421924,0.7821096,0.51672375,0.7583619,0.44103348,0.72051674,0.45937327,0.7296866,0.54782623,0.77391315,0.54780304,0.7739015,0.44771773,0.72385883
14744,0.7332822,0.8666411,0.6708026,0.8354013,0.69950974,0.84975487,0.67364746,0.8368237,0.63980055,0.8199003,0.6637691,0.83188456,0.6095487,0.80477434,0.66336024,0.8316801,0.67573774,0.83786887,0.67536855,0.8376843
14862,0.7871938,0.8935969,0.7287779,0.86438894,0.69905293,0.84952646,0.69179666,0.84589833,0.73472595,0.867363,0.7129195,0.85645974,0.6934331,0.8467165,0.7595386,0.8797693,0.7009621,0.85048103,0.7144921,0.85724604
14882,0.7885201,0.89426005,0.77659893,0.88829947,0.7397932,0.8698966,0.6852453,0.84262264,0.743096,0.871548,0.7060593,0.8530296,0.65995747,0.8299787,0.75780344,0.8789017,0.7035458,0.8517729,0.6959202,0.8479601
14890,0.7277075,0.86385375,0.6892125,0.8446063,0.68954825,0.8447741,0.645509,0.8227545,0.6584203,0.82921016,0.6799455,0.83997273,0.6017057,0.80085284,0.74712694,0.87356347,0.66706187,0.8335309,0.67015874,0.8350794
14906,0.68176764,0.84088385,0.66221815,0.83110905,0.6229323,0.81146616,0.65274835,0.8263742,0.63264525,0.8163226,0.5764355,0.7882178,0.61637855,0.8081893,0.62772346,0.8138617,0.63313794,0.816569,0.6255332,0.8127666
14907,0.59797704,0.7989885,0.6577226,0.8288613,0.5819055,0.79095274,0.5384083,0.76920414,0.63852715,0.8192636,0.5754895,0.78774476,0.63149834,0.81574917,0.6661316,0.8330658,0.60687226,0.80343616,0.5994866,0.7997433
14914,0.6951332,0.8475666,0.5835402,0.7917701,0.56818557,0.7840928,0.5437077,0.77185386,0.6140437,0.80702186,0.62256646,0.81128323,0.55343276,0.77671635,0.58893234,0.79446614,0.57775354,0.7888768,0.5710641,0.78553206
14916,0.61360705,0.8068035,0.6707394,0.8353697,0.5910373,0.79551864,0.63674235,0.8183712,0.57458544,0.7872927,0.5373448,0.7686724,0.57905865,0.7895293,0.6147653,0.80738264,0.63865817,0.8193291,0.59804535,0.7990227
14930,0.80107194,0.90053594,0.6934935,0.84674674,0.7131528,0.85657644,0.6489958,0.82449794,0.7547683,0.8773842,0.7597313,0.87986565,0.6876058,0.8438029,0.738438,0.869219,0.67874265,0.8393713,0.7354449,0.86772245
14932,0.61339515,0.8066976,0.61900353,0.80950177,0.62805974,0.8140299,0.53678954,0.76839477,0.6079025,0.80395126,0.6259705,0.81298524,0.6110934,0.8055467,0.6406058,0.8203029,0.6766458,0.8383229,0.66709256,0.8335463
14939,0.75751483,0.8787574,0.6840236,0.8420118,0.702459,0.8512295,0.6105013,0.80525064,0.6939981,0.84699905,0.74092036,0.87046015,0.6488924,0.8244462,0.69990396,0.849952,0.6576952,0.8288476,0.72328675,0.8616434
14947,0.61722136,0.8086107,0.6664556,0.8332278,0.5800972,0.7900486,0.60945475,0.8047274,0.5574988,0.7787494,0.5616951,0.78084755,0.57757163,0.7887858,0.59623593,0.798118,0.64998436,0.8249922,0.609445,0.8047225
15180,0.6741603,0.8370801,0.6335307,0.8167653,0.64545274,0.82272637,0.62521,0.812605,0.5967963,0.79839814,0.61541724,0.8077086,0.5724267,0.78621334,0.5840591,0.79202956,0.6239394,0.8119697,0.60901976,0.8045099
15240,0.6040095,0.80200475,0.5970124,0.7985062,0.55476594,0.77738297,0.5530426,0.7765213,0.5860245,0.79301226,0.55846095,0.7792305,0.5789044,0.7894522,0.58947396,0.794737,0.5386112,0.7693056,0.6006261,0.80031306
15339,0.68437856,0.8421893,0.77247906,0.8862395,0.67820203,0.839101,0.6847942,0.8423971,0.65303785,0.8265189,0.5912336,0.7956168,0.5878764,0.79393816,0.71138847,0.85569423,0.62223303,0.8111165,0.63453984,0.8172699
15419,0.7489724,0.8744862,0.6845743,0.8422872,0.704034,0.852017,0.64147687,0.82073843,0.65365416,0.82682705,0.6386414,0.8193207,0.60384464,0.8019223,0.6715442,0.8357721,0.6254543,0.81272715,0.64373493,0.82186747
15425,0.7924485,0.89622426,0.6945423,0.84727114,0.7430042,0.8715021,0.69118786,0.8455939,0.7261555,0.86307776,0.7480884,0.8740442,0.6480731,0.82403654,0.71838844,0.8591942,0.6967394,0.8483697,0.73402786,0.86701393
15426,0.6166022,0.8083011,0.66922927,0.83461463,0.58205026,0.79102516,0.5679766,0.7839883,0.53943324,0.7697166,0.517638,0.758819,0.514014,0.757007,0.6013478,0.8006739,0.5942792,0.79713964,0.5457655,0.77288276
15474,0.7284599,0.8642299,0.75790215,0.8789511,0.69964623,0.8498231,0.6749722,0.8374861,0.73100936,0.8655047,0.69133675,0.8456684,0.64708686,0.8235434,0.748868,0.874434,0.7045876,0.8522938,0.72592086,0.86296046
15519,0.7356508,0.8678254,0.7365384,0.8682692,0.6785627,0.8392813,0.6191369,0.80956846,0.74077773,0.87038887,0.7018115,0.8509058,0.7211576,0.8605788,0.7033334,0.8516667,0.7044062,0.85220313,0.71606934,0.8580347
15524,0.67036736,0.8351837,0.69877744,0.8493887,0.63130045,0.8156502,0.60718083,0.8035904,0.6552758,0.8276379,0.6700878,0.8350439,0.68201905,0.8410095,0.6847978,0.8423989,0.70657325,0.8532866,0.73190016,0.8659501
15589,0.7592964,0.8796482,0.7250823,0.86254114,0.7099203,0.85496014,0.64202935,0.82101464,0.70525336,0.8526267,0.70343935,0.8517197,0.67147505,0.8357375,0.7042611,0.85213053,0.68938506,0.8446925,0.7311165,0.86555827
15679,0.51179,0.755895,0.5345826,0.7672913,0.44116008,0.72058004,0.5214617,0.76073086,0.5277256,0.7638628,0.49405307,0.74702656,0.5881233,0.79406166,0.5086488,0.75432444,0.5798205,0.78991026,0.5546555,0.7773278
15743,0.7102095,0.85510474,0.7327783,0.86638916,0.6556442,0.8278221,0.64217985,0.8210899,0.6749722,0.8374861,0.6293005,0.81465024,0.6801431,0.84007156,0.7062816,0.85314083,0.6728994,0.83644974,0.6682826,0.8341413
16036,0.7193492,0.8596746,0.6995746,0.8497873,0.6369616,0.8184808,0.6964282,0.8482141,0.66062665,0.8303133,0.5859294,0.7929647,0.58377707,0.79188854,0.6539643,0.82698214,0.6034492,0.8017246,0.60335594,0.80167794
16039,0.6648028,0.8324014,0.6477287,0.82386434,0.65514755,0.8275738,0.70422643,0.85211325,0.561847,0.7809235,0.5102213,0.7551106,0.48431063,0.7421553,0.6322011,0.81610054,0.6124748,0.8062374,0.51878184,0.75939095
16064,0.7792686,0.8896343,0.8047004,0.9023502,0.7280377,0.86401886,0.7574698,0.8787349,0.76144415,0.88072205,0.6904813,0.84524065,0.70646703,0.8532335,0.80226445,0.9011322,0.71620536,0.8581027,0.7337345,0.86686724
