,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_doordash_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_doordash_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_apple_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_apple_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_samsara_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_samsara_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_yelp_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_yelp_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_match_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_match_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_i2c_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_i2c_ux_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_adobe_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_adobe_ux_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_amazon_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_amazon_ux_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_rowan_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_rowan_ux_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_google_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_google_ux_Score
12478,0.75288576,0.8764429,0.70443493,0.85221744,0.69734997,0.848675,0.6036922,0.8018461,0.7116654,0.8558327,0.752391,0.8761955,0.67349684,0.8367484,0.7284505,0.86422527,0.6946424,0.8473212,0.7275289,0.86376446
12479,0.6222375,0.8111187,0.5824714,0.7912357,0.6573652,0.8286826,0.50853133,0.75426567,0.5866492,0.7933246,0.63540626,0.8177031,0.52128977,0.7606449,0.61433446,0.80716723,0.6131973,0.80659866,0.60023075,0.80011535
12480,0.7376193,0.86880964,0.6924629,0.84623146,0.7047951,0.85239756,0.6185704,0.80928516,0.67337006,0.83668506,0.71985584,0.8599279,0.61742914,0.80871457,0.6994954,0.84974766,0.66021335,0.8301067,0.6753372,0.8376686
12481,0.73874867,0.86937433,0.673198,0.836599,0.66759473,0.83379734,0.61940765,0.8097038,0.6594956,0.8297478,0.75350404,0.876752,0.6660987,0.83304936,0.73640287,0.86820143,0.7141713,0.85708565,0.7359486,0.8679743
12482,0.7118709,0.85593545,0.702799,0.85139954,0.6396554,0.8198277,0.61762035,0.8088102,0.6820915,0.84104574,0.68427134,0.84213567,0.6701659,0.83508295,0.6904104,0.8452052,0.672771,0.8363855,0.6982495,0.8491248
12483,0.7175823,0.8587911,0.69689155,0.8484458,0.7028088,0.8514044,0.62920326,0.81460166,0.66906494,0.8345325,0.7230276,0.8615138,0.66156125,0.8307806,0.71957445,0.8597872,0.70037603,0.850188,0.72024673,0.8601234
12484,0.6983017,0.84915084,0.65799683,0.82899845,0.6811182,0.8405591,0.58177996,0.79089,0.67278874,0.83639437,0.6581001,0.82905006,0.58481175,0.79240584,0.66105205,0.830526,0.6261846,0.8130923,0.63118297,0.81559145
12485,0.69821954,0.84910977,0.68389475,0.8419474,0.65839416,0.82919705,0.5896702,0.7948351,0.65799767,0.8289988,0.7277457,0.8638729,0.6688342,0.8344171,0.71094835,0.8554742,0.69091225,0.8454561,0.70935595,0.854678
12486,0.7484044,0.8742022,0.73631,0.868155,0.7007599,0.85037994,0.6183121,0.80915606,0.7236365,0.86181825,0.75554276,0.8777714,0.69919205,0.849596,0.7605978,0.8802989,0.716736,0.85836804,0.72628856,0.8631443
12487,0.75906414,0.8795321,0.68884695,0.8444235,0.72531253,0.86265624,0.5911953,0.7955977,0.71237093,0.85618544,0.79151624,0.89575815,0.6835196,0.8417598,0.74381304,0.8719065,0.7099065,0.8549533,0.7496314,0.8748157
12488,0.65812504,0.8290625,0.7091099,0.85455495,0.6729176,0.8364588,0.5887575,0.79437876,0.6475897,0.82379484,0.6716508,0.83582544,0.61658907,0.80829453,0.67114747,0.83557373,0.6429589,0.82147944,0.68049103,0.8402455
12489,0.67152375,0.8357619,0.6445992,0.8222996,0.6310206,0.8155103,0.55772924,0.7788646,0.6322156,0.8161078,0.69211197,0.846056,0.65065134,0.82532567,0.69436884,0.8471844,0.63832176,0.8191609,0.6759198,0.8379599
12490,0.6797364,0.8398682,0.6443075,0.82215375,0.65420926,0.8271046,0.5852666,0.7926333,0.6307101,0.81535506,0.6777665,0.8388833,0.64411217,0.82205606,0.6420576,0.8210288,0.6772398,0.8386199,0.67413867,0.83706933
12491,0.68930054,0.84465027,0.6713933,0.83569664,0.6611576,0.8305788,0.6173918,0.8086959,0.6522032,0.8261016,0.6747473,0.8373736,0.65804684,0.8290234,0.686803,0.8434015,0.69453657,0.8472683,0.6927898,0.8463949
12492,0.7254298,0.8627149,0.7163722,0.8581861,0.7436477,0.87182385,0.6317219,0.815861,0.66850626,0.83425313,0.6915046,0.8457523,0.62676346,0.81338173,0.7331116,0.8665558,0.6548441,0.827422,0.64093196,0.820466
12493,0.6711451,0.83557254,0.6186523,0.8093262,0.6167227,0.80836135,0.57833415,0.78916705,0.6023462,0.8011731,0.6968003,0.8484001,0.63407797,0.817039,0.65322644,0.8266132,0.6773553,0.83867764,0.69744134,0.84872067
12494,0.7393408,0.8696704,0.69436604,0.847183,0.6656727,0.8328364,0.60745746,0.8037287,0.6846379,0.84231895,0.71931505,0.8596575,0.6805834,0.84029174,0.707476,0.853738,0.7298554,0.8649277,0.72775435,0.8638772
12495,0.7588465,0.87942326,0.7595585,0.8797792,0.7043504,0.85217524,0.65477234,0.82738614,0.75173485,0.8758674,0.80020344,0.9001017,0.7369043,0.8684522,0.79934776,0.8996739,0.77165616,0.8858281,0.7828262,0.8914131
12496,0.7913984,0.8956992,0.72594416,0.8629721,0.753507,0.8767535,0.6519573,0.82597864,0.7555804,0.8777902,0.78642166,0.8932108,0.68176293,0.84088147,0.7688452,0.8844226,0.7519063,0.87595314,0.7596514,0.8798257
12497,0.79477274,0.8973864,0.73735553,0.86867774,0.782238,0.891119,0.6464797,0.82323986,0.7518502,0.87592506,0.7727205,0.8863603,0.6840811,0.84204054,0.7602668,0.8801334,0.70985353,0.85492676,0.7383251,0.86916256
12498,0.8233499,0.911675,0.78844535,0.8942227,0.7702986,0.8851493,0.7042852,0.8521426,0.7459919,0.872996,0.754406,0.877203,0.67903787,0.8395189,0.7913034,0.8956517,0.7402281,0.8701141,0.7456838,0.8728419
12499,0.6900495,0.84502476,0.6782341,0.83911705,0.6861027,0.8430513,0.56616366,0.7830818,0.7007065,0.85035324,0.71361524,0.8568076,0.69087887,0.84543943,0.71185386,0.85592693,0.64515823,0.82257915,0.6885302,0.8442651
12500,0.70639956,0.8531998,0.6946932,0.8473466,0.6206195,0.81030977,0.5853077,0.79265386,0.6549355,0.82746774,0.6574738,0.8287369,0.6692972,0.8346486,0.6654264,0.8327132,0.64100814,0.82050407,0.6502349,0.82511747
12501,0.64510596,0.822553,0.6053944,0.8026972,0.60442525,0.8022126,0.5644276,0.7822138,0.58989763,0.7949488,0.5521926,0.77609634,0.5715817,0.78579086,0.56081486,0.7804074,0.5662756,0.7831378,0.5609005,0.7804502
12502,0.7950373,0.89751863,0.7335266,0.8667633,0.7261542,0.8630771,0.62141407,0.81070703,0.7835738,0.89178693,0.7611708,0.88058543,0.7164247,0.85821235,0.7624929,0.88124645,0.67409104,0.83704555,0.72230494,0.86115247
12503,0.6642181,0.8321091,0.5801658,0.79008293,0.6213571,0.81067854,0.54598206,0.77299106,0.57696736,0.7884837,0.6894399,0.84471995,0.5680363,0.78401816,0.6302774,0.8151387,0.65215003,0.826075,0.6430981,0.82154906
12504,0.7017537,0.8508768,0.6979038,0.84895194,0.6760731,0.83803654,0.63237387,0.8161869,0.6639849,0.83199245,0.62927073,0.8146354,0.63966644,0.8198332,0.6838229,0.84191144,0.6289564,0.81447816,0.61991036,0.8099552
12505,0.6899551,0.84497756,0.6244959,0.812248,0.6644323,0.83221614,0.58150196,0.790751,0.6159022,0.8079511,0.6622218,0.8311109,0.5714308,0.7857154,0.6321744,0.8160872,0.68173444,0.8408672,0.6624503,0.83122516
12506,0.7158575,0.85792875,0.7387093,0.8693546,0.66872525,0.8343626,0.6273015,0.8136507,0.70002913,0.85001457,0.6800181,0.8400091,0.69086504,0.8454325,0.7209618,0.8604809,0.6873635,0.84368175,0.7099292,0.8549646
12507,0.68773115,0.8438656,0.7086804,0.8543402,0.65364224,0.8268211,0.58294076,0.7914704,0.71264267,0.85632133,0.752617,0.8763085,0.7738923,0.88694614,0.72825176,0.86412585,0.753379,0.8766895,0.78735673,0.89367837
12508,0.7538612,0.8769306,0.65441364,0.82720685,0.6562692,0.8281346,0.5605512,0.7802756,0.69321316,0.8466066,0.7422366,0.8711183,0.64553285,0.8227664,0.6931883,0.84659415,0.6323181,0.816159,0.6798593,0.83992964
12509,0.6519902,0.8259951,0.6293837,0.81469184,0.63288045,0.8164402,0.55950254,0.7797513,0.609311,0.8046555,0.6835799,0.84178996,0.6119726,0.8059863,0.6609309,0.83046544,0.6555327,0.82776636,0.66399187,0.83199596
12510,0.6414948,0.8207474,0.6522331,0.82611656,0.640247,0.8201235,0.617569,0.8087845,0.6211938,0.81059694,0.6612973,0.83064866,0.64861643,0.8243082,0.68199587,0.84099793,0.680074,0.840037,0.6899513,0.84497565
12511,0.570068,0.785034,0.55799687,0.77899843,0.5245475,0.7622738,0.51091236,0.7554562,0.5027976,0.7513988,0.5733572,0.7866786,0.535144,0.767572,0.5497216,0.7748608,0.59227645,0.7961382,0.5662296,0.7831148
12512,0.64920455,0.82460225,0.6353092,0.8176546,0.5637735,0.78188676,0.58278143,0.7913907,0.618389,0.8091945,0.58601403,0.793007,0.6135996,0.80679977,0.616809,0.8084045,0.6516932,0.8258466,0.60674536,0.8033727
12513,0.69355834,0.84677917,0.6227689,0.81138444,0.6421405,0.82107025,0.5608356,0.7804178,0.61127883,0.8056394,0.66340554,0.83170277,0.56865346,0.78432673,0.6361415,0.81807077,0.62883794,0.814419,0.63394165,0.8169708
12514,0.7151135,0.85755676,0.7134731,0.85673654,0.6666655,0.8333328,0.6420476,0.8210238,0.6770538,0.8385269,0.6890377,0.84451884,0.63508,0.81754,0.6884401,0.84422004,0.665614,0.832807,0.6825423,0.84127116
12515,0.73942655,0.8697133,0.6852192,0.84260964,0.64120746,0.8206037,0.62572277,0.8128614,0.6672584,0.8336292,0.6863173,0.84315866,0.6304562,0.8152281,0.70154315,0.85077155,0.6854966,0.8427483,0.6721794,0.83608973
12516,0.77326524,0.8866326,0.699469,0.8497345,0.71969163,0.8598458,0.6469558,0.82347786,0.7285272,0.8642636,0.6881416,0.8440708,0.6370746,0.8185373,0.7221551,0.86107755,0.6597667,0.82988334,0.6512214,0.8256107
12518,0.64771056,0.8238553,0.69974786,0.8498739,0.63866943,0.81933475,0.59173584,0.7958679,0.67774975,0.8388749,0.66771424,0.8338571,0.69940966,0.84970486,0.7107096,0.8553548,0.6882381,0.8441191,0.69994295,0.8499715
12519,0.7117625,0.8558812,0.7003412,0.8501706,0.67508197,0.837541,0.5759808,0.7879904,0.65686244,0.82843125,0.6618699,0.83093494,0.6331421,0.81657106,0.67091805,0.835459,0.65171885,0.8258594,0.6650625,0.8325312
12520,0.71331286,0.85665643,0.6856102,0.8428051,0.64147687,0.82073843,0.63670623,0.8183531,0.65163237,0.82581615,0.69086087,0.84543043,0.63815373,0.8190769,0.6905322,0.8452661,0.66568255,0.8328413,0.70109427,0.85054713
12521,0.74361396,0.871807,0.67815983,0.8390799,0.6679713,0.8339857,0.6119636,0.8059818,0.6839155,0.84195775,0.73074746,0.86537373,0.6876744,0.8438372,0.70771325,0.8538566,0.654081,0.8270405,0.7429403,0.87147015
12523,0.706766,0.853383,0.68896854,0.84448427,0.7112612,0.85563064,0.62870634,0.81435317,0.6514077,0.82570386,0.7091676,0.8545838,0.64548093,0.82274044,0.72419727,0.86209863,0.68786263,0.8439313,0.7075844,0.8537922
12525,0.85746,0.92873,0.7499427,0.8749714,0.7791716,0.8895858,0.6867634,0.8433817,0.7854397,0.89271986,0.79759,0.898795,0.7324224,0.8662112,0.79146314,0.89573157,0.72834563,0.8641728,0.76143265,0.8807163
12526,0.7246933,0.86234665,0.661723,0.8308615,0.65976435,0.82988214,0.6110194,0.8055097,0.6230973,0.81154865,0.6483319,0.82416594,0.6047306,0.8023653,0.6626564,0.8313282,0.6428665,0.82143325,0.6617869,0.83089346
12527,0.76459044,0.88229525,0.71611977,0.8580599,0.7095593,0.85477966,0.6374173,0.81870866,0.74841875,0.8742094,0.7938491,0.89692456,0.70844877,0.8542244,0.7695019,0.88475096,0.759691,0.8798455,0.7671238,0.8835619
12528,0.6692943,0.8346472,0.6283315,0.8141657,0.68350744,0.8417537,0.5481335,0.77406675,0.63611823,0.8180591,0.7017993,0.85089964,0.59385026,0.7969251,0.64086694,0.8204335,0.6547165,0.82735825,0.6552376,0.82761884
12529,0.79213786,0.89606893,0.70928085,0.8546404,0.7338299,0.866915,0.6682168,0.8341084,0.7374908,0.8687454,0.75659597,0.878298,0.67016315,0.8350816,0.7599541,0.87997705,0.6599349,0.82996744,0.69729364,0.8486468
12530,0.6118531,0.80592656,0.56240237,0.7812012,0.5562389,0.77811944,0.52933264,0.7646663,0.51598847,0.75799423,0.52209854,0.7610493,0.47865623,0.73932815,0.51894957,0.75947475,0.5228315,0.7614157,0.5336629,0.76683146
12531,0.7427167,0.8713584,0.6778145,0.83890724,0.69282806,0.846414,0.6078444,0.8039222,0.69746184,0.8487309,0.71479625,0.85739815,0.6496607,0.82483035,0.6891209,0.84456044,0.6508649,0.8254324,0.6755755,0.83778775
12532,0.6908428,0.84542143,0.6440145,0.82200724,0.62990534,0.8149527,0.61278844,0.8063942,0.61339617,0.8066981,0.67642677,0.8382134,0.6365471,0.81827354,0.6481665,0.8240832,0.66663986,0.8333199,0.6842098,0.8421049
12533,0.73835176,0.8691759,0.68034196,0.840171,0.6746341,0.83731705,0.59293216,0.7964661,0.70650864,0.8532543,0.74294305,0.8714715,0.6826968,0.8413484,0.71606004,0.85803,0.6549176,0.8274588,0.7143847,0.85719234
12565,0.67608535,0.8380427,0.66371244,0.83185625,0.6195815,0.80979073,0.612394,0.806197,0.6352931,0.81764656,0.71258336,0.85629165,0.66343933,0.83171964,0.7256831,0.86284155,0.7302325,0.86511624,0.7412205,0.87061024
12656,0.69960415,0.8498021,0.74342096,0.8717105,0.64971113,0.82485557,0.6403692,0.8201846,0.70089924,0.8504496,0.6796135,0.83980674,0.67026556,0.8351328,0.7273209,0.86366045,0.70956564,0.8547828,0.7261925,0.86309624
12674,0.73877144,0.8693857,0.716199,0.85809946,0.70368207,0.85184103,0.6300135,0.81500673,0.6955566,0.8477783,0.75030756,0.8751538,0.6720667,0.83603334,0.7337637,0.86688185,0.7080431,0.85402155,0.7320633,0.86603165
12687,0.5640037,0.78200185,0.63067526,0.81533766,0.5526897,0.77634484,0.54263794,0.771319,0.5984646,0.7992323,0.61215484,0.8060774,0.6481713,0.82408565,0.6784616,0.8392308,0.65932196,0.829661,0.6729975,0.83649874
12736,0.8227017,0.91135085,0.73386323,0.8669316,0.69454855,0.8472743,0.66595507,0.83297753,0.7899425,0.89497125,0.76447946,0.8822397,0.7480559,0.87402797,0.7451333,0.87256664,0.72898346,0.8644917,0.7658607,0.88293034
13078,0.7456503,0.87282515,0.71696687,0.85848343,0.7087811,0.85439056,0.675491,0.8377455,0.714801,0.85740054,0.726128,0.863064,0.68238354,0.84119177,0.7382363,0.86911815,0.69221663,0.8461083,0.7076739,0.85383695
13080,0.7897938,0.89489686,0.72977316,0.8648866,0.7116704,0.8558352,0.6614156,0.8307078,0.716902,0.858451,0.7196702,0.8598351,0.6662704,0.8331352,0.73156995,0.865785,0.7117764,0.8558882,0.71964616,0.8598231
13146,0.6901393,0.84506965,0.6605471,0.8302735,0.57967144,0.7898357,0.6008189,0.80040944,0.6335473,0.81677365,0.6355418,0.8177709,0.6375184,0.8187592,0.6306717,0.81533587,0.6590907,0.8295454,0.66601276,0.8330064
13147,0.8112035,0.90560174,0.70832205,0.854161,0.68045,0.840225,0.6235736,0.8117868,0.74113476,0.8705674,0.72460043,0.8623002,0.6740557,0.83702785,0.7134535,0.85672677,0.6849367,0.8424684,0.7052319,0.85261595
13148,0.7424165,0.87120825,0.69030005,0.84515,0.67257917,0.8362896,0.6229137,0.81145686,0.7309512,0.8654756,0.64217484,0.8210874,0.62938976,0.8146949,0.6833512,0.84167564,0.58485323,0.7924266,0.59849524,0.7992476
13149,0.6626073,0.83130366,0.6412976,0.8206488,0.58068275,0.7903414,0.5555034,0.7777517,0.616315,0.8081575,0.568561,0.78428054,0.5555315,0.77776575,0.56528646,0.7826432,0.60633504,0.8031675,0.59720516,0.7986026
13150,0.7518706,0.8759353,0.7594191,0.87970954,0.7037358,0.8518679,0.6807602,0.8403801,0.71611106,0.85805553,0.72651684,0.8632584,0.70187736,0.8509387,0.7729336,0.8864668,0.72698665,0.8634933,0.7420139,0.87100697
13196,0.7657887,0.88289434,0.6899725,0.84498626,0.6729164,0.8364582,0.61410683,0.80705345,0.7084,0.8542,0.73514557,0.8675728,0.68026245,0.8401312,0.6910062,0.8455031,0.67469895,0.8373495,0.7143762,0.8571881
13382,0.69332373,0.84666187,0.6536831,0.8268416,0.6096306,0.8048153,0.58347136,0.79173565,0.6446388,0.8223194,0.6941363,0.8470682,0.6608443,0.83042216,0.66762793,0.83381397,0.6523261,0.82616305,0.70609426,0.85304713
13461,0.6826047,0.84130234,0.6802039,0.84010196,0.6108408,0.8054204,0.6028365,0.80141824,0.6261778,0.8130889,0.6372159,0.8186079,0.67428553,0.83714277,0.64099133,0.82049567,0.63906854,0.8195343,0.657476,0.828738
13475,0.7441249,0.87206244,0.705544,0.852772,0.67840445,0.8392022,0.58759075,0.79379535,0.70195454,0.8509773,0.71180344,0.8559017,0.68847716,0.8442386,0.69360936,0.8468047,0.64723134,0.8236157,0.6977451,0.84887254
13477,0.7065855,0.85329276,0.66287845,0.83143926,0.62564385,0.8128219,0.55794734,0.7789737,0.6530788,0.8265394,0.6906567,0.84532833,0.6497806,0.82489026,0.68405694,0.8420285,0.6041448,0.8020724,0.66941607,0.83470803
13537,0.8014374,0.9007187,0.7412939,0.87064695,0.735451,0.8677255,0.67421246,0.8371062,0.7473993,0.87369967,0.7354889,0.86774445,0.67122644,0.83561325,0.73432845,0.86716425,0.67167366,0.8358368,0.7258787,0.86293936
13893,0.7609005,0.88045025,0.7515182,0.8757591,0.7211317,0.86056584,0.6684352,0.8342176,0.71611166,0.85805583,0.67307705,0.83653855,0.6653756,0.8326878,0.71706104,0.8585305,0.63497627,0.81748813,0.6800286,0.84001434
13897,0.72419626,0.8620981,0.6567466,0.8283733,0.6057602,0.8028801,0.6110712,0.8055356,0.6355554,0.8177777,0.60115093,0.8005755,0.58094084,0.7904704,0.64823186,0.82411593,0.605829,0.8029145,0.5770097,0.78850484
14744,0.6956599,0.84782994,0.6137121,0.80685604,0.61754954,0.80877477,0.5932337,0.79661685,0.6124767,0.80623835,0.6404643,0.82023215,0.6107037,0.80535185,0.63508654,0.81754327,0.61283666,0.8064183,0.63860846,0.8193042
14862,0.7742717,0.88713586,0.7529852,0.8764926,0.69317114,0.8465856,0.6674706,0.8337353,0.737254,0.868627,0.6936041,0.84680206,0.7007542,0.8503771,0.7376512,0.8688256,0.7118199,0.85590994,0.70285463,0.8514273
14882,0.7268043,0.8634021,0.7257102,0.8628551,0.6647291,0.83236456,0.6180335,0.80901676,0.7189278,0.85946393,0.7028872,0.8514436,0.6772956,0.83864784,0.74099433,0.87049717,0.69614756,0.8480738,0.6915734,0.8457867
14890,0.7849858,0.8924929,0.7396483,0.8698242,0.6853364,0.8426682,0.63609,0.818045,0.76082104,0.88041055,0.78444046,0.89222026,0.71468496,0.8573425,0.7763001,0.88815004,0.7406803,0.8703401,0.77429724,0.8871486
14906,0.7280823,0.86404115,0.6740929,0.83704644,0.633916,0.816958,0.67619383,0.8380969,0.66336447,0.8316822,0.6067557,0.80337787,0.6280817,0.81404084,0.6509285,0.82546425,0.6068864,0.8034432,0.60890114,0.8044506
14907,0.6856085,0.84280425,0.705032,0.852516,0.60503834,0.8025192,0.5896759,0.79483795,0.68901265,0.8445063,0.640805,0.8204025,0.6651416,0.8325708,0.6805903,0.84029514,0.6182468,0.8091234,0.6412648,0.8206324
14914,0.6889335,0.84446675,0.61052775,0.8052639,0.5842986,0.7921493,0.58447886,0.7922394,0.5980369,0.79901844,0.5635828,0.7817914,0.54961747,0.77480876,0.58334374,0.7916719,0.5527922,0.7763961,0.53420204,0.76710105
14916,0.6712325,0.83561623,0.7047601,0.85238004,0.6020777,0.80103886,0.62630355,0.8131518,0.6221008,0.8110504,0.5778957,0.7889478,0.605546,0.802773,0.618116,0.809058,0.63943374,0.8197169,0.6102483,0.80512416
14930,0.705556,0.85277796,0.6807078,0.8403539,0.62836605,0.814183,0.5829713,0.79148567,0.68930054,0.84465027,0.7234348,0.8617174,0.680999,0.8404995,0.7001767,0.85008836,0.6947269,0.8473635,0.71403015,0.8570151
14932,0.67538667,0.83769333,0.6587328,0.8293664,0.6430947,0.8215474,0.5663327,0.78316635,0.62106025,0.8105301,0.68209755,0.8410488,0.6396266,0.8198133,0.6710876,0.8355438,0.6999743,0.84998715,0.6906491,0.8453245
14939,0.73145324,0.8657266,0.66336316,0.8316816,0.64000857,0.8200043,0.6031832,0.80159163,0.65632266,0.82816136,0.67838645,0.8391932,0.62107265,0.8105363,0.6679322,0.83396614,0.61339283,0.8066964,0.6693396,0.8346698
14947,0.68710595,0.84355295,0.6534209,0.82671046,0.59048235,0.7952412,0.58387494,0.7919375,0.5959158,0.7979579,0.6628053,0.83140266,0.6123521,0.80617607,0.651402,0.825701,0.6517037,0.82585186,0.6549771,0.82748854
15180,0.6510325,0.8255162,0.6464448,0.8232224,0.6446,0.82229996,0.6246064,0.8123032,0.5822756,0.7911378,0.5783221,0.7891611,0.54366136,0.7718307,0.5711853,0.7855927,0.63222384,0.8161119,0.5986694,0.7993347
15240,0.67261827,0.83630913,0.6768975,0.83844876,0.58841676,0.7942084,0.5549841,0.77749205,0.65347767,0.82673883,0.6074621,0.8037311,0.6514864,0.8257432,0.63604295,0.8180215,0.5944606,0.7972303,0.6456177,0.82280886
15339,0.73612916,0.8680646,0.81286,0.90643,0.70583814,0.8529191,0.7007086,0.8503543,0.7018024,0.8509012,0.6519712,0.8259856,0.63717365,0.8185868,0.7625995,0.88129973,0.6681278,0.8340639,0.648992,0.82449603
15419,0.77003074,0.88501537,0.7013482,0.8506741,0.73205185,0.8660259,0.636552,0.818276,0.69777024,0.8488851,0.69011617,0.8450581,0.6412028,0.8206014,0.69486344,0.8474317,0.6535822,0.8267911,0.68691075,0.8434554
15425,0.7306051,0.86530256,0.69446135,0.8472307,0.64148355,0.8207418,0.6639123,0.83195615,0.6867037,0.84335184,0.65106165,0.8255308,0.6651262,0.8325631,0.6845238,0.8422619,0.67300385,0.83650196,0.6916841,0.84584206
15426,0.66755337,0.8337767,0.6441412,0.8220706,0.56457955,0.78228974,0.5604284,0.7802142,0.5949776,0.7974888,0.61514,0.80757,0.58891714,0.79445857,0.6268811,0.81344056,0.6050901,0.8025451,0.6112087,0.80560434
15474,0.72206235,0.8610312,0.73822725,0.8691136,0.6775341,0.83876705,0.6374105,0.81870526,0.67473495,0.8373675,0.6597493,0.82987463,0.6139935,0.80699676,0.6952958,0.8476479,0.67975736,0.8398787,0.7001145,0.85005724
15519,0.10939066,0.5546953,0.111566156,0.5557831,0.110240676,0.55512035,0.089660734,0.5448304,0.170264,0.585132,0.13104498,0.5655225,0.14510241,0.5725512,0.15323448,0.57661724,0.11283998,0.55641997,0.14689536,0.5734477
15524,0.1642223,0.5821111,0.17766544,0.58883274,0.16855964,0.58427984,0.10893113,0.5544656,0.22874583,0.6143729,0.20353898,0.6017695,0.18218604,0.591093,0.18959719,0.59479856,0.18134867,0.59067434,0.18483716,0.59241855
15589,0.6913043,0.84565216,0.69143295,0.8457165,0.6280665,0.81403327,0.6084498,0.8042249,0.64481974,0.82240987,0.6197544,0.80987716,0.6539637,0.82698184,0.6388967,0.81944835,0.64168185,0.82084095,0.6576233,0.82881165
15679,0.54496014,0.7724801,0.5426744,0.7713372,0.44046697,0.7202335,0.537272,0.768636,0.55688226,0.77844113,0.5599307,0.77996534,0.63298327,0.8164916,0.5416813,0.77084064,0.62446827,0.81223416,0.6095246,0.8047623
15743,0.71720874,0.8586044,0.7329574,0.8664787,0.64980143,0.82490075,0.62429607,0.81214803,0.6942953,0.84714764,0.7134255,0.85671276,0.7322607,0.86613035,0.7194329,0.8597164,0.69853586,0.84926796,0.74168134,0.87084067
16036,0.7374261,0.868713,0.69635904,0.8481795,0.6439127,0.82195634,0.67416155,0.8370808,0.6800006,0.8400003,0.60986376,0.8049319,0.5990466,0.7995233,0.6755475,0.83777374,0.6156088,0.8078044,0.6033689,0.80168444
16039,0.69614387,0.84807193,0.68062305,0.8403115,0.69077575,0.8453879,0.7219725,0.86098623,0.5916196,0.7958098,0.53798175,0.7689909,0.5097878,0.7548939,0.6602535,0.83012676,0.6268814,0.8134407,0.54968905,0.7748445
16064,0.690493,0.8452465,0.7402691,0.8701346,0.6386571,0.81932855,0.66533375,0.8326669,0.6747619,0.83738095,0.61548936,0.8077447,0.6279819,0.81399095,0.70379746,0.8518987,0.64785254,0.82392627,0.65203726,0.82601863
