,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_doordash_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_doordash_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_apple_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_apple_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_samsara_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_samsara_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_yelp_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_yelp_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_match_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_match_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_i2c_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_i2c_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_adobe_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_adobe_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_amazon_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_amazon_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_rowan_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_rowan_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_google_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_google_ux_Score
12474,0.54050076,0.7702504,0.5149617,0.75748086,0.53088784,0.7654439,0.5347285,0.76736426,0.49815708,0.7490785,0.55561167,0.7778058,0.49564698,0.7478235,0.57440794,0.78720397,0.5844921,0.79224604,0.5483505,0.7741753
12475,0.69455624,0.8472781,0.65274084,0.8263704,0.6339526,0.8169763,0.6331652,0.81658256,0.6508932,0.8254466,0.6583787,0.82918936,0.6352577,0.81762886,0.66809976,0.8340499,0.6647395,0.83236974,0.64451605,0.822258
12476,0.6991667,0.8495834,0.6722903,0.83614516,0.6671095,0.83355474,0.63674647,0.8183732,0.67945737,0.8397287,0.6693356,0.8346678,0.6954237,0.84771186,0.70538795,0.852694,0.66127753,0.83063877,0.69108295,0.8455415
12477,0.68347585,0.8417379,0.6507928,0.8253964,0.66892844,0.8344642,0.62275565,0.8113778,0.6775787,0.83878934,0.74905443,0.8745272,0.6490108,0.8245054,0.7398231,0.86991155,0.6875128,0.84375644,0.7419783,0.87098914
12478,0.7061765,0.85308826,0.6853322,0.8426661,0.6797346,0.8398673,0.64566624,0.8228331,0.67937875,0.8396894,0.70607543,0.8530377,0.67010975,0.8350549,0.7098749,0.85493743,0.7114539,0.85572696,0.7083502,0.8541751
12479,0.62928474,0.81464237,0.64046645,0.8202332,0.6396295,0.81981474,0.5622551,0.7811276,0.5692684,0.78463423,0.6162087,0.80810434,0.5862609,0.79313046,0.64443654,0.8222183,0.6355444,0.8177722,0.60130787,0.80065393
12480,0.7225821,0.86129105,0.67808986,0.8390449,0.67665374,0.8383269,0.65954673,0.82977337,0.64613605,0.823068,0.67070234,0.83535117,0.6305556,0.8152778,0.69436014,0.84718007,0.6921218,0.8460609,0.6846119,0.84230596
12481,0.6383928,0.8191964,0.572171,0.7860855,0.5948571,0.79742855,0.5973582,0.7986791,0.52819216,0.7640961,0.60493505,0.8024675,0.5277121,0.76385605,0.6108043,0.80540216,0.6282152,0.8141076,0.6058847,0.80294234
12482,0.76311964,0.88155985,0.71699435,0.85849714,0.7322769,0.86613846,0.6740365,0.83701825,0.72165734,0.86082864,0.7640206,0.88201034,0.69996643,0.8499832,0.74674964,0.8733748,0.7386986,0.8693493,0.75161946,0.8758097
12483,0.66891223,0.8344561,0.64582074,0.82291037,0.6610609,0.83053046,0.6173927,0.8086964,0.5980853,0.79904264,0.66166574,0.83083284,0.63898796,0.819494,0.66192925,0.8309646,0.67324734,0.83662367,0.6880386,0.8440193
12484,0.6589172,0.8294586,0.6503469,0.82517344,0.66654575,0.8332729,0.5832486,0.7916243,0.6402752,0.8201376,0.6423066,0.8211533,0.5976414,0.79882073,0.6461856,0.8230928,0.6438904,0.8219452,0.63849276,0.8192464
12485,0.6798471,0.83992356,0.66959155,0.8347958,0.6526928,0.8263464,0.58520883,0.79260445,0.6566276,0.8283138,0.7347167,0.8673583,0.6916335,0.84581673,0.70394886,0.8519744,0.70564866,0.85282433,0.7537924,0.8768962
12486,0.74530053,0.87265027,0.7423811,0.87119055,0.7317708,0.8658854,0.63995373,0.81997687,0.7260548,0.8630274,0.72890073,0.86445034,0.6954273,0.84771365,0.7721803,0.88609016,0.7234415,0.86172074,0.7128711,0.85643554
12487,0.7613106,0.8806553,0.7314491,0.86572456,0.71679246,0.85839623,0.6250919,0.81254596,0.70361096,0.85180545,0.71647966,0.8582398,0.69083035,0.8454152,0.73079705,0.8653985,0.6944801,0.8472401,0.70007545,0.8500377
12488,0.5812241,0.79061204,0.68191296,0.84095645,0.6176106,0.8088053,0.6015141,0.80075705,0.5799922,0.7899961,0.56668985,0.7833449,0.55297554,0.77648777,0.62723553,0.81361777,0.6645777,0.83228886,0.6169852,0.8084926
12489,0.54200006,0.771,0.56096375,0.7804819,0.55267054,0.77633524,0.49653858,0.7482693,0.50588846,0.75294423,0.5120362,0.7560181,0.53646487,0.76823246,0.55810463,0.7790523,0.5339798,0.7669899,0.52523637,0.7626182
12490,0.60608816,0.8030441,0.5695041,0.784752,0.58407927,0.79203963,0.54539114,0.77269554,0.56691253,0.78345627,0.6063573,0.80317867,0.5788201,0.78941005,0.5808907,0.7904453,0.6066792,0.8033396,0.59637934,0.79818964
12491,0.6807582,0.8403791,0.6706105,0.8353052,0.65008533,0.82504267,0.59763575,0.7988179,0.6467835,0.82339174,0.6881455,0.84407276,0.67514455,0.8375723,0.69628775,0.8481439,0.6893097,0.84465486,0.71826625,0.8591331
12492,0.6488255,0.82441276,0.65203583,0.8260179,0.63785,0.818925,0.6153424,0.8076712,0.60227805,0.801139,0.604695,0.80234754,0.60885274,0.8044264,0.6583854,0.8291927,0.65265775,0.8263289,0.5967518,0.7983759
12493,0.61710477,0.8085524,0.6249407,0.8124703,0.62124884,0.8106244,0.5711531,0.7855766,0.56779754,0.7838988,0.62291837,0.8114592,0.6022127,0.80110633,0.6370382,0.8185191,0.64792585,0.8239629,0.6319096,0.8159548
12494,0.65366,0.82683,0.6587372,0.8293686,0.62033904,0.8101695,0.6161365,0.8080683,0.58744866,0.7937243,0.6054319,0.80271596,0.61234176,0.8061709,0.6337208,0.81686044,0.69124985,0.8456249,0.6480359,0.82401794
12495,0.74041706,0.8702085,0.73082936,0.8654147,0.7115389,0.85576946,0.639098,0.81954896,0.7401906,0.8700953,0.81509185,0.9075459,0.73289824,0.8664491,0.80313337,0.9015667,0.78231657,0.8911583,0.7944552,0.8972276
12496,0.72471714,0.86235857,0.6904445,0.84522223,0.7127285,0.85636425,0.66827047,0.83413523,0.64934874,0.82467437,0.6777761,0.83888805,0.6224458,0.8112229,0.73080206,0.865401,0.741218,0.870609,0.70074797,0.850374
12497,0.7566179,0.87830895,0.71835625,0.8591781,0.71280825,0.8564041,0.64077425,0.8203871,0.69787145,0.8489357,0.71683276,0.8584164,0.6815535,0.84077674,0.7273829,0.86369145,0.6834456,0.8417228,0.7016634,0.8508317
12498,0.6950215,0.84751076,0.7407137,0.87035686,0.67935145,0.8396757,0.65026623,0.8251331,0.649956,0.824978,0.64821494,0.82410747,0.6625831,0.83129156,0.70040715,0.8502036,0.70449615,0.8522481,0.671059,0.8355295
12499,0.6397017,0.81985086,0.67058027,0.83529013,0.6443722,0.8221861,0.5236943,0.76184714,0.6453092,0.8226546,0.660315,0.8301575,0.67661464,0.8383073,0.6706768,0.8353384,0.62224257,0.8111213,0.6504562,0.8252281
12500,0.5459944,0.7729972,0.5540221,0.77701104,0.46489206,0.732446,0.488295,0.7441475,0.5024867,0.75124335,0.4961011,0.7480506,0.56999797,0.784999,0.5398049,0.76990247,0.57183766,0.78591883,0.5467359,0.77336794
12501,0.50242895,0.7512145,0.49702844,0.74851424,0.48248965,0.7412448,0.5068213,0.75341064,0.45654666,0.72827333,0.41961333,0.7098067,0.46711063,0.7335553,0.44675887,0.72337943,0.47227728,0.73613864,0.44938922,0.7246946
12502,0.6802861,0.8401431,0.73729014,0.8686451,0.68176,0.84088004,0.6450743,0.8225372,0.7025298,0.8512649,0.60980225,0.8049011,0.67367536,0.83683765,0.715865,0.8579325,0.6446254,0.8223127,0.64635813,0.82317907
12503,0.616871,0.8084355,0.60352916,0.8017646,0.6057155,0.80285776,0.540871,0.7704355,0.5461285,0.77306426,0.5895774,0.7947887,0.54488295,0.7724415,0.6023194,0.80115974,0.6146362,0.8073181,0.5951294,0.7975647
12504,0.69356143,0.8467807,0.67841375,0.8392069,0.68902296,0.8445115,0.6560762,0.8280381,0.6379554,0.8189777,0.6049429,0.80247146,0.58660126,0.7933006,0.67500037,0.8375002,0.641238,0.820619,0.6018821,0.80094105
12505,0.6680088,0.8340044,0.61870414,0.80935204,0.6585567,0.82927835,0.6030719,0.80153596,0.5975727,0.79878634,0.6433729,0.82168645,0.5681107,0.78405535,0.6316722,0.8158361,0.66348934,0.8317447,0.6419481,0.82097405
12506,0.6947286,0.8473643,0.68855816,0.84427905,0.6821512,0.8410756,0.6184283,0.8092141,0.65722644,0.8286132,0.6503516,0.82517576,0.62551045,0.8127552,0.6641925,0.8320962,0.641291,0.8206455,0.6680842,0.8340421
12507,0.51247025,0.7562351,0.5907779,0.79538894,0.60274243,0.8013712,0.48897767,0.74448884,0.5457942,0.7728971,0.54165095,0.7708255,0.58881354,0.7944068,0.5629635,0.78148174,0.61199296,0.8059965,0.57532126,0.7876606
12508,0.7199174,0.8599587,0.6577732,0.8288866,0.6725796,0.83628976,0.56691396,0.783457,0.6766658,0.8383329,0.6620355,0.83101773,0.5997877,0.79989386,0.67241716,0.8362086,0.6001774,0.8000887,0.6302388,0.8151194
12509,0.65740657,0.8287033,0.6383538,0.8191769,0.6496456,0.8248228,0.5893721,0.7946861,0.59094834,0.7954742,0.6507119,0.82535595,0.6025459,0.801273,0.64830196,0.824151,0.64248437,0.8212422,0.6466152,0.82330763
12510,0.5418191,0.77090955,0.5666435,0.78332174,0.5431907,0.77159536,0.55241156,0.7762058,0.5176014,0.7588007,0.5420888,0.7710444,0.5529017,0.7764509,0.5699382,0.7849691,0.596495,0.79824746,0.5892755,0.79463774
12511,0.6348789,0.81743944,0.62198275,0.8109914,0.59959424,0.7997971,0.55684125,0.7784206,0.59120643,0.7956032,0.6755284,0.8377642,0.6344585,0.8172293,0.65360916,0.8268046,0.6860658,0.8430329,0.67610824,0.8380541
12512,0.66093254,0.8304663,0.6453105,0.82265526,0.5886831,0.79434156,0.5985783,0.7992891,0.6338697,0.8169348,0.5845833,0.79229164,0.60584474,0.80292237,0.62384963,0.8119248,0.658543,0.8292715,0.6265168,0.8132584
12513,0.6971999,0.8485999,0.64575005,0.822875,0.67129374,0.83564687,0.6112857,0.80564284,0.64669746,0.82334876,0.6808484,0.8404242,0.6055038,0.8027519,0.6669219,0.8334609,0.6622242,0.8311121,0.66367245,0.8318362
12514,0.72321665,0.8616083,0.72801375,0.8640069,0.6943249,0.8471625,0.6685823,0.83429116,0.6969317,0.84846586,0.6572224,0.8286112,0.62817603,0.814088,0.72544676,0.86272335,0.6713508,0.83567536,0.6721804,0.8360902
12515,0.7052839,0.85264194,0.64500916,0.8225046,0.6468655,0.82343274,0.61487794,0.80743897,0.6054027,0.80270135,0.65629876,0.8281494,0.58641756,0.7932088,0.67918706,0.8395935,0.6613724,0.8306862,0.63896716,0.8194836
12516,0.70177436,0.8508872,0.6928492,0.8464246,0.70209527,0.85104764,0.636987,0.8184935,0.67346746,0.8367337,0.6403403,0.82017016,0.6517703,0.8258852,0.6977883,0.8488941,0.6606225,0.83031124,0.6617235,0.83086175
12518,0.6358794,0.8179397,0.6946257,0.8473128,0.63416046,0.81708026,0.61068815,0.8053441,0.64834887,0.8241744,0.6143085,0.80715424,0.66049457,0.8302473,0.6851549,0.84257746,0.6682354,0.8341177,0.6732301,0.8366151
12519,0.6686965,0.83434826,0.6462344,0.8231172,0.65140796,0.825704,0.55204195,0.776021,0.596432,0.798216,0.5539205,0.77696025,0.5495765,0.77478826,0.60610664,0.8030533,0.5832372,0.7916186,0.5545161,0.77725804
12520,0.7044827,0.85224134,0.6653172,0.8326586,0.6421217,0.82106084,0.63291824,0.8164591,0.63386166,0.81693083,0.6967367,0.84836835,0.62471884,0.81235945,0.68268454,0.8413423,0.6578052,0.8289026,0.71824515,0.8591226
12521,0.7475848,0.8737924,0.68648994,0.84324497,0.7039376,0.85196877,0.6405552,0.8202776,0.683084,0.841542,0.69238174,0.84619087,0.63175905,0.8158795,0.68997854,0.8449893,0.6392199,0.81960994,0.67323714,0.83661854
12523,0.61607516,0.8080376,0.60908806,0.80454403,0.61109275,0.8055464,0.56961286,0.78480643,0.5290045,0.7645023,0.59492254,0.7974613,0.5442636,0.7721318,0.6001569,0.80007845,0.60695076,0.8034754,0.64282376,0.82141185
12525,0.8306234,0.9153117,0.76371455,0.8818573,0.7857163,0.89285815,0.68434364,0.8421718,0.80512285,0.9025614,0.7941412,0.8970706,0.72661287,0.8633064,0.7983608,0.8991804,0.7296514,0.8648257,0.7622552,0.8811276
12526,0.720129,0.8600645,0.6789681,0.83948404,0.68592054,0.84296024,0.6479709,0.82398546,0.64923114,0.8246156,0.66134256,0.8306713,0.64412045,0.8220602,0.68411845,0.84205925,0.6618589,0.83092946,0.66834813,0.83417404
12527,0.76955736,0.8847787,0.7001339,0.85006696,0.7055954,0.8527977,0.6385818,0.8192909,0.7051766,0.8525883,0.7490138,0.8745069,0.65101117,0.8255056,0.7401986,0.8700993,0.7130088,0.85650444,0.70095474,0.85047734
12528,0.69235694,0.8461785,0.67894953,0.8394748,0.6894033,0.84470165,0.59317607,0.79658806,0.6497305,0.8248652,0.6765818,0.8382909,0.6346222,0.8173111,0.6744474,0.8372237,0.6567677,0.82838386,0.67185223,0.8359261
12529,0.7776078,0.8888039,0.69520116,0.8476006,0.7171457,0.85857284,0.654293,0.82714653,0.7224197,0.86120987,0.7088465,0.8544233,0.64762354,0.82381177,0.712963,0.8564815,0.6429438,0.8214719,0.66023594,0.83011794
12530,0.50477195,0.752386,0.45978865,0.72989434,0.4602428,0.7301214,0.45241827,0.72620916,0.3926066,0.6963033,0.40756208,0.703781,0.3684411,0.68422055,0.41509697,0.7075485,0.4027713,0.7013856,0.40476173,0.7023809
12531,0.5253427,0.76267135,0.56353694,0.78176844,0.57248163,0.7862408,0.48662174,0.74331087,0.50829554,0.75414777,0.5232315,0.76161575,0.52036804,0.76018405,0.5302787,0.76513934,0.54494506,0.7724725,0.55262995,0.776315
12532,0.77242434,0.88621217,0.67016894,0.83508444,0.72406286,0.86203146,0.63456464,0.8172823,0.6823484,0.8411742,0.7137731,0.8568865,0.6314908,0.8157454,0.6885469,0.84427345,0.6467809,0.8233905,0.6821227,0.84106135
12533,0.66413486,0.83206743,0.66090953,0.83045477,0.6256672,0.8128336,0.5851773,0.79258865,0.6170467,0.80852336,0.6170757,0.80853784,0.626347,0.81317353,0.6520355,0.82601774,0.6468364,0.8234182,0.639349,0.8196745
12565,0.766723,0.88336146,0.7294105,0.86470526,0.7200584,0.8600292,0.64148784,0.8207439,0.71843815,0.8592191,0.7497789,0.8748895,0.64089406,0.820447,0.74778056,0.8738903,0.6648365,0.83241826,0.71291983,0.8564599
12656,0.7174727,0.85873634,0.73425317,0.8671266,0.66945356,0.8347268,0.6433917,0.82169586,0.705964,0.85298204,0.67491317,0.8374566,0.6831144,0.8415572,0.7225996,0.8612998,0.7170348,0.8585174,0.71686876,0.8584344
12674,0.7540314,0.8770157,0.6954702,0.8477351,0.7210497,0.8605249,0.6097003,0.80485016,0.6904123,0.84520614,0.7538855,0.87694275,0.65497816,0.8274891,0.710318,0.85515904,0.7000437,0.85002184,0.7204701,0.86023504
12687,0.5751708,0.7875854,0.6115622,0.8057811,0.52821493,0.76410747,0.57535934,0.7876797,0.61465013,0.80732507,0.6357068,0.8178534,0.6409701,0.82048506,0.68695617,0.8434781,0.65338993,0.82669497,0.6796041,0.839802
12736,0.66095686,0.8304784,0.64232945,0.8211647,0.5744761,0.78723806,0.635762,0.817881,0.6063432,0.80317163,0.515126,0.757563,0.59102,0.79551,0.61376715,0.8068836,0.61693347,0.80846673,0.5737154,0.7868577
13078,0.6977701,0.84888506,0.68629694,0.84314847,0.6879966,0.8439983,0.6489782,0.8244891,0.68172884,0.8408644,0.687577,0.8437885,0.6591027,0.82955134,0.69990987,0.84995496,0.6754252,0.8377126,0.68190545,0.84095275
13080,0.73044306,0.8652215,0.7024789,0.85123944,0.71577907,0.85788953,0.6564901,0.82824504,0.6275109,0.81375545,0.6385064,0.8192532,0.5607698,0.7803849,0.69521856,0.8476093,0.6661341,0.83306706,0.6332383,0.81661916
13146,0.6534724,0.8267362,0.69952726,0.84976363,0.59634924,0.7981746,0.6467986,0.8233993,0.6160795,0.8080398,0.56852794,0.78426397,0.6066605,0.80333024,0.64393526,0.8219676,0.6964873,0.84824365,0.6431323,0.82156616
13147,0.7047173,0.85235864,0.66146946,0.8307347,0.6527771,0.82638854,0.6167043,0.8083521,0.67365587,0.83682793,0.61949164,0.8097458,0.6207887,0.81039435,0.63868904,0.8193445,0.64269423,0.8213471,0.63756454,0.81878227
13148,0.6422776,0.8211388,0.59259343,0.7962967,0.5986657,0.79933286,0.5774623,0.78873116,0.59639084,0.7981954,0.5328327,0.7664163,0.5137675,0.75688374,0.59124833,0.79562414,0.5200552,0.7600276,0.5014638,0.7507319
13149,0.6164188,0.8082094,0.59763527,0.79881763,0.51020205,0.755101,0.49354464,0.7467723,0.57525647,0.78762823,0.5050325,0.75251627,0.49407962,0.7470398,0.49861032,0.7493051,0.5347302,0.7673651,0.5209078,0.76045394
13150,0.756412,0.878206,0.7576622,0.8788311,0.730685,0.8653425,0.706994,0.853497,0.76363844,0.88181925,0.7394572,0.86972857,0.72070616,0.8603531,0.78136003,0.89068,0.7170477,0.85852385,0.73804283,0.8690214
13196,0.7358632,0.8679316,0.7247801,0.86239004,0.6651844,0.8325922,0.61118233,0.80559117,0.65037316,0.8251866,0.64220107,0.82110053,0.63020897,0.8151045,0.6489488,0.8244744,0.6658656,0.83293283,0.64564425,0.8228221
13382,0.6642777,0.83213884,0.6736274,0.8368137,0.6570074,0.8285037,0.6452148,0.8226074,0.6246237,0.8123119,0.62670624,0.8133531,0.6124239,0.80621195,0.653468,0.826734,0.64371777,0.8218589,0.6691494,0.8345747
13461,0.6282717,0.81413585,0.63077223,0.8153861,0.6087147,0.80435735,0.5624874,0.7812437,0.5843921,0.79219604,0.5661855,0.78309274,0.5947758,0.7973879,0.594037,0.7970185,0.58669436,0.7933472,0.58154774,0.79077387
13475,0.74495184,0.8724759,0.7443651,0.87218255,0.69955564,0.8497778,0.64071274,0.82035637,0.7229372,0.8614686,0.7115585,0.8557793,0.7082821,0.85414106,0.73930526,0.8696526,0.7036073,0.85180366,0.7251489,0.86257446
13477,0.725207,0.8626035,0.66618395,0.833092,0.6783843,0.83919215,0.6254818,0.8127409,0.6530163,0.82650816,0.6475247,0.82376236,0.5993675,0.79968375,0.6678016,0.8339008,0.6087029,0.80435145,0.66279554,0.8313978
13537,0.766876,0.883438,0.722877,0.8614385,0.7446007,0.8723004,0.67613006,0.838065,0.69879705,0.8493985,0.7054088,0.8527044,0.6577482,0.8288741,0.72238946,0.86119473,0.66740394,0.83370197,0.7021344,0.8510672
13893,0.6689094,0.83445466,0.6619693,0.83098465,0.6371751,0.81858754,0.63153243,0.8157662,0.6225672,0.8112836,0.5496791,0.7748395,0.5492236,0.77461183,0.5934038,0.7967019,0.5747154,0.7873577,0.5588817,0.7794409
13897,0.61069745,0.80534875,0.56747204,0.783736,0.5612812,0.7806406,0.55552995,0.777765,0.5211196,0.7605598,0.4370661,0.71853304,0.43659663,0.7182983,0.544842,0.772421,0.52109385,0.7605469,0.4197819,0.70989096
14744,0.7297672,0.8648836,0.6533335,0.8266667,0.7002927,0.85014635,0.6556099,0.8278049,0.6420519,0.82102597,0.6803632,0.8401816,0.61469615,0.8073481,0.6723037,0.83615184,0.6791446,0.8395723,0.6912926,0.84564626
14862,0.7735774,0.8867887,0.7224959,0.86124796,0.69467133,0.8473357,0.6913687,0.84568435,0.72669804,0.863349,0.68847317,0.8442366,0.6778748,0.8389374,0.7463435,0.87317175,0.68617785,0.8430889,0.6914007,0.8457004
14882,0.79240745,0.89620376,0.7829637,0.8914819,0.7488626,0.8744313,0.69375265,0.8468763,0.75373316,0.8768666,0.7074057,0.85370284,0.65521294,0.82760644,0.7611718,0.8805859,0.70213306,0.8510665,0.69795644,0.8489782
14890,0.7337421,0.86687106,0.68385196,0.841926,0.6624261,0.83121306,0.628698,0.814349,0.65907145,0.8295357,0.690283,0.84514153,0.61076725,0.8053836,0.7320174,0.8660087,0.6673983,0.8336991,0.68165576,0.8408279
14906,0.63345855,0.8167293,0.6187106,0.80935526,0.57221055,0.7861053,0.60359836,0.8017992,0.58446574,0.7922329,0.5349332,0.7674666,0.5870757,0.79353786,0.57077485,0.7853874,0.59346354,0.79673177,0.5864316,0.7932158
14907,0.57877207,0.78938603,0.6376085,0.81880426,0.55597216,0.77798605,0.5170138,0.7585069,0.61410445,0.80705225,0.55600524,0.7780026,0.61149704,0.8057485,0.63628197,0.818141,0.5832137,0.79160684,0.58166534,0.79083264
14914,0.6937337,0.84686685,0.5737989,0.78689945,0.56245613,0.78122807,0.53560364,0.7678018,0.6093994,0.80469966,0.62309074,0.8115454,0.5428264,0.7714132,0.5830302,0.7915151,0.57150805,0.785754,0.5654242,0.7827121
14916,0.6153642,0.8076821,0.6610538,0.8305269,0.5774249,0.78871244,0.6359821,0.817991,0.5655143,0.78275716,0.5398948,0.7699474,0.5777841,0.78889203,0.61480576,0.80740285,0.64652514,0.8232626,0.6002797,0.80013984
14930,0.7984446,0.8992223,0.6924189,0.8462094,0.71914923,0.8595746,0.65307605,0.826538,0.7530106,0.87650526,0.75949657,0.8797483,0.68910325,0.8445516,0.74441683,0.8722084,0.68195057,0.8409753,0.7389664,0.86948323
14932,0.6191988,0.8095994,0.62518686,0.81259346,0.6319528,0.8159764,0.5514796,0.7757398,0.6067203,0.80336016,0.62261474,0.8113074,0.610501,0.8052505,0.63709635,0.8185482,0.67532074,0.8376604,0.6661974,0.8330987
14939,0.7567256,0.8783628,0.6898479,0.844924,0.7022438,0.8511219,0.6135382,0.80676913,0.6957809,0.84789044,0.73914623,0.8695731,0.6558825,0.82794124,0.70391846,0.8519592,0.6593867,0.8296933,0.7222904,0.8611452
14947,0.6584759,0.82923794,0.68521625,0.8426081,0.62372637,0.8118632,0.63530385,0.8176519,0.5954162,0.7977081,0.60264206,0.801321,0.5937773,0.79688865,0.6331351,0.81656754,0.6732053,0.8366027,0.6399946,0.8199973
15180,0.6756804,0.8378402,0.63168716,0.8158436,0.6544225,0.82721126,0.6327142,0.81635714,0.5977764,0.7988882,0.6245725,0.81228626,0.57711786,0.78855896,0.59706295,0.7985315,0.6392063,0.81960315,0.6240705,0.81203526
15240,0.6040095,0.80200475,0.5970124,0.7985062,0.55476594,0.77738297,0.5530426,0.7765213,0.5860245,0.79301226,0.55846095,0.7792305,0.5789044,0.7894522,0.58947396,0.794737,0.5386112,0.7693056,0.6006261,0.80031306
15339,0.6817645,0.84088224,0.7705715,0.88528574,0.6744398,0.8372199,0.68316436,0.8415822,0.6508626,0.8254313,0.5840993,0.79204965,0.57550335,0.7877517,0.70758045,0.8537902,0.617167,0.8085835,0.6264012,0.8132006
15419,0.7489724,0.8744862,0.6845743,0.8422872,0.704034,0.852017,0.64147687,0.82073843,0.65365416,0.82682705,0.6386414,0.8193207,0.60384464,0.8019223,0.6715442,0.8357721,0.6254543,0.81272715,0.64373493,0.82186747
15425,0.7915865,0.89579326,0.6893317,0.8446659,0.7422911,0.87114555,0.6922799,0.8461399,0.7225761,0.8612881,0.7424437,0.87122184,0.63738793,0.818694,0.71105874,0.85552937,0.6926589,0.84632945,0.72333497,0.8616675
15426,0.60356617,0.8017831,0.6694026,0.8347013,0.5765503,0.7882751,0.55615294,0.77807647,0.5493709,0.77468544,0.5383558,0.7691779,0.552178,0.776089,0.6092942,0.8046471,0.62177193,0.81088597,0.5776994,0.7888497
15474,0.7424239,0.87121195,0.763124,0.881562,0.7123595,0.8561797,0.68448603,0.842243,0.74144876,0.8707244,0.6987885,0.84939426,0.6501883,0.82509416,0.760561,0.8802805,0.71109426,0.85554713,0.7352226,0.8676113
15519,0.72933364,0.8646668,0.7539947,0.87699735,0.6874617,0.8437308,0.6206708,0.8103354,0.7438183,0.87190914,0.70800114,0.85400057,0.7282717,0.86413586,0.7173524,0.8586762,0.7193248,0.8596624,0.73141265,0.8657063
15524,0.67036736,0.8351837,0.69877744,0.8493887,0.63130045,0.8156502,0.60718083,0.8035904,0.6552758,0.8276379,0.6700878,0.8350439,0.68201905,0.8410095,0.6847978,0.8423989,0.70657325,0.8532866,0.73190016,0.8659501
15589,0.7592964,0.8796482,0.7250823,0.86254114,0.7099203,0.85496014,0.64202935,0.82101464,0.70525336,0.8526267,0.70343935,0.8517197,0.67147505,0.8357375,0.7042611,0.85213053,0.68938506,0.8446925,0.7311165,0.86555827
15679,0.4803909,0.74019545,0.49403656,0.7470183,0.41261524,0.70630765,0.48989564,0.7449478,0.4849469,0.7424735,0.4906117,0.74530584,0.55676633,0.77838314,0.47167,0.735835,0.5655457,0.78277284,0.5559401,0.7779701
15743,0.7211285,0.86056423,0.7364081,0.86820406,0.665256,0.832628,0.63934416,0.8196721,0.6742791,0.83713955,0.6352128,0.8176064,0.67885494,0.8394275,0.70145094,0.8507255,0.6776097,0.83880484,0.66930556,0.8346528
16036,0.7079387,0.85396934,0.6906858,0.8453429,0.62426174,0.81213087,0.6897214,0.8448607,0.64408135,0.8220407,0.5633876,0.7816938,0.5688623,0.78443116,0.64280176,0.8214009,0.5989138,0.7994569,0.5859865,0.79299325
16039,0.6657667,0.83288336,0.6483249,0.8241625,0.6558368,0.8279184,0.70821136,0.8541057,0.5619442,0.7809721,0.5113414,0.75567067,0.48352394,0.741762,0.6319867,0.8159933,0.6103653,0.80518264,0.52227736,0.7611387
16064,0.7750272,0.88751364,0.8070399,0.90352,0.7244582,0.8622291,0.75343174,0.8767159,0.7694242,0.8847121,0.68719745,0.8435987,0.7037424,0.8518712,0.81021565,0.90510786,0.7196355,0.85981774,0.7365752,0.86828756
