,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_doordash_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_doordash_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_apple_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_apple_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_samsara_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_samsara_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_yelp_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_yelp_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_match_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_match_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_i2c_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_i2c_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_adobe_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_adobe_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_amazon_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_amazon_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_rowan_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_rowan_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_google_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_google_ux_Score
12474,0.54386413,0.77193207,0.5229004,0.7614502,0.53896916,0.7694846,0.55384684,0.7769234,0.48367402,0.741837,0.55748415,0.7787421,0.49375248,0.74687624,0.5735476,0.7867738,0.59968436,0.7998422,0.55399644,0.7769982
12475,0.67287815,0.8364391,0.6535692,0.8267846,0.6155601,0.80778,0.622769,0.8113845,0.63902175,0.8195109,0.6409997,0.82049984,0.633668,0.816834,0.65010154,0.8250508,0.66573346,0.8328667,0.63805574,0.8190279
12476,0.6343982,0.8171991,0.63270795,0.816354,0.61644554,0.8082228,0.57265913,0.78632957,0.6382419,0.81912094,0.6181663,0.80908316,0.65646446,0.8282322,0.66149783,0.8307489,0.6125642,0.8062821,0.63630533,0.81815267
12477,0.5730646,0.7865323,0.60386837,0.8019342,0.58102757,0.79051375,0.5803904,0.7901952,0.5521523,0.77607614,0.5718496,0.7859248,0.5308762,0.7654381,0.61774457,0.8088723,0.58106697,0.7905335,0.60352075,0.8017604
12478,0.69608533,0.84804267,0.70617056,0.8530853,0.68789077,0.8439454,0.64347017,0.8217351,0.6767216,0.8383608,0.6767249,0.83836246,0.65370846,0.8268542,0.6987041,0.84935206,0.68426,0.84213,0.6857576,0.8428788
12479,0.6554792,0.8277396,0.65178245,0.82589126,0.6521884,0.8260942,0.5799376,0.7899688,0.60346544,0.8017327,0.65390825,0.8269541,0.61978585,0.8098929,0.6682745,0.83413726,0.66644967,0.83322483,0.6373584,0.8186792
12480,0.74317324,0.8715866,0.7016407,0.85082036,0.6737386,0.8368693,0.6692493,0.83462465,0.6761608,0.8380804,0.6984597,0.8492298,0.6630713,0.83153564,0.71220577,0.8561029,0.7026669,0.85133344,0.69766474,0.84883237
12481,0.64848447,0.82424223,0.618266,0.809133,0.64180326,0.82090163,0.62714267,0.81357133,0.5784161,0.78920805,0.6316892,0.8158446,0.60002303,0.8000115,0.6582873,0.82914364,0.6706861,0.83534306,0.6647316,0.8323658
12482,0.7684448,0.8842224,0.73625225,0.86812615,0.7378849,0.86894244,0.6610998,0.8305499,0.74070144,0.8703507,0.7474123,0.87370616,0.68667316,0.8433366,0.7528849,0.87644243,0.7197585,0.85987926,0.7484374,0.8742187
12483,0.6497488,0.8248744,0.6477277,0.82386386,0.6459881,0.82299405,0.595315,0.7976575,0.62264633,0.81132317,0.6846459,0.84232295,0.6547725,0.82738626,0.6774932,0.8387466,0.6804699,0.84023494,0.7125031,0.85625154
12484,0.6683389,0.83416945,0.66069204,0.830346,0.66382146,0.8319107,0.57349503,0.7867475,0.6405648,0.8202824,0.65704954,0.82852477,0.59329,0.796645,0.64036214,0.8201811,0.6319986,0.81599927,0.6405294,0.8202647
12485,0.67226946,0.83613473,0.66752005,0.83376,0.65916693,0.82958347,0.6060507,0.80302536,0.64356315,0.8217816,0.74919367,0.87459683,0.71514374,0.85757184,0.73650885,0.8682544,0.72327805,0.861639,0.77915835,0.8895792
12486,0.77070373,0.8853519,0.77133054,0.8856653,0.7558609,0.87793046,0.65163445,0.8258172,0.7724073,0.88620365,0.79275817,0.8963791,0.7535449,0.87677246,0.8082994,0.9041497,0.76489973,0.88244987,0.78223574,0.8911179
12487,0.7361772,0.8680886,0.72428143,0.8621407,0.7090243,0.85451216,0.6365377,0.81826884,0.67041314,0.83520657,0.6850256,0.8425128,0.6548667,0.82743335,0.7266035,0.86330175,0.69745314,0.8487266,0.6876478,0.8438239
12488,0.61529493,0.80764747,0.69405425,0.8470271,0.65297997,0.82649,0.62628096,0.8131405,0.6129995,0.8064997,0.6049098,0.8024549,0.5768533,0.78842664,0.6626859,0.83134294,0.69679344,0.8483967,0.64837897,0.8241895
12489,0.5941831,0.79709154,0.5983473,0.79917365,0.5845975,0.7922988,0.5438447,0.77192235,0.5533121,0.77665603,0.5612322,0.7806161,0.57391924,0.78695965,0.6057239,0.8028619,0.5711863,0.78559315,0.589098,0.794549
12490,0.6308242,0.8154121,0.59597874,0.79798937,0.5964135,0.79820675,0.5668547,0.78342736,0.5945885,0.79729426,0.6096529,0.80482644,0.6155435,0.80777174,0.58822536,0.7941127,0.6131572,0.80657864,0.6218071,0.81090355
12491,0.7091788,0.8545894,0.67880446,0.8394022,0.68723464,0.8436173,0.6035119,0.80175596,0.67926776,0.8396339,0.72657204,0.863286,0.67189884,0.8359494,0.7097945,0.85489726,0.68800974,0.84400487,0.72236556,0.8611828
12492,0.61183655,0.8059183,0.6056372,0.8028186,0.6038517,0.80192584,0.5933452,0.7966726,0.5631333,0.7815666,0.5474802,0.7737401,0.5420346,0.7710173,0.61398137,0.8069907,0.60463566,0.80231786,0.53188807,0.765944
12493,0.6246861,0.81234306,0.6102644,0.8051322,0.6195986,0.8097993,0.5751394,0.7875697,0.56548613,0.7827431,0.63496345,0.81748176,0.59685063,0.7984253,0.63246226,0.81623113,0.64786816,0.8239341,0.6417309,0.82086545
12494,0.6377721,0.81888604,0.6213202,0.8106601,0.6011541,0.80057704,0.58526987,0.79263496,0.58736587,0.79368293,0.6302435,0.81512177,0.62192416,0.8109621,0.607687,0.8038435,0.68025786,0.8401289,0.6622247,0.8311124
12495,0.72317,0.861585,0.7303711,0.86518556,0.6870324,0.84351623,0.6552907,0.82764536,0.70191216,0.8509561,0.76172596,0.88086295,0.68547475,0.8427374,0.7716539,0.88582695,0.76389736,0.8819487,0.7517264,0.8758632
12496,0.74412227,0.87206113,0.7037262,0.8518631,0.72606087,0.86303043,0.669937,0.8349685,0.6740543,0.8370272,0.7117192,0.85585964,0.64914155,0.8245708,0.7502327,0.87511635,0.7687864,0.8843932,0.7338665,0.8669332
12497,0.7182277,0.8591138,0.65232193,0.82616097,0.6856243,0.8428122,0.63236535,0.8161827,0.65062904,0.8253145,0.69563174,0.8478159,0.6109681,0.80548406,0.68627065,0.84313536,0.6522763,0.82613814,0.6529194,0.8264597
12498,0.68208694,0.8410435,0.7056542,0.8528271,0.6588359,0.82941794,0.6248153,0.8124076,0.6272336,0.8136168,0.6552096,0.8276048,0.6499274,0.8249637,0.6867621,0.84338105,0.70718145,0.8535907,0.6798491,0.8399246
12499,0.7007897,0.85039485,0.70636344,0.8531817,0.7049576,0.8524788,0.5926366,0.7963183,0.7114171,0.85570854,0.6883851,0.84419256,0.69605577,0.8480279,0.7118299,0.85591495,0.66341543,0.8317077,0.67966807,0.83983403
12500,0.5088372,0.7544186,0.49225792,0.746129,0.42547613,0.71273804,0.46382684,0.73191345,0.43512398,0.71756196,0.43556973,0.7177849,0.48728478,0.7436424,0.46190318,0.7309516,0.48948336,0.7447417,0.46387482,0.7319374
12501,0.45250404,0.726252,0.4432472,0.7216236,0.430546,0.715273,0.45594335,0.7279717,0.41731328,0.70865667,0.3874892,0.6937446,0.4216276,0.7108138,0.40745234,0.7037262,0.42746893,0.71373445,0.38530087,0.69265044
12502,0.6124742,0.8062371,0.70432234,0.85216117,0.6174017,0.80870086,0.6102731,0.80513656,0.675696,0.837848,0.5665188,0.7832594,0.66127324,0.8306366,0.64803123,0.8240156,0.66598105,0.8329905,0.6342783,0.81713915
12503,0.64813375,0.8240669,0.60134006,0.80067,0.6343307,0.8171654,0.5677278,0.7838639,0.5610411,0.78052056,0.6161313,0.80806565,0.5371734,0.7685867,0.62218565,0.81109285,0.6256771,0.81283855,0.5855298,0.7927649
12504,0.6636494,0.83182466,0.6733697,0.8366848,0.6689702,0.8344851,0.6294037,0.81470186,0.6238316,0.8119158,0.576408,0.788204,0.5797975,0.78989875,0.6619975,0.8309988,0.63929385,0.81964695,0.58058774,0.7902939
12505,0.6840427,0.84202135,0.62906945,0.8145347,0.6687242,0.8343621,0.6053356,0.8026678,0.6127491,0.80637455,0.6576147,0.82880735,0.5804671,0.79023355,0.64102054,0.82051027,0.66242003,0.83121,0.6483896,0.8241948
12506,0.6689217,0.83446085,0.6799474,0.8399737,0.6364281,0.81821406,0.6048051,0.80240256,0.640398,0.820199,0.6296433,0.81482166,0.6129198,0.8064599,0.62463504,0.8123175,0.64439994,0.82219994,0.6444933,0.8222467
12507,0.5698644,0.7849322,0.6359885,0.81799424,0.64289474,0.8214474,0.54860556,0.7743028,0.62169194,0.810846,0.5581986,0.7790993,0.621577,0.8107885,0.6149957,0.80749786,0.64511013,0.82255507,0.6208581,0.81042904
12508,0.7132365,0.8566183,0.65637994,0.82818997,0.68556976,0.8427849,0.56238776,0.78119385,0.6687479,0.83437395,0.68572634,0.8428632,0.609432,0.804716,0.68432415,0.8421621,0.6062965,0.80314827,0.6428894,0.8214447
12509,0.58807635,0.7940382,0.5703032,0.7851516,0.6432007,0.8216003,0.5641124,0.7820562,0.52900696,0.7645035,0.57855374,0.78927684,0.5060555,0.75302774,0.60508126,0.80254066,0.60427034,0.80213517,0.6059919,0.8029959
12510,0.60599494,0.80299747,0.6173239,0.80866194,0.58487374,0.79243684,0.5958215,0.79791075,0.56305736,0.7815287,0.59525347,0.79762673,0.5831723,0.79158616,0.62535596,0.812678,0.6428573,0.82142866,0.63102806,0.815514
12511,0.5798031,0.78990155,0.571561,0.7857805,0.52858204,0.76429105,0.5374361,0.76871806,0.5226717,0.76133585,0.56916046,0.78458023,0.54531264,0.7726563,0.5885183,0.7942592,0.6148671,0.80743355,0.56660664,0.7833033
12512,0.5669462,0.78347313,0.5670369,0.78351843,0.50492644,0.7524632,0.54839706,0.77419853,0.53429055,0.7671453,0.48321748,0.74160874,0.5176486,0.7588243,0.5353768,0.7676884,0.5540268,0.7770134,0.5164145,0.75820726
12513,0.6718981,0.83594906,0.63814205,0.81907105,0.6357403,0.81787014,0.59926707,0.7996335,0.5997857,0.79989284,0.6281694,0.8140847,0.59579694,0.7978985,0.6245799,0.81228995,0.6354325,0.81771624,0.6231741,0.81158704
12514,0.7511982,0.8755991,0.7454405,0.87272024,0.70880663,0.8544033,0.6576188,0.8288094,0.7234142,0.8617071,0.69673514,0.8483676,0.65687335,0.8284367,0.747766,0.873883,0.6890337,0.8445169,0.68755156,0.84377575
12515,0.73039,0.86519504,0.7065877,0.85329384,0.6932682,0.8466341,0.63496244,0.8174812,0.6664347,0.8332174,0.681865,0.8409325,0.62180984,0.8109049,0.72171426,0.8608571,0.70632255,0.8531613,0.67769223,0.8388461
12516,0.62903225,0.8145161,0.6346096,0.8173048,0.6343427,0.81717134,0.6193639,0.80968195,0.5803213,0.79016066,0.49363574,0.7468179,0.53166795,0.765834,0.6040736,0.80203676,0.54647434,0.77323717,0.5159978,0.75799894
12518,0.6550038,0.8275019,0.71085846,0.85542923,0.6473577,0.82367885,0.6218726,0.81093633,0.6638061,0.83190304,0.62378156,0.8118908,0.6717323,0.83586615,0.695374,0.847687,0.6662008,0.83310044,0.67860883,0.83930445
12519,0.66591173,0.83295584,0.6387553,0.81937766,0.63602185,0.8180109,0.5486575,0.7743287,0.5955014,0.7977507,0.578119,0.7890595,0.5618819,0.78094095,0.61662775,0.80831385,0.5826442,0.7913221,0.563138,0.781569
12520,0.6757623,0.83788115,0.6702478,0.8351239,0.63332444,0.8166622,0.592664,0.796332,0.625462,0.812731,0.6963837,0.84819186,0.6309129,0.81545645,0.6823618,0.8411809,0.6157105,0.80785525,0.6950591,0.84752953
12521,0.6847123,0.84235615,0.6499571,0.8249786,0.662599,0.83129954,0.57802534,0.7890127,0.6173427,0.80867136,0.6391161,0.819558,0.5966667,0.79833335,0.6566888,0.8283444,0.602067,0.8010335,0.63500214,0.81750107
12523,0.65968645,0.8298432,0.632845,0.81642246,0.6391299,0.81956494,0.59935105,0.7996755,0.58337605,0.791688,0.6328691,0.81643456,0.5705633,0.78528166,0.63165957,0.81582975,0.640468,0.820234,0.67452776,0.8372639
12525,0.82953143,0.9147657,0.75631815,0.87815905,0.7928079,0.8964039,0.704507,0.8522535,0.7799089,0.88995445,0.7730549,0.8865274,0.7226875,0.86134374,0.7846546,0.8923273,0.7277694,0.8638847,0.7471509,0.87357545
12526,0.7088045,0.85440224,0.6645556,0.8322778,0.6711225,0.8355613,0.6448958,0.8224479,0.6362244,0.8181122,0.659679,0.82983947,0.6379382,0.81896913,0.67649865,0.8382493,0.658743,0.8293715,0.67690814,0.83845407
12527,0.7572839,0.87864196,0.6845913,0.84229565,0.6919395,0.84596974,0.6207267,0.81036335,0.679922,0.839961,0.73940206,0.869701,0.631798,0.815899,0.728008,0.864004,0.70234203,0.851171,0.69025505,0.8451275
12528,0.6853901,0.84269506,0.63762283,0.8188114,0.6717345,0.8358673,0.57883024,0.7894151,0.6193082,0.8096541,0.69857776,0.8492889,0.626945,0.8134725,0.65483516,0.8274176,0.65807754,0.82903874,0.6759584,0.8379792
12529,0.7961491,0.8980745,0.6947824,0.8473912,0.7414188,0.8707094,0.65257037,0.8262852,0.72437847,0.86218923,0.74972504,0.87486255,0.64960134,0.82480067,0.7389207,0.86946034,0.6485344,0.8242672,0.6977423,0.8488711
12530,0.6046351,0.80231756,0.58457875,0.7922894,0.5775987,0.78879935,0.5310079,0.76550394,0.5219681,0.76098406,0.526549,0.7632745,0.49092436,0.7454622,0.5302769,0.76513845,0.5344945,0.76724726,0.5497049,0.77485245
12531,0.6191877,0.80959386,0.6342088,0.8171044,0.62304664,0.8115233,0.5421632,0.77108157,0.58883655,0.7944183,0.61456835,0.8072842,0.6200925,0.81004626,0.59563404,0.797817,0.60871017,0.8043551,0.6236205,0.81181026
12532,0.7594395,0.87971973,0.6917352,0.84586763,0.7106935,0.85534674,0.64604074,0.82302034,0.69018185,0.8450909,0.7057135,0.85285676,0.65758896,0.8287945,0.69486654,0.84743327,0.67517865,0.8375893,0.6951258,0.8475629
12533,0.6718707,0.83593535,0.6561341,0.82806706,0.64329576,0.8216479,0.5850695,0.7925347,0.6187309,0.80936545,0.62424064,0.8121203,0.61280465,0.8064023,0.66739464,0.8336973,0.6390014,0.8195007,0.6348349,0.81741744
12565,0.7641734,0.8820867,0.73262453,0.86631227,0.7202817,0.86014086,0.6474501,0.82372504,0.71939194,0.859696,0.75910586,0.87955296,0.6485017,0.8242508,0.7592239,0.87961197,0.6756637,0.83783185,0.7184729,0.8592365
12656,0.72782373,0.86391187,0.7577974,0.87889874,0.6748816,0.8374408,0.6563902,0.8281951,0.71451557,0.8572578,0.6691344,0.8345672,0.69175434,0.8458772,0.7359656,0.8679828,0.7185348,0.8592674,0.723552,0.861776
12674,0.71215767,0.85607886,0.630816,0.815408,0.69086754,0.8454338,0.59347975,0.7967399,0.6537297,0.82686484,0.75888836,0.8794442,0.64793503,0.8239675,0.6873723,0.84368616,0.69852865,0.8492643,0.7258626,0.8629313
12687,0.58797365,0.7939868,0.6150014,0.8075007,0.5411902,0.7705951,0.5876412,0.7938206,0.6180024,0.8090012,0.6467055,0.82335275,0.65543795,0.827719,0.6894405,0.84472024,0.66849744,0.8342487,0.7014574,0.8507287
12736,0.6575304,0.8287652,0.64007664,0.8200383,0.56815076,0.7840754,0.6510688,0.8255344,0.6130197,0.80650985,0.53338313,0.76669157,0.59926337,0.7996317,0.61217785,0.8060889,0.6384337,0.81921685,0.58417994,0.79208994
13078,0.74225706,0.87112856,0.70094216,0.8504711,0.70142895,0.85071445,0.6708991,0.8354496,0.7313332,0.8656666,0.7416395,0.87081975,0.69631356,0.8481568,0.7446767,0.87233835,0.7062871,0.8531436,0.73353505,0.8667675
13080,0.71589375,0.8579469,0.70221835,0.85110915,0.7128922,0.8564461,0.6682339,0.83411694,0.63029927,0.81514966,0.62812686,0.81406343,0.5742467,0.7871233,0.6911874,0.8455937,0.6784953,0.83924764,0.63759184,0.8187959
13146,0.7023617,0.85118085,0.7184045,0.85920227,0.6226922,0.8113461,0.67073447,0.8353672,0.6574001,0.82870007,0.61960614,0.80980307,0.63702404,0.818512,0.6854856,0.8427428,0.7307395,0.86536974,0.6849172,0.8424586
13147,0.7239437,0.86197186,0.70044196,0.850221,0.6737095,0.83685476,0.6520642,0.8260321,0.66592443,0.8329622,0.6352709,0.8176354,0.6476997,0.82384986,0.68590873,0.8429544,0.6945293,0.84726465,0.6919019,0.84595096
13148,0.6278409,0.81392044,0.5820624,0.79103124,0.5876033,0.79380167,0.5619241,0.78096205,0.58456147,0.79228073,0.5181927,0.7590964,0.4883998,0.7441999,0.5801507,0.79007536,0.49983984,0.7499199,0.4761891,0.73809457
13149,0.66653764,0.8332688,0.6338418,0.8169209,0.5586549,0.77932745,0.53270495,0.7663525,0.63002044,0.8150102,0.57292235,0.7864612,0.55986905,0.7799345,0.5713851,0.7856926,0.58727884,0.7936394,0.5920725,0.79603624
13150,0.79683524,0.8984176,0.77996194,0.889981,0.73912877,0.8695644,0.7346134,0.8673067,0.78948,0.89474,0.7498739,0.87493694,0.72656167,0.86328083,0.8014567,0.90072834,0.75074804,0.875374,0.7616618,0.8808309
13196,0.734347,0.8671735,0.7124876,0.8562438,0.64498776,0.8224939,0.6197483,0.8098742,0.6474362,0.8237181,0.6482091,0.82410455,0.62711185,0.81355596,0.660071,0.8300355,0.64951956,0.8247598,0.6464742,0.82323706
13382,0.6875754,0.84378767,0.6789666,0.83948326,0.6591291,0.8295646,0.66255987,0.83127993,0.62242746,0.81121373,0.64746296,0.8237315,0.63802654,0.81901324,0.6809404,0.8404702,0.6640631,0.83203155,0.68456936,0.8422847
13461,0.6116692,0.8058346,0.62844706,0.8142235,0.62370706,0.8118535,0.57147396,0.785737,0.5746275,0.78731376,0.5532444,0.7766222,0.56498134,0.7824907,0.58658844,0.7932942,0.56799483,0.7839974,0.5630051,0.78150254
13475,0.73106563,0.8655328,0.7235522,0.8617761,0.6850245,0.84251225,0.6228428,0.8114214,0.695491,0.84774554,0.7019354,0.8509677,0.7070757,0.85353786,0.7103542,0.8551771,0.67666566,0.83833283,0.7041104,0.8520552
13477,0.6547024,0.8273512,0.6155922,0.8077961,0.6390053,0.81950265,0.5742055,0.78710276,0.59464204,0.797321,0.59806633,0.79903316,0.5599393,0.7799697,0.62117505,0.8105875,0.5684886,0.7842443,0.6110238,0.8055119
13537,0.7602069,0.88010347,0.7203152,0.8601576,0.7240669,0.8620335,0.6776672,0.8388336,0.67437005,0.837185,0.6930011,0.8465005,0.64283013,0.82141507,0.7154654,0.8577327,0.65795195,0.828976,0.6862185,0.84310925
13893,0.65666556,0.8283328,0.6817062,0.8408531,0.6473471,0.82367355,0.6334418,0.8167209,0.6423402,0.8211701,0.55213493,0.7760675,0.5565927,0.77829635,0.6341613,0.8170806,0.5853417,0.79267085,0.56378776,0.78189385
13897,0.6137012,0.8068506,0.5624739,0.78123695,0.5605315,0.78026575,0.53826934,0.76913464,0.5160456,0.7580228,0.44480485,0.72240245,0.4244073,0.7122036,0.5445856,0.7722928,0.51900303,0.7595015,0.4193949,0.7096975
14744,0.7505699,0.8752849,0.7065673,0.85328364,0.69868535,0.8493427,0.6824292,0.8412146,0.6691649,0.83458245,0.6846692,0.8423346,0.65867436,0.8293372,0.6920222,0.8460111,0.7055768,0.8527884,0.71271694,0.85635847
14862,0.7458685,0.8729342,0.7079739,0.853987,0.7048343,0.8524171,0.6863072,0.8431536,0.70958513,0.8547926,0.6515682,0.8257841,0.63893175,0.8194659,0.7316657,0.8658328,0.6680999,0.83404994,0.65472895,0.82736444
14882,0.75957423,0.8797871,0.7727876,0.8863938,0.7345768,0.8672884,0.66155267,0.83077633,0.73384774,0.86692387,0.71684337,0.8584217,0.6848774,0.8424387,0.77911377,0.8895569,0.6947653,0.84738266,0.7154391,0.85771954
14890,0.7676537,0.88382685,0.724839,0.8624195,0.707678,0.85383904,0.6606345,0.83031726,0.70423245,0.8521162,0.7156691,0.8578346,0.6425811,0.82129055,0.7571771,0.87858856,0.673656,0.836828,0.69142574,0.8457129
14906,0.69765604,0.848828,0.65674055,0.8283703,0.64598835,0.8229942,0.68475246,0.84237623,0.6407848,0.8203924,0.55905044,0.7795252,0.5738003,0.78690016,0.61359,0.806795,0.6171714,0.8085857,0.58517253,0.79258627
14907,0.53353596,0.766768,0.5941076,0.7970538,0.51556927,0.7577846,0.508088,0.754044,0.5495801,0.77479005,0.4787628,0.73938143,0.54026765,0.77013385,0.5679359,0.783968,0.5240147,0.76200736,0.5174576,0.7587288
14914,0.6837946,0.8418973,0.5747179,0.78735894,0.5565515,0.7782757,0.5596844,0.7798422,0.59393287,0.79696643,0.60993516,0.8049676,0.56203765,0.78101885,0.6026182,0.8013091,0.5653775,0.78268874,0.5771285,0.78856426
14916,0.5977863,0.79889315,0.6424244,0.8212122,0.5779891,0.78899455,0.6115782,0.8057891,0.5379306,0.7689653,0.49422607,0.74711305,0.5351324,0.7675662,0.582512,0.791256,0.59813476,0.7990674,0.5462663,0.77313316
14930,0.7726871,0.88634354,0.67042106,0.83521056,0.6788349,0.83941746,0.64468604,0.822343,0.7223499,0.86117494,0.7349316,0.8674658,0.6558249,0.82791245,0.7110877,0.85554385,0.66181356,0.83090675,0.718752,0.859376
14932,0.60861444,0.8043072,0.6096424,0.8048212,0.61376506,0.8068825,0.5483528,0.77417636,0.5921025,0.79605126,0.62326825,0.8116341,0.6059247,0.80296236,0.623372,0.81168604,0.6507354,0.8253677,0.64797777,0.8239889
14939,0.73210204,0.866051,0.6864973,0.8432486,0.69697654,0.8484883,0.6041007,0.80205035,0.6866349,0.84331745,0.73249006,0.86624503,0.66039073,0.83019537,0.7028036,0.8514018,0.6605159,0.83025795,0.72193575,0.8609679
14947,0.64611256,0.8230563,0.64354765,0.8217738,0.60819685,0.8040984,0.6003889,0.80019444,0.5652499,0.78262496,0.58147657,0.7907383,0.5579562,0.7789781,0.6088288,0.8044144,0.625357,0.81267846,0.5886941,0.79434705
15180,0.68685424,0.8434271,0.6431358,0.8215679,0.65239,0.826195,0.6240673,0.81203365,0.6132303,0.8066151,0.6415476,0.82077384,0.5946015,0.79730076,0.5988953,0.79944766,0.6477871,0.82389355,0.64410347,0.82205176
15240,0.60138655,0.8006933,0.60034734,0.80017364,0.56333137,0.7816657,0.5556555,0.77782774,0.6174363,0.80871814,0.5909439,0.7954719,0.6077541,0.80387706,0.61426425,0.8071321,0.56435454,0.78217727,0.62967837,0.8148392
15339,0.59911186,0.7995559,0.6971906,0.84859526,0.6023518,0.8011759,0.6052257,0.80261284,0.5717393,0.78586966,0.5216149,0.76080745,0.5094152,0.7547076,0.63745964,0.8187298,0.5705953,0.78529763,0.552951,0.7764755
15419,0.7164797,0.8582399,0.66215956,0.8310798,0.6702568,0.8351284,0.59742236,0.7987112,0.6365193,0.81825966,0.63635635,0.8181782,0.6030728,0.80153644,0.65833664,0.8291683,0.59704816,0.7985241,0.6343674,0.81718373
15425,0.80353063,0.90176535,0.7001447,0.8500724,0.75709534,0.87854767,0.6913469,0.84567344,0.74003327,0.87001663,0.7566196,0.8783098,0.64450467,0.82225233,0.73796284,0.8689814,0.70105207,0.85052603,0.7462443,0.87312216
15426,0.58939195,0.794696,0.6529901,0.82649505,0.5655105,0.78275526,0.5239251,0.76196253,0.5430163,0.77150816,0.5134896,0.7567448,0.5164758,0.7582379,0.58606696,0.7930335,0.59191966,0.79595983,0.5417991,0.77089953
15474,0.69333255,0.8466663,0.72394836,0.8619742,0.6668242,0.8334121,0.649732,0.824866,0.6893151,0.84465754,0.6475342,0.82376707,0.6001632,0.8000816,0.7044053,0.85220265,0.66008425,0.8300421,0.6875591,0.84377956
15519,0.67486626,0.8374331,0.7200946,0.86004734,0.6576861,0.82884306,0.6122074,0.8061037,0.67664164,0.83832085,0.62888914,0.81444454,0.64658976,0.8232949,0.65612525,0.82806265,0.67302704,0.8365135,0.66387635,0.83193815
15524,0.67086303,0.8354315,0.68406177,0.8420309,0.6299173,0.8149587,0.61333406,0.80666703,0.6323698,0.8161849,0.64590526,0.8229526,0.6272017,0.81360084,0.66695344,0.8334767,0.67398655,0.8369933,0.6932006,0.8466003
15589,0.7406865,0.8703432,0.7014352,0.8507176,0.70255876,0.8512794,0.6395438,0.8197719,0.6883372,0.8441686,0.66418326,0.8320916,0.64866114,0.82433057,0.68110645,0.8405532,0.6698824,0.8349412,0.70110095,0.8505505
15679,0.4343717,0.71718585,0.4659677,0.7329838,0.35528097,0.6776405,0.46010327,0.73005164,0.44015068,0.72007537,0.44296354,0.7214818,0.52456313,0.76228154,0.43771422,0.7188571,0.5438467,0.77192336,0.5160974,0.7580487
15743,0.7394461,0.8697231,0.7404557,0.8702278,0.691191,0.8455955,0.6568415,0.82842076,0.701349,0.8506745,0.6713727,0.8356863,0.6814638,0.84073186,0.7411704,0.8705852,0.7014222,0.8507111,0.70592695,0.85296345
16036,0.7377463,0.8688731,0.6820381,0.84101903,0.6407994,0.8203997,0.65959525,0.8297976,0.6779342,0.8389671,0.63121104,0.8156055,0.60259056,0.8012953,0.6720633,0.8360317,0.6013442,0.8006721,0.62482154,0.8124108
16039,0.6512331,0.82561654,0.6337947,0.8168974,0.6489578,0.82447886,0.692352,0.846176,0.5576472,0.7788236,0.50008917,0.7500446,0.4706947,0.73534733,0.6231337,0.8115668,0.5944086,0.79720426,0.5051993,0.75259966
16064,0.828856,0.914428,0.84226006,0.92113006,0.7703105,0.88515526,0.76698834,0.88349414,0.8141626,0.9070813,0.74125266,0.87062633,0.733348,0.866674,0.8260921,0.91304606,0.743455,0.87172747,0.75127125,0.8756356
