,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_doordash_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_doordash_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_apple_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_apple_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_samsara_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_samsara_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_yelp_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_yelp_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_match_pm_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_match_pm_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_i2c_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_i2c_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_adobe_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_adobe_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_amazon_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_amazon_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_rowan_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_rowan_ux_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_google_ux_Raw_Score,Modified_gemini-2.0-flash-lite_of_CV_Modelgemini-2.0-flash-lite_google_ux_Score
12473,0.6753794,0.8376897,0.66890025,0.8344501,0.6130269,0.8065134,0.630035,0.81501746,0.6565517,0.82827586,0.6775994,0.8387997,0.6627598,0.8313799,0.68892026,0.8444601,0.6692993,0.8346497,0.7173399,0.85866994
12474,0.53657603,0.768288,0.51048404,0.755242,0.5391043,0.7695521,0.536594,0.76829696,0.47846276,0.73923135,0.5418643,0.77093214,0.4791792,0.7395896,0.5569217,0.77846086,0.58182395,0.790912,0.5424677,0.77123386
12475,0.6940824,0.8470412,0.65547466,0.82773733,0.6416309,0.82081544,0.6377386,0.8188693,0.6569012,0.82845056,0.6669946,0.8334973,0.6478915,0.82394576,0.65733165,0.82866585,0.6858542,0.8429271,0.65460765,0.8273038
12476,0.63013375,0.8150669,0.6412158,0.8206079,0.61427975,0.8071399,0.5831107,0.79155535,0.6372005,0.81860024,0.59866214,0.79933107,0.6532441,0.826622,0.65730155,0.8286508,0.61336267,0.80668133,0.6232798,0.8116399
12477,0.5730646,0.7865323,0.60386837,0.8019342,0.58102757,0.79051375,0.5803904,0.7901952,0.5521523,0.77607614,0.5718496,0.7859248,0.5308762,0.7654381,0.61774457,0.8088723,0.58106697,0.7905335,0.60352075,0.8017604
12478,0.7162536,0.85812676,0.7262057,0.86310285,0.7059568,0.8529784,0.6574869,0.82874346,0.6935786,0.8467893,0.67534477,0.83767235,0.64699507,0.82349753,0.7125661,0.85628307,0.6910968,0.8455484,0.68013096,0.8400655
12479,0.65780246,0.82890123,0.66783917,0.8339196,0.66151696,0.83075845,0.5897811,0.7948905,0.6135887,0.80679435,0.661674,0.830837,0.64168096,0.8208405,0.6814962,0.8407481,0.67442983,0.83721495,0.650682,0.825341
12480,0.7023077,0.85115385,0.6766419,0.838321,0.64696276,0.8234814,0.63955164,0.8197758,0.65482545,0.8274127,0.65446,0.82723,0.65585506,0.82792753,0.6817318,0.8408659,0.66458833,0.83229417,0.66797626,0.83398813
12481,0.6764525,0.83822626,0.6359111,0.81795555,0.6576353,0.8288176,0.6426749,0.82133746,0.60412216,0.8020611,0.6504015,0.82520074,0.616102,0.808051,0.67464423,0.8373221,0.6769397,0.83846986,0.6759844,0.8379922
12482,0.76372015,0.8818601,0.7290728,0.8645364,0.7278609,0.86393046,0.66295326,0.8314766,0.73604393,0.86802197,0.7486901,0.87434506,0.6958195,0.84790975,0.7535335,0.87676674,0.7228017,0.86140084,0.7441982,0.8720991
12483,0.6512165,0.82560825,0.6505513,0.82527566,0.64810836,0.8240542,0.5968677,0.79843384,0.6245365,0.81226826,0.68563986,0.8428199,0.656214,0.828107,0.68079007,0.84039503,0.6808007,0.84040034,0.71425915,0.8571296
12484,0.67291343,0.8364567,0.6538533,0.82692665,0.6571475,0.82857376,0.5685658,0.7842829,0.6387161,0.81935805,0.66686106,0.8334305,0.5952069,0.7976035,0.6343322,0.8171661,0.634451,0.81722546,0.64732885,0.8236644
12485,0.66709405,0.833547,0.66630596,0.833153,0.65376174,0.8268809,0.5950974,0.7975487,0.6441249,0.8220625,0.7452052,0.8726026,0.7114296,0.8557148,0.73533404,0.867667,0.70424736,0.8521237,0.763628,0.881814
12486,0.7850491,0.89252454,0.7923657,0.89618284,0.77183414,0.88591707,0.6802665,0.84013325,0.78164846,0.8908242,0.77104056,0.8855203,0.73689854,0.8684493,0.8123447,0.90617234,0.7616346,0.8808173,0.76556486,0.88278246
12487,0.7394408,0.8697204,0.73108083,0.8655404,0.71790546,0.85895276,0.6444588,0.8222294,0.68202454,0.84101224,0.693274,0.846637,0.6732515,0.83662575,0.7376218,0.8688109,0.7084314,0.85421574,0.7007343,0.8503672
12488,0.58429164,0.79214585,0.69058025,0.8452901,0.62678087,0.81339043,0.62800384,0.8140019,0.58955777,0.7947789,0.5633585,0.7816793,0.5682254,0.7841127,0.64955926,0.8247796,0.67480505,0.8374025,0.6245238,0.81226194
12489,0.58564377,0.7928219,0.59225225,0.7961261,0.5777464,0.7888732,0.53560495,0.7678025,0.54625094,0.77312547,0.55608153,0.77804077,0.5688412,0.7844206,0.5981866,0.7990933,0.5631063,0.78155315,0.5837846,0.7918923
12490,0.63376725,0.8168836,0.5879748,0.7939874,0.5986364,0.7993182,0.5577513,0.77887565,0.59179145,0.7958957,0.6239361,0.8119681,0.60786986,0.80393493,0.5852935,0.79264677,0.6176423,0.80882114,0.6282732,0.8141366
12491,0.7094978,0.8547489,0.6763205,0.8381603,0.6831708,0.8415854,0.60252905,0.8012645,0.67544806,0.83772403,0.7204988,0.8602494,0.6674731,0.83373654,0.7053168,0.8526584,0.6812272,0.8406136,0.71494687,0.85747343
12492,0.6065156,0.8032578,0.6006441,0.80032206,0.59921086,0.7996054,0.5933598,0.7966799,0.5574559,0.77872795,0.5457767,0.77288836,0.54068965,0.77034485,0.61191416,0.8059571,0.6065665,0.8032832,0.5305326,0.7652663
12493,0.617859,0.8089295,0.60703003,0.803515,0.6086662,0.8043331,0.56235105,0.7811755,0.55675524,0.77837765,0.63141906,0.81570953,0.6059271,0.80296355,0.6246623,0.81233114,0.6489336,0.8244668,0.65116477,0.8255824
12494,0.6282762,0.8141381,0.6320486,0.8160243,0.5989397,0.7994698,0.58447176,0.79223585,0.5821422,0.79107106,0.6154332,0.8077166,0.62402844,0.8120142,0.6079135,0.80395675,0.6804319,0.8402159,0.6604957,0.8302479
12495,0.7363351,0.8681675,0.73738724,0.8686936,0.6969862,0.8484931,0.6531184,0.8265592,0.7163265,0.85816324,0.7863501,0.893175,0.7144718,0.8572359,0.7829201,0.89146006,0.7800993,0.89004964,0.7775379,0.8887689
12496,0.7266846,0.8633423,0.68966717,0.8448336,0.7177794,0.8588897,0.66937864,0.8346893,0.65880024,0.8294001,0.6851856,0.84259284,0.6311853,0.81559265,0.7433423,0.87167114,0.74834144,0.8741707,0.7162086,0.8581043
12497,0.7202332,0.8601166,0.66448057,0.8322403,0.69085,0.845425,0.63350534,0.8167527,0.6554973,0.82774866,0.703146,0.851573,0.63126624,0.8156331,0.7088525,0.85442626,0.65658677,0.8282934,0.6743244,0.8371622
12498,0.69907963,0.8495398,0.71638227,0.85819113,0.67121303,0.8356065,0.63115036,0.8155752,0.64478636,0.8223932,0.6735499,0.83677495,0.65800714,0.8290036,0.6957577,0.8478788,0.7101036,0.85505176,0.6864877,0.84324384
12499,0.708521,0.8542605,0.67898023,0.8394901,0.70093393,0.85046697,0.5861064,0.7930532,0.7125733,0.85628664,0.6998998,0.8499499,0.68882114,0.84441054,0.70939213,0.85469604,0.6609936,0.8304968,0.68340355,0.84170175
12500,0.5397841,0.76989204,0.5300015,0.76500076,0.4555025,0.72775126,0.48356804,0.74178404,0.4789552,0.73947763,0.46708617,0.7335431,0.5252546,0.7626273,0.49441457,0.7472073,0.5168165,0.75840825,0.4942537,0.7471268
12501,0.45938984,0.7296949,0.45791084,0.7289554,0.44524273,0.7226214,0.4818685,0.74093425,0.42804512,0.7140226,0.38827536,0.6941377,0.4295082,0.7147541,0.42736262,0.71368134,0.42176732,0.7108837,0.40410143,0.7020507
12502,0.5772381,0.78861904,0.6844629,0.84223145,0.5836495,0.79182476,0.5541434,0.7770717,0.6578504,0.8289252,0.5456078,0.7728039,0.6654073,0.83270365,0.643438,0.821719,0.62703955,0.8135198,0.60903275,0.8045164
12503,0.64934313,0.82467157,0.60468364,0.8023418,0.63293904,0.81646955,0.5600977,0.78004885,0.5679273,0.7839637,0.6141367,0.80706835,0.54039985,0.7701999,0.621791,0.8108955,0.6160077,0.80800384,0.5801351,0.79006755
12504,0.6619421,0.83097106,0.6752542,0.8376271,0.6685071,0.83425355,0.6330066,0.8165033,0.6273987,0.81369936,0.57718104,0.78859055,0.58389705,0.79194856,0.66310334,0.8315517,0.6413817,0.8206909,0.58199334,0.7909967
12505,0.6840427,0.84202135,0.62906945,0.8145347,0.6687242,0.8343621,0.6053356,0.8026678,0.6127491,0.80637455,0.6576147,0.82880735,0.5804671,0.79023355,0.64102054,0.82051027,0.66242003,0.83121,0.6483896,0.8241948
12506,0.6644722,0.8322361,0.67340326,0.83670163,0.62698156,0.81349075,0.6010076,0.8005038,0.63513523,0.8175676,0.62249863,0.8112493,0.6083293,0.80416465,0.6168044,0.8084022,0.6348406,0.8174203,0.63325506,0.8166275
12507,0.5952865,0.79764324,0.6487093,0.82435465,0.67015845,0.8350792,0.56187946,0.7809397,0.64126575,0.8206329,0.58005613,0.7900281,0.63012236,0.8150612,0.6336767,0.8168384,0.6527797,0.82638985,0.64043003,0.820215
12508,0.7305652,0.8652826,0.68052036,0.84026015,0.6925232,0.8462616,0.5730467,0.78652334,0.685872,0.84293604,0.70398325,0.85199165,0.6268311,0.8134155,0.68737966,0.8436898,0.6174983,0.80874914,0.6590266,0.8295133
12509,0.6077137,0.80385685,0.62603855,0.8130193,0.68508863,0.8425443,0.5926289,0.7963145,0.5706811,0.78534055,0.57827866,0.78913933,0.51908505,0.7595425,0.63682663,0.8184133,0.6228845,0.81144226,0.6183,0.80915
12510,0.5944549,0.79722744,0.6146137,0.8073069,0.5772725,0.7886362,0.59565055,0.7978253,0.56421804,0.782109,0.5972077,0.7986039,0.59276426,0.7963821,0.627447,0.8137235,0.6496761,0.82483804,0.64596385,0.82298195
12511,0.57482374,0.78741187,0.57653534,0.7882677,0.5290556,0.7645278,0.53589594,0.767948,0.52535444,0.7626772,0.57442874,0.7872144,0.5491574,0.7745787,0.5863037,0.79315186,0.6082965,0.80414826,0.574636,0.787318
12512,0.5701118,0.7850559,0.5701574,0.7850787,0.5072707,0.75363535,0.5514548,0.7757274,0.53817004,0.76908505,0.48440188,0.742201,0.5178876,0.7589438,0.5385878,0.7692939,0.5558542,0.7779271,0.5163265,0.7581632
12513,0.67581373,0.83790684,0.62365234,0.81182617,0.6456901,0.82284504,0.57551366,0.7877568,0.59409523,0.7970476,0.62895083,0.8144754,0.5698259,0.78491294,0.6214767,0.8107383,0.6073506,0.8036753,0.6080575,0.80402875
12514,0.7511982,0.8755991,0.7454405,0.87272024,0.70880663,0.8544033,0.6576188,0.8288094,0.7234142,0.8617071,0.69673514,0.8483676,0.65687335,0.8284367,0.747766,0.873883,0.6890337,0.8445169,0.68755156,0.84377575
12515,0.7244487,0.86222434,0.71477866,0.85738933,0.6923497,0.84617484,0.6502439,0.82512194,0.66608006,0.83304,0.6548599,0.82742995,0.6196916,0.8098458,0.7117802,0.8558901,0.7122623,0.85613114,0.6628749,0.83143747
12516,0.6551519,0.8275759,0.65546286,0.82773143,0.67429316,0.8371466,0.6387284,0.8193642,0.5999929,0.79999644,0.53464144,0.76732075,0.56820256,0.78410125,0.64033246,0.82016623,0.5885465,0.79427326,0.55652493,0.7782625
12518,0.65891093,0.8294555,0.71640444,0.8582022,0.650223,0.8251115,0.6253393,0.81266963,0.68068653,0.84034324,0.6262438,0.8131219,0.6765167,0.8382584,0.7077695,0.85388476,0.6770344,0.8385172,0.68997294,0.84498644
12519,0.6610387,0.8305193,0.65193677,0.8259684,0.64202535,0.8210127,0.54762375,0.7738119,0.6028319,0.8014159,0.5872094,0.79360473,0.5827561,0.791378,0.6240671,0.81203353,0.59893465,0.7994673,0.58338416,0.7916921
12520,0.64398897,0.8219945,0.6545262,0.8272631,0.62376523,0.8118826,0.58010674,0.79005337,0.5873223,0.7936611,0.6402729,0.8201364,0.57896733,0.78948367,0.64223737,0.8211187,0.58814186,0.79407096,0.6421746,0.8210873
12521,0.73749816,0.8687491,0.6887821,0.84439105,0.7167406,0.8583703,0.6185916,0.8092958,0.6796154,0.8398077,0.6878154,0.8439077,0.63471794,0.817359,0.7083541,0.85417706,0.634833,0.8174165,0.66868436,0.8343422
12523,0.6604763,0.83023816,0.6332027,0.81660134,0.63739836,0.8186992,0.59499633,0.79749817,0.5789683,0.78948414,0.63238657,0.8161933,0.56497544,0.78248775,0.6313292,0.8156646,0.6358951,0.8179475,0.6727768,0.8363884
12525,0.8459903,0.92299515,0.7772199,0.88860995,0.79290545,0.8964527,0.69912595,0.849563,0.81215924,0.90607965,0.7880341,0.89401704,0.73684245,0.8684212,0.7950506,0.8975253,0.72348595,0.861743,0.75498796,0.877494
12526,0.7401116,0.8700558,0.68816423,0.8440821,0.70239145,0.8511957,0.6631,0.83155,0.6625648,0.8312824,0.68441784,0.8422089,0.6560282,0.82801414,0.6980704,0.8490352,0.67929614,0.83964807,0.6976477,0.84882385
12527,0.7558313,0.8779156,0.6954185,0.84770924,0.698513,0.8492565,0.6285001,0.81425005,0.69286513,0.84643257,0.7361421,0.8680711,0.6420442,0.8210221,0.73984516,0.8699226,0.70616746,0.8530837,0.6929025,0.8464513
12528,0.6791012,0.8395506,0.6462796,0.8231398,0.6759894,0.8379947,0.5668659,0.78343296,0.6295683,0.81478417,0.6958637,0.84793186,0.634755,0.8173775,0.6602201,0.8301101,0.64787346,0.8239367,0.67047644,0.8352382
12529,0.7929972,0.89649856,0.68204254,0.8410213,0.7393239,0.8696619,0.6455016,0.8227508,0.7219415,0.86097074,0.739604,0.869802,0.6368091,0.81840456,0.72744334,0.86372167,0.63694227,0.81847113,0.68102443,0.8405122
12530,0.59682536,0.7984127,0.5764208,0.7882104,0.5662439,0.78312194,0.5200591,0.76002955,0.51326334,0.7566317,0.52478623,0.7623931,0.49317682,0.7465884,0.5135975,0.75679874,0.5245567,0.7622783,0.553035,0.7765175
12531,0.5464583,0.7732291,0.57660866,0.7883043,0.55579317,0.7778966,0.4999736,0.74998677,0.53247315,0.76623654,0.5496365,0.77481824,0.5609405,0.78047025,0.53911227,0.76955616,0.57366437,0.7868322,0.5727365,0.78636825
12532,0.7617823,0.88089114,0.68992186,0.8449609,0.71107936,0.8555397,0.644132,0.822066,0.6898844,0.8449422,0.705577,0.8527885,0.6515435,0.82577175,0.69221807,0.84610903,0.6691419,0.83457094,0.6915135,0.84575677
12533,0.69764733,0.84882367,0.675333,0.8376665,0.67279744,0.8363987,0.5974026,0.7987013,0.6483141,0.82415706,0.6373788,0.8186894,0.6232046,0.8116023,0.68471324,0.8423566,0.6538377,0.82691884,0.64430404,0.822152
12565,0.7641734,0.8820867,0.73262453,0.86631227,0.7202817,0.86014086,0.6474501,0.82372504,0.71939194,0.859696,0.75910586,0.87955296,0.6485017,0.8242508,0.7592239,0.87961197,0.6756637,0.83783185,0.7184729,0.8592365
12656,0.69374824,0.8468741,0.7415173,0.87075865,0.6442789,0.82213944,0.628962,0.814481,0.70051914,0.85025954,0.6672629,0.83363146,0.6918187,0.84590936,0.7322854,0.8661427,0.7009002,0.8504501,0.72659266,0.86329633
12674,0.71950006,0.85975003,0.63841033,0.81920516,0.6913917,0.84569585,0.59742355,0.7987118,0.64991564,0.82495785,0.75073373,0.87536687,0.63143575,0.8157179,0.69185627,0.84592813,0.6876943,0.84384716,0.71565413,0.85782707
12687,0.58797365,0.7939868,0.6150014,0.8075007,0.5411902,0.7705951,0.5876412,0.7938206,0.6180024,0.8090012,0.6467055,0.82335275,0.65543795,0.827719,0.6894405,0.84472024,0.66849744,0.8342487,0.7014574,0.8507287
12736,0.6737449,0.83687246,0.65292716,0.8264636,0.5792933,0.7896466,0.66192037,0.83096015,0.63298833,0.81649417,0.5650057,0.7825029,0.6314706,0.81573534,0.63982606,0.819913,0.66168195,0.83084095,0.61528414,0.8076421
13078,0.7838073,0.89190364,0.7375183,0.86875916,0.72817016,0.8640851,0.6846709,0.84233546,0.77929044,0.8896452,0.77045584,0.8852279,0.74011743,0.8700587,0.7764226,0.8882113,0.72645533,0.86322767,0.7586,0.8793
13080,0.70397747,0.85198873,0.67519736,0.8375987,0.6785532,0.8392766,0.65184605,0.825923,0.60251707,0.80125856,0.62137115,0.8106856,0.5590807,0.77954036,0.6706238,0.8353119,0.66371673,0.8318584,0.6260364,0.8130182
13146,0.69655156,0.8482758,0.722445,0.8612225,0.62579036,0.8128952,0.66686106,0.8334305,0.6537828,0.8268914,0.6186682,0.8093341,0.63356566,0.81678283,0.683358,0.841679,0.74458003,0.87229,0.695544,0.847772
13147,0.7261183,0.86305916,0.6926985,0.84634924,0.65519977,0.8275999,0.63333976,0.8166699,0.6852702,0.8426351,0.6635496,0.83177483,0.670534,0.835267,0.6649006,0.8324503,0.7059988,0.8529994,0.703092,0.851546
13148,0.6278409,0.81392044,0.5820624,0.79103124,0.5876033,0.79380167,0.5619241,0.78096205,0.58456147,0.79228073,0.5181927,0.7590964,0.4883998,0.7441999,0.5801507,0.79007536,0.49983984,0.7499199,0.4761891,0.73809457
13149,0.6867704,0.8433852,0.64486456,0.8224323,0.57267034,0.7863352,0.5453484,0.7726742,0.65176666,0.8258833,0.57897633,0.7894882,0.56066453,0.78033227,0.58166254,0.79083127,0.5928279,0.79641396,0.59344125,0.7967206
13150,0.79683524,0.8984176,0.77996194,0.889981,0.73912877,0.8695644,0.7346134,0.8673067,0.78948,0.89474,0.7498739,0.87493694,0.72656167,0.86328083,0.8014567,0.90072834,0.75074804,0.875374,0.7616618,0.8808309
13196,0.74338055,0.8716903,0.7280079,0.86400396,0.6595659,0.82978296,0.62638354,0.8131918,0.65870905,0.8293545,0.6585933,0.82929665,0.6470566,0.8235283,0.6762523,0.8381262,0.66386235,0.8319312,0.6642009,0.83210045
13382,0.6690491,0.8345245,0.6768675,0.83843374,0.6492592,0.8246296,0.6598793,0.82993966,0.6213217,0.81066084,0.6293806,0.8146903,0.6417762,0.8208881,0.6724503,0.83622515,0.6601089,0.83005446,0.6761384,0.8380692
13461,0.5989197,0.7994598,0.62292314,0.81146157,0.6165657,0.80828285,0.56887233,0.78443617,0.5603723,0.7801862,0.5288647,0.7644323,0.5528714,0.77643573,0.57612085,0.7880604,0.55685157,0.7784258,0.54543424,0.7727171
13475,0.73106563,0.8655328,0.7235522,0.8617761,0.6850245,0.84251225,0.6228428,0.8114214,0.695491,0.84774554,0.7019354,0.8509677,0.7070757,0.85353786,0.7103542,0.8551771,0.67666566,0.83833283,0.7041104,0.8520552
13477,0.67422175,0.8371109,0.63018054,0.8150903,0.6124852,0.8062426,0.5842399,0.79212,0.60525906,0.80262953,0.5958924,0.7979462,0.58700436,0.7935022,0.62490356,0.8124518,0.5656188,0.7828094,0.60741544,0.8037077
13537,0.7450746,0.8725373,0.7135373,0.8567686,0.71536285,0.8576814,0.68600726,0.84300363,0.6608316,0.8304158,0.6613802,0.8306901,0.6374899,0.81874496,0.7016156,0.8508078,0.65652597,0.828263,0.66920376,0.8346019
13893,0.685174,0.842587,0.7044529,0.85222644,0.68169504,0.8408475,0.6612823,0.83064115,0.6587802,0.8293901,0.5600995,0.78004974,0.5666973,0.7833487,0.65069807,0.82534903,0.5970936,0.7985468,0.5820519,0.79102594
13897,0.58790064,0.7939503,0.5718725,0.78593624,0.5504043,0.77520216,0.56229013,0.7811451,0.5110245,0.75551224,0.4335652,0.71678257,0.4434747,0.7217374,0.5460512,0.77302563,0.5344717,0.7672359,0.43461797,0.717309
14744,0.75332415,0.8766621,0.7077457,0.85387284,0.696352,0.848176,0.6834744,0.8417372,0.6694143,0.83470714,0.68430483,0.8421524,0.6570073,0.8285036,0.6909026,0.8454513,0.70582795,0.852914,0.7112263,0.8556131
14862,0.7516116,0.8758058,0.7049414,0.8524707,0.7002194,0.8501097,0.67379487,0.83689743,0.7092978,0.8546489,0.66372937,0.8318647,0.65589345,0.8279467,0.7293282,0.8646641,0.66664314,0.8333216,0.6637312,0.8318656
14882,0.7705803,0.88529015,0.7740277,0.88701385,0.74090195,0.870451,0.6803508,0.8401754,0.7368425,0.86842126,0.70517945,0.8525897,0.6744768,0.83723843,0.77747196,0.888736,0.7022718,0.8511359,0.7081768,0.8540884
14890,0.73917556,0.8695878,0.7055708,0.8527854,0.68398285,0.8419914,0.6485704,0.8242852,0.6832001,0.84160006,0.6911611,0.8455806,0.6378248,0.8189124,0.7427978,0.8713989,0.66081333,0.83040667,0.6671906,0.8335953
14906,0.70039195,0.850196,0.66208756,0.8310438,0.6472498,0.8236249,0.7034849,0.85174245,0.6422274,0.8211137,0.55853796,0.779269,0.58410466,0.7920523,0.61366576,0.8068329,0.61330044,0.8066502,0.58486736,0.7924337
14907,0.564767,0.7823835,0.6235824,0.8117912,0.5463276,0.7731638,0.53648883,0.7682444,0.58590704,0.7929535,0.52254695,0.7612735,0.5724351,0.7862176,0.61205906,0.80602956,0.55750597,0.778753,0.55325043,0.7766252
14914,0.6915674,0.8457837,0.5984878,0.7992439,0.57288486,0.7864424,0.57096875,0.7854844,0.61144847,0.80572426,0.61301327,0.80650663,0.57560205,0.787801,0.6252429,0.8126215,0.576516,0.78825796,0.58872586,0.7943629
14916,0.63269687,0.81634843,0.660576,0.830288,0.5983536,0.7991768,0.62589604,0.812948,0.5636846,0.7818423,0.54963756,0.7748188,0.5751523,0.78757614,0.6098155,0.80490774,0.6306857,0.81534284,0.5931162,0.79655814
14930,0.7726871,0.88634354,0.67042106,0.83521056,0.6788349,0.83941746,0.64468604,0.822343,0.7223499,0.86117494,0.7349316,0.8674658,0.6558249,0.82791245,0.7110877,0.85554385,0.66181356,0.83090675,0.718752,0.859376
14932,0.63512963,0.81756485,0.6380086,0.8190043,0.62873995,0.81437,0.59351325,0.7967566,0.61731684,0.8086584,0.6324179,0.81620896,0.61445063,0.80722535,0.65401447,0.82700723,0.67968595,0.839843,0.672647,0.8363235
14939,0.7390214,0.8695107,0.6897642,0.84488213,0.70447993,0.85223997,0.6028161,0.80140805,0.6960447,0.84802234,0.7404441,0.8702221,0.668707,0.8343535,0.7067681,0.853384,0.6622894,0.8311447,0.72787917,0.8639396
14947,0.6464845,0.82324225,0.65322584,0.82661295,0.6092768,0.8046384,0.6026173,0.80130863,0.5727865,0.7863933,0.58348954,0.79174477,0.57373977,0.7868699,0.6149582,0.80747914,0.6278738,0.8139369,0.60092795,0.800464
15180,0.6742021,0.83710104,0.6373036,0.8186518,0.64820606,0.824103,0.6215129,0.81075644,0.6060163,0.80300814,0.6201678,0.81008387,0.5800024,0.7900012,0.5869975,0.79349875,0.63943636,0.8197182,0.6190086,0.8095043
15240,0.60138655,0.8006933,0.60034734,0.80017364,0.56333137,0.7816657,0.5556555,0.77782774,0.6174363,0.80871814,0.5909439,0.7954719,0.6077541,0.80387706,0.61426425,0.8071321,0.56435454,0.78217727,0.62967837,0.8148392
15339,0.58682597,0.793413,0.69127643,0.8456382,0.60033023,0.8001651,0.6033207,0.80166036,0.56288695,0.7814435,0.516343,0.7581715,0.5139657,0.75698286,0.62295103,0.8114755,0.5815698,0.7907849,0.55350494,0.7767525
15419,0.72338974,0.8616949,0.6659267,0.83296335,0.6783072,0.8391536,0.60021734,0.8001087,0.6397499,0.81987494,0.64067054,0.82033527,0.6052849,0.80264246,0.6616599,0.83083,0.6020113,0.80100566,0.6390006,0.8195003
15425,0.8037516,0.9018758,0.7053572,0.8526786,0.75531155,0.87765574,0.6941793,0.84708965,0.7435259,0.871763,0.7567278,0.8783639,0.66047406,0.83023703,0.73760235,0.8688012,0.70617115,0.8530856,0.75387067,0.87693536
15426,0.62502354,0.8125118,0.68387556,0.8419378,0.5934392,0.7967196,0.5528476,0.7764238,0.5663947,0.78319734,0.534793,0.7673965,0.5261264,0.7630632,0.6140374,0.8070187,0.6021293,0.8010646,0.5612378,0.7806189
15474,0.6938797,0.84693986,0.72631156,0.8631558,0.6762417,0.8381208,0.6529728,0.8264864,0.6871041,0.84355205,0.6445155,0.82225776,0.59555686,0.7977784,0.70305765,0.8515288,0.65342736,0.8267137,0.6798841,0.83994204
15519,0.67935085,0.8396754,0.73379695,0.8668985,0.66400087,0.83200043,0.61203104,0.8060155,0.67865336,0.8393267,0.62467873,0.81233937,0.64750385,0.8237519,0.6563705,0.82818526,0.6649202,0.8324601,0.6589104,0.8294552
15524,0.65041876,0.8252094,0.6668595,0.83342975,0.6167346,0.8083673,0.6005044,0.8002522,0.6194879,0.80974394,0.62993145,0.8149657,0.6170664,0.8085332,0.6541749,0.82708746,0.66833776,0.8341689,0.68943083,0.8447154
15589,0.72443223,0.8622161,0.68961287,0.84480643,0.6904722,0.84523606,0.62750506,0.81375253,0.68803084,0.8440154,0.6599953,0.82999766,0.6477392,0.8238696,0.67597866,0.83798933,0.66575027,0.83287513,0.6950929,0.84754646
15679,0.46858943,0.7342947,0.5132181,0.7566091,0.41611278,0.7080564,0.5112544,0.75562716,0.4980302,0.7490151,0.45651114,0.72825557,0.55553615,0.7777681,0.4800657,0.74003285,0.5602516,0.7801258,0.5303665,0.7651832
15743,0.72702193,0.86351097,0.74276835,0.87138414,0.6856235,0.84281176,0.65791893,0.82895947,0.691772,0.845886,0.6630957,0.83154786,0.68751705,0.8437585,0.73580825,0.8679041,0.70249933,0.8512497,0.70418394,0.85209197
16036,0.72253644,0.8612682,0.69113207,0.84556603,0.6309769,0.81548846,0.6854522,0.8427261,0.667658,0.833829,0.60169154,0.80084574,0.58639264,0.7931963,0.6630831,0.83154154,0.6051349,0.8025675,0.6094569,0.80472845
16039,0.6417666,0.8208833,0.60791993,0.80395997,0.63766146,0.8188307,0.68920934,0.8446047,0.5292497,0.76462483,0.48316723,0.7415836,0.45518827,0.72759414,0.5981871,0.79909354,0.5696087,0.78480434,0.49064213,0.74532104
16064,0.83877957,0.9193898,0.83171916,0.9158596,0.7788123,0.88940614,0.7630421,0.88152105,0.81272936,0.9063647,0.7461736,0.8730868,0.7212962,0.8606481,0.82497615,0.9124881,0.73901355,0.8695068,0.74631685,0.87315845
