,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_doordash_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_doordash_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_apple_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_apple_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_samsara_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_samsara_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_yelp_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_yelp_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_match_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_match_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_i2c_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_i2c_ux_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_adobe_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_adobe_ux_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_amazon_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_amazon_ux_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_rowan_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_rowan_ux_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_google_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_google_ux_Score
12477,0.7056973,0.85284865,0.6557547,0.82787734,0.68584216,0.8429211,0.63736296,0.8186815,0.6650287,0.83251435,0.7296032,0.8648016,0.6363716,0.8181858,0.72141004,0.860705,0.678087,0.8390435,0.71740043,0.8587002
12478,0.7720648,0.8860324,0.6981561,0.84907806,0.70720786,0.85360396,0.6286037,0.81430185,0.7395861,0.86979306,0.79280245,0.8964012,0.6876489,0.84382445,0.77024424,0.8851221,0.73688173,0.86844087,0.76031804,0.880159
12479,0.7048756,0.8524378,0.65414536,0.8270727,0.71281135,0.8564057,0.5863716,0.79318583,0.66052973,0.83026487,0.6962746,0.84813726,0.6012728,0.8006364,0.6906493,0.84532464,0.65327275,0.8266364,0.6652715,0.83263576
12480,0.8008591,0.90042955,0.7332089,0.86660445,0.7463628,0.8731814,0.69121176,0.84560585,0.7370991,0.8685496,0.7535708,0.8767854,0.6650093,0.83250463,0.7509607,0.87548035,0.704759,0.8523795,0.7207459,0.86037296
12481,0.75077033,0.87538517,0.67544836,0.8377242,0.68375266,0.8418763,0.63653374,0.81826687,0.6704899,0.83524495,0.6998373,0.84991866,0.6312668,0.8156334,0.6956717,0.84783584,0.6545897,0.8272948,0.6847938,0.84239686
12482,0.74887514,0.8744376,0.6970619,0.84853095,0.65031433,0.82515717,0.65412104,0.8270605,0.70341736,0.85170865,0.7191702,0.8595851,0.6843175,0.8421588,0.7138517,0.85692585,0.67632574,0.8381629,0.7059729,0.85298645
12483,0.68969536,0.8448477,0.6976815,0.8488407,0.67710054,0.83855027,0.5976436,0.7988218,0.6501497,0.82507485,0.71033627,0.8551681,0.6612315,0.83061576,0.71188676,0.8559434,0.6871858,0.8435929,0.7227849,0.86139244
12484,0.70627546,0.85313773,0.68037844,0.8401892,0.6958753,0.84793764,0.6059571,0.8029785,0.6838286,0.8419143,0.69218695,0.8460935,0.6209797,0.8104899,0.68395364,0.8419768,0.66844153,0.83422077,0.6891074,0.8445537
12485,0.7157654,0.85788274,0.69184923,0.8459246,0.68334407,0.84167206,0.6002481,0.80012405,0.68753743,0.8437687,0.7280342,0.8640171,0.68422765,0.84211385,0.70660996,0.853305,0.6752792,0.8376396,0.7035191,0.85175955
12486,0.7563076,0.8781538,0.74641687,0.8732084,0.7386141,0.86930704,0.6348047,0.81740236,0.7569119,0.87845594,0.7621769,0.88108844,0.72046894,0.8602345,0.7843397,0.89216983,0.7243625,0.86218125,0.73154575,0.86577284
12487,0.7788447,0.88942236,0.70346653,0.85173327,0.72773093,0.8638655,0.61079264,0.8053963,0.70759726,0.8537986,0.7728511,0.88642555,0.662711,0.8313555,0.7489977,0.87449884,0.696089,0.8480445,0.72790635,0.8639532
12488,0.721322,0.86066103,0.7655125,0.88275623,0.70848495,0.85424244,0.66088337,0.8304417,0.6972176,0.8486088,0.7216919,0.8608459,0.6826267,0.84131336,0.74085665,0.8704283,0.7310446,0.86552227,0.7329519,0.86647594
12489,0.6719501,0.83597505,0.6441469,0.82207346,0.6437434,0.8218717,0.5742015,0.7871008,0.62589395,0.812947,0.6801989,0.84009945,0.6512772,0.8256386,0.6901028,0.8450514,0.6227584,0.8113792,0.6669352,0.8334676
12490,0.6609794,0.8304897,0.60589314,0.80294657,0.5788245,0.78941226,0.57929045,0.7896452,0.5760917,0.7880459,0.6123216,0.8061608,0.58034,0.79017,0.5868412,0.7934206,0.6213774,0.81068873,0.60117155,0.80058575
12491,0.6933179,0.84665895,0.65226686,0.82613343,0.6361479,0.818074,0.59980494,0.79990244,0.62387633,0.81193817,0.67375934,0.8368797,0.62399757,0.8119988,0.6602208,0.83011043,0.6536467,0.82682335,0.6689595,0.83447975
12492,0.7562296,0.8781148,0.73500806,0.867504,0.75218964,0.8760948,0.6395918,0.8197959,0.70238495,0.8511925,0.7263037,0.86315185,0.6438023,0.82190114,0.76459503,0.8822975,0.712772,0.856386,0.6843295,0.84216475
12493,0.6117833,0.80589163,0.61212564,0.8060628,0.6262275,0.81311375,0.5745966,0.7872983,0.56567043,0.78283525,0.6494683,0.82473415,0.5965103,0.79825515,0.64176095,0.8208805,0.6466265,0.82331324,0.6664721,0.83323604
12494,0.7181514,0.85907567,0.6530203,0.8265102,0.61138326,0.8056916,0.5729769,0.7864884,0.67260027,0.83630013,0.7519146,0.8759573,0.69808173,0.84904087,0.6757545,0.8378773,0.7131007,0.85655034,0.7494347,0.87471735
12495,0.7459077,0.8729539,0.7223735,0.86118674,0.703791,0.8518955,0.6491096,0.8245548,0.704338,0.85216904,0.7614049,0.88070244,0.67699647,0.83849823,0.76252294,0.88126147,0.7520387,0.87601936,0.75025547,0.87512773
12496,0.7703705,0.88518524,0.71576667,0.85788333,0.72087574,0.86043787,0.6252352,0.8126176,0.73329544,0.8666477,0.79180527,0.89590263,0.7145324,0.8572662,0.76381326,0.8819066,0.7721757,0.8860879,0.78236884,0.89118445
12497,0.7818954,0.8909477,0.726575,0.8632875,0.72458124,0.8622906,0.6150573,0.8075286,0.7531285,0.87656426,0.7756622,0.8878311,0.7073549,0.85367745,0.7550192,0.8775096,0.68399584,0.8419979,0.7334942,0.86674714
12498,0.8031752,0.9015876,0.7623259,0.88116294,0.7391572,0.8695786,0.67783153,0.83891577,0.72794485,0.8639724,0.75539696,0.8776985,0.67799866,0.83899933,0.77257645,0.8862882,0.7273878,0.8636939,0.7292731,0.86463654
12499,0.7639863,0.8819932,0.6947012,0.8473506,0.6857023,0.84285116,0.6202562,0.8101281,0.73327065,0.8666353,0.7417595,0.87087977,0.6887419,0.84437096,0.7305793,0.8652897,0.6600388,0.8300194,0.7111613,0.8555807
12500,0.73392093,0.86696047,0.6685965,0.83429825,0.61532646,0.8076632,0.55826664,0.7791333,0.690693,0.8453465,0.70082164,0.8504108,0.6668073,0.83340365,0.67198205,0.835991,0.62586,0.81293,0.6573838,0.8286919
12501,0.7164669,0.85823345,0.6569207,0.82846034,0.6540028,0.8270014,0.5517367,0.77586836,0.6615342,0.8307671,0.6495422,0.8247711,0.61409724,0.8070486,0.6016836,0.8008418,0.61619896,0.8080995,0.64599866,0.82299936
12502,0.73130614,0.86565304,0.73686856,0.8684343,0.6896019,0.84480095,0.62654686,0.81327343,0.73223996,0.86612,0.6858085,0.8429042,0.7041062,0.8520531,0.72574043,0.8628702,0.6723717,0.8361858,0.6997787,0.84988934
12503,0.6618531,0.83092654,0.62785506,0.81392753,0.6441363,0.82206815,0.56488454,0.7824423,0.61637074,0.80818534,0.6864426,0.8432213,0.61360663,0.80680335,0.6683004,0.8341502,0.6679554,0.8339777,0.67435205,0.837176
12504,0.76855075,0.8842754,0.6853421,0.84267104,0.7087944,0.8543972,0.6407975,0.82039875,0.6941035,0.84705174,0.7365867,0.86829334,0.6361393,0.81806964,0.7267208,0.8633604,0.6582804,0.8291402,0.6808468,0.8404234
12505,0.6869878,0.84349394,0.6421906,0.8210953,0.6828096,0.8414048,0.5926013,0.79630065,0.63536656,0.8176833,0.6930692,0.8465346,0.60464907,0.80232453,0.66656065,0.8332803,0.6967082,0.8483541,0.6935265,0.84676325
12506,0.7164227,0.85821134,0.69386095,0.8469305,0.63081753,0.81540877,0.6092489,0.80462444,0.703491,0.8517455,0.6849153,0.84245765,0.675328,0.837664,0.7000308,0.8500154,0.6358584,0.8179292,0.675009,0.8375045
12507,0.7014466,0.85072327,0.7226442,0.8613221,0.6643107,0.83215535,0.57965976,0.78982985,0.728369,0.8641845,0.765911,0.8829555,0.7846582,0.8923291,0.726774,0.863387,0.75204444,0.8760222,0.78761905,0.89380956
12508,0.76218766,0.88109386,0.6482531,0.82412654,0.6399157,0.81995785,0.554268,0.777134,0.7077465,0.85387325,0.74520093,0.87260044,0.6413269,0.82066345,0.6724824,0.8362412,0.6111927,0.80559635,0.6654986,0.8327493
12509,0.66999555,0.8349978,0.6623923,0.8311962,0.66783583,0.8339179,0.58339655,0.7916983,0.62424797,0.812124,0.70044696,0.8502235,0.6175646,0.80878234,0.68135405,0.840677,0.6714269,0.83571345,0.6818764,0.8409382
12510,0.6612736,0.8306368,0.6654903,0.8327452,0.6500739,0.82503694,0.6141786,0.8070893,0.6296742,0.8148371,0.683104,0.841552,0.6473968,0.8236984,0.6826277,0.84131384,0.68254054,0.84127027,0.6838168,0.8419084
12511,0.61605597,0.808028,0.6101595,0.80507976,0.59031093,0.79515547,0.5564405,0.77822024,0.5376636,0.7688318,0.5654983,0.7827492,0.5445602,0.7722801,0.5631796,0.7815898,0.599493,0.7997465,0.5807383,0.79036915
12512,0.67224,0.83612,0.6540885,0.82704425,0.5881494,0.7940747,0.60820484,0.8041024,0.6401404,0.8200702,0.5928639,0.79643196,0.6177242,0.8088621,0.6314188,0.8157094,0.6735573,0.83677864,0.62693685,0.81346846
12513,0.7333964,0.8666982,0.6361021,0.81805104,0.6768295,0.8384148,0.6019888,0.8009944,0.66602695,0.8330135,0.7040795,0.85203975,0.61499465,0.8074973,0.66674894,0.8333745,0.6456493,0.82282466,0.66130006,0.83065003
12514,0.74030006,0.87015,0.7124943,0.8562472,0.6794561,0.83972806,0.63672376,0.8183619,0.69788504,0.8489425,0.72702897,0.8635145,0.6701444,0.83507216,0.71573955,0.85786974,0.6916389,0.8458195,0.70273346,0.85136676
12515,0.74099016,0.8704951,0.69871444,0.84935725,0.66688454,0.8334423,0.63590306,0.81795156,0.6834098,0.8417049,0.7167593,0.85837966,0.66525435,0.8326272,0.73638725,0.8681936,0.71475214,0.8573761,0.69326067,0.84663033
12516,0.78614753,0.8930738,0.74085,0.870425,0.73999393,0.86999696,0.6908875,0.8454437,0.7417418,0.8708709,0.7089484,0.8544742,0.6870334,0.8435167,0.7451142,0.8725571,0.6877673,0.84388363,0.70399314,0.85199654
12518,0.7176162,0.8588081,0.72946453,0.86473227,0.67194885,0.83597445,0.62985504,0.8149275,0.76086915,0.8804346,0.735304,0.867652,0.7536416,0.8768208,0.77241826,0.88620913,0.7154455,0.85772276,0.7583623,0.87918115
12519,0.7207153,0.86035764,0.7021041,0.85105205,0.65981495,0.8299075,0.59213597,0.79606795,0.65086675,0.8254334,0.67209893,0.83604944,0.63810045,0.8190502,0.66632324,0.8331616,0.6307813,0.81539065,0.6592252,0.8296126
12520,0.73904663,0.8695233,0.724636,0.86231804,0.6601419,0.830071,0.6257019,0.81285095,0.6789732,0.8394866,0.7060423,0.85302114,0.6622333,0.8311167,0.69847864,0.84923935,0.66423774,0.83211887,0.7174021,0.85870105
12521,0.7351141,0.86755705,0.69533116,0.84766555,0.6735388,0.8367694,0.61155593,0.80577797,0.6730336,0.8365168,0.7096484,0.8548242,0.6716223,0.83581114,0.70503694,0.85251844,0.6545322,0.8272661,0.7168751,0.85843754
12523,0.65639913,0.82819957,0.64603174,0.82301587,0.60927594,0.80463797,0.59603477,0.7980174,0.6001742,0.8000871,0.67130184,0.8356509,0.62512636,0.8125632,0.67095876,0.8354794,0.6506728,0.8253364,0.6759614,0.8379807
12525,0.80992234,0.90496117,0.7164297,0.85821486,0.7197583,0.85987914,0.6386125,0.81930625,0.7541361,0.87706804,0.7743902,0.8871951,0.7206778,0.8603389,0.75213385,0.8760669,0.69246626,0.8462331,0.74885714,0.8744286
12526,0.77771974,0.88885987,0.69816005,0.84908,0.69727683,0.8486384,0.60961556,0.8048078,0.70866275,0.8543314,0.7572018,0.8786009,0.69311637,0.8465582,0.72882795,0.864414,0.67008424,0.8350421,0.7263266,0.8631633
12527,0.7553172,0.8776586,0.69202733,0.84601367,0.69441247,0.84720623,0.6218997,0.81094986,0.71664405,0.858322,0.7819737,0.89098686,0.6801183,0.84005916,0.7591753,0.87958765,0.74673504,0.87336755,0.74505943,0.87252975
12528,0.71341825,0.8567091,0.678339,0.8391695,0.73323774,0.8666189,0.5882898,0.79414487,0.6943105,0.8471552,0.73727965,0.8686398,0.64929354,0.8246468,0.69311035,0.8465552,0.70281565,0.8514078,0.7045994,0.8522997
12529,0.77184993,0.88592494,0.718578,0.859289,0.70696807,0.85348403,0.64637494,0.8231875,0.7256797,0.8628398,0.742655,0.8713275,0.6825675,0.84128374,0.74486387,0.87243193,0.66580796,0.832904,0.70539963,0.8526998
12530,0.6977885,0.84889424,0.6587675,0.82938373,0.6332769,0.81663847,0.5899384,0.7949692,0.6295303,0.81476516,0.6213584,0.8106792,0.60009634,0.8000482,0.60152006,0.80076003,0.60711825,0.8035591,0.62893856,0.8144693
12531,0.6778985,0.83894926,0.6725364,0.8362682,0.66150284,0.8307514,0.5773797,0.78868985,0.64782155,0.8239108,0.67489624,0.8374481,0.6472269,0.82361346,0.6616958,0.83084786,0.65191793,0.82595897,0.664408,0.832204
12532,0.68526417,0.84263206,0.655982,0.827991,0.63287604,0.816438,0.6190667,0.80953336,0.6454067,0.82270336,0.6817783,0.84088916,0.65400374,0.82700187,0.67188674,0.83594334,0.6658746,0.8329373,0.7023803,0.85119015
12533,0.7234976,0.8617488,0.66185296,0.8309265,0.674933,0.8374665,0.5709964,0.7854982,0.67044854,0.8352243,0.70513237,0.8525662,0.63191056,0.8159553,0.6861447,0.84307235,0.62334263,0.8116713,0.67029583,0.8351479
12565,0.6938254,0.84691274,0.6899563,0.84497815,0.63112974,0.8155649,0.62323403,0.811617,0.6523466,0.8261733,0.71485424,0.8574271,0.6666701,0.83333504,0.7269356,0.8634678,0.71967936,0.8598397,0.7176758,0.8588379
12656,0.6816548,0.8408274,0.730294,0.865147,0.61957985,0.8097899,0.59084105,0.7954205,0.6978395,0.84891975,0.65541136,0.8277057,0.68709993,0.84354997,0.69905204,0.84952605,0.6557009,0.82785046,0.7023587,0.85117936
12674,0.7350814,0.8675407,0.7049267,0.85246336,0.7059454,0.8529727,0.6231207,0.8115604,0.682756,0.841378,0.7441759,0.87208796,0.68505734,0.8425287,0.70829993,0.85414994,0.7061565,0.85307825,0.7454032,0.8727016
12687,0.6678084,0.8339042,0.71295017,0.8564751,0.6317034,0.8158517,0.61525476,0.8076274,0.6767529,0.83837646,0.70079535,0.8503977,0.7174382,0.8587191,0.7438773,0.87193865,0.74784064,0.8739203,0.74650073,0.87325037
12736,0.73382205,0.86691105,0.67099196,0.83549595,0.5895911,0.7947955,0.6409093,0.82045466,0.7053879,0.8526939,0.63140976,0.8157049,0.64308,0.82154,0.67230666,0.8361533,0.62066346,0.8103317,0.6138049,0.8069024
13078,0.7210311,0.8605156,0.68566453,0.84283227,0.6816115,0.84080577,0.6390002,0.8195001,0.69723684,0.8486184,0.7012237,0.8506118,0.65855277,0.8292764,0.71340626,0.85670316,0.6569902,0.8284951,0.6781087,0.83905435
13080,0.7702897,0.8851448,0.72308594,0.86154294,0.7257139,0.862857,0.6479935,0.8239968,0.72525865,0.8626293,0.73957276,0.8697864,0.6789591,0.83947957,0.7469841,0.87349206,0.7159412,0.8579706,0.73697424,0.8684871
13146,0.718274,0.859137,0.67435336,0.8371767,0.6036904,0.8018452,0.6043248,0.8021624,0.66505724,0.8325286,0.6371854,0.81859267,0.62438494,0.81219244,0.64047205,0.820236,0.6536826,0.8268413,0.65433484,0.8271674
13147,0.80126226,0.9006311,0.70553315,0.8527666,0.67605484,0.8380274,0.61407757,0.8070388,0.75510204,0.877551,0.7212988,0.8606494,0.6870884,0.8435442,0.705853,0.8529265,0.68962336,0.8448117,0.7268646,0.8634323
13148,0.73956496,0.86978245,0.68398863,0.8419943,0.6747118,0.8373559,0.61241925,0.8062096,0.74171185,0.8708559,0.64556694,0.82278347,0.6131575,0.80657876,0.6741743,0.83708715,0.58027226,0.7901361,0.6041039,0.80205196
13149,0.67922056,0.8396103,0.62565255,0.8128263,0.5692651,0.78463256,0.5206207,0.76031035,0.6384078,0.8192039,0.61031604,0.805158,0.5605651,0.78028256,0.57047856,0.7852393,0.62863517,0.8143176,0.61277986,0.8063899
13150,0.74579245,0.8728962,0.75261456,0.87630725,0.6696525,0.83482623,0.64264876,0.82132435,0.7220644,0.8610322,0.7212289,0.8606144,0.71458006,0.85729,0.74009144,0.8700457,0.7094813,0.8547406,0.74305356,0.8715268
13196,0.7596593,0.87982965,0.7236625,0.86183125,0.680942,0.840471,0.6520082,0.8260041,0.68006814,0.84003407,0.64662063,0.8233103,0.6326252,0.8163126,0.6621884,0.8310942,0.6488219,0.8244109,0.64843583,0.8242179
13382,0.6694557,0.8347279,0.6479287,0.82396436,0.5987502,0.79937506,0.5969856,0.7984928,0.62754345,0.8137717,0.67532647,0.83766323,0.6664841,0.83324206,0.66340494,0.8317025,0.6679646,0.8339823,0.702579,0.8512895
13461,0.7147709,0.85738546,0.64579284,0.8228964,0.67020786,0.8351039,0.57953024,0.7897651,0.63978124,0.8198906,0.66148067,0.83074033,0.5961524,0.7980762,0.6555611,0.82778054,0.6206497,0.81032485,0.6253724,0.8126862
13475,0.74265814,0.87132907,0.7642287,0.88211435,0.69329643,0.8466482,0.629531,0.8147655,0.7146982,0.8573491,0.69766754,0.8488338,0.7040562,0.85202813,0.7450414,0.8725207,0.6896582,0.8448291,0.7128817,0.85644084
13477,0.7091405,0.85457027,0.6835871,0.84179354,0.6401199,0.82005996,0.58683527,0.79341763,0.6557748,0.8278874,0.6711961,0.83559805,0.65094316,0.8254716,0.6825525,0.8412763,0.6003859,0.80019295,0.66472566,0.83236283
13537,0.79489917,0.8974496,0.7527777,0.87638885,0.7577795,0.87888974,0.67530155,0.8376508,0.74738395,0.873692,0.7386822,0.86934114,0.67545813,0.8377291,0.73704934,0.8685247,0.6974764,0.8487382,0.738276,0.869138
13893,0.7569754,0.8784877,0.74246335,0.8712317,0.71629095,0.8581455,0.67341626,0.8367081,0.6999357,0.84996784,0.6602652,0.8301326,0.636399,0.8181995,0.696309,0.8481545,0.64793867,0.82396936,0.6743572,0.8371786
13897,0.76931566,0.88465786,0.68505955,0.8425298,0.64522195,0.822611,0.61767447,0.80883723,0.6801621,0.84008104,0.652943,0.8264715,0.60884583,0.8044229,0.6740551,0.83702755,0.63399804,0.816999,0.61986434,0.8099322
14744,0.7254397,0.8627199,0.68053913,0.84026957,0.6373992,0.8186996,0.60309184,0.8015459,0.65685225,0.8284261,0.6886314,0.8443157,0.64878666,0.82439333,0.6899791,0.84498954,0.67192614,0.8359631,0.7090877,0.85454386
14862,0.7648692,0.8824346,0.76126635,0.8806332,0.66121197,0.830606,0.66976583,0.8348829,0.7126833,0.85634166,0.6991899,0.84959495,0.70723885,0.85361946,0.73967636,0.8698382,0.7387231,0.8693615,0.722692,0.861346
14882,0.7040416,0.8520208,0.7373209,0.86866045,0.6529125,0.82645625,0.62245405,0.811227,0.7216728,0.8608364,0.6731954,0.8365977,0.6578957,0.82894784,0.7274569,0.86372846,0.66161823,0.8308091,0.67228496,0.8361425
14890,0.7838876,0.8919438,0.7428707,0.87143534,0.6857345,0.84286726,0.63242996,0.816215,0.7645762,0.8822881,0.7865072,0.89325356,0.7215396,0.8607698,0.7720399,0.88601995,0.7513391,0.87566954,0.78716934,0.89358467
14906,0.76470774,0.8823539,0.69139946,0.8456997,0.6909791,0.84548956,0.68818176,0.8440909,0.6915697,0.84578484,0.6386934,0.81934667,0.6303842,0.8151921,0.6696575,0.83482873,0.6332582,0.8166291,0.64186144,0.8209307
14907,0.6346962,0.8173481,0.6788242,0.8394121,0.60940796,0.80470395,0.57518095,0.7875905,0.647539,0.8237695,0.5949333,0.79746664,0.61514056,0.8075703,0.6702199,0.83510995,0.5916369,0.79581845,0.61048776,0.80524385
14914,0.7066544,0.8533272,0.63564485,0.81782246,0.6053411,0.80267054,0.6127765,0.80638826,0.6255178,0.8127589,0.57384306,0.7869215,0.560575,0.7802875,0.6188208,0.8094104,0.58045936,0.7902297,0.5509218,0.7754609
14916,0.710767,0.8553835,0.7087721,0.8543861,0.6181463,0.80907315,0.62944615,0.8147231,0.6557902,0.8278951,0.6450671,0.82253355,0.63380194,0.81690097,0.6606802,0.8303401,0.6716774,0.8358387,0.66929317,0.8346466
14930,0.72999686,0.86499846,0.68155897,0.8407795,0.6323,0.81615,0.58656776,0.7932839,0.70075965,0.8503798,0.7429495,0.87147474,0.6757677,0.83788383,0.69937336,0.8496867,0.6764609,0.8382305,0.7034368,0.8517184
14932,0.6446457,0.82232285,0.65405715,0.8270286,0.6141714,0.8070857,0.5445891,0.7722945,0.6257025,0.81285125,0.6671598,0.8335799,0.653918,0.826959,0.6620848,0.8310424,0.6793263,0.83966315,0.67470306,0.83735156
14939,0.71251273,0.85625637,0.6797855,0.83989275,0.6357512,0.8178756,0.6114619,0.80573094,0.6634742,0.8317371,0.70064247,0.85032123,0.66441894,0.83220947,0.6721311,0.83606553,0.646189,0.8230945,0.7098299,0.85491496
14947,0.71208495,0.8560425,0.6739221,0.83696103,0.6342711,0.8171356,0.5962261,0.79811305,0.64244014,0.82122004,0.70651734,0.85325867,0.6487576,0.8243788,0.68706584,0.8435329,0.67515945,0.8375797,0.6964865,0.84824324
15180,0.66990846,0.83495426,0.64961314,0.8248066,0.6445682,0.8222841,0.6308458,0.8154229,0.5927015,0.7963507,0.5992811,0.79964054,0.5548999,0.77744997,0.5811283,0.7905642,0.6371496,0.8185748,0.6072796,0.80363977
15240,0.67891073,0.83945537,0.6758274,0.8379137,0.579785,0.7898925,0.5547526,0.7773763,0.6761001,0.83805,0.63796806,0.81898403,0.6970326,0.8485163,0.6549462,0.8274731,0.6130748,0.8065374,0.6779561,0.83897805
15339,0.74842256,0.8742113,0.80251455,0.9012573,0.7065964,0.8532982,0.6891155,0.84455776,0.71563613,0.85781807,0.6710154,0.8355077,0.64109963,0.82054985,0.7597994,0.87989974,0.6656788,0.83283937,0.6902318,0.8451159
15419,0.7498855,0.8749428,0.6724682,0.8362341,0.6885868,0.84429336,0.6168767,0.80843836,0.6591089,0.82955444,0.6648592,0.8324296,0.6166309,0.80831546,0.644963,0.8224815,0.6124001,0.8062,0.66920054,0.83460027
15425,0.74055743,0.8702787,0.6953764,0.8476882,0.64669764,0.8233488,0.6513058,0.8256529,0.69216466,0.8460823,0.65793705,0.8289685,0.67281306,0.8364065,0.6716696,0.8358348,0.6738887,0.83694434,0.67953765,0.8397688
15426,0.705457,0.8527285,0.69687957,0.8484398,0.61747414,0.80873704,0.5780015,0.78900075,0.6385044,0.8192522,0.6420138,0.8210069,0.62703,0.813515,0.66939807,0.83469903,0.63632464,0.8181623,0.64185673,0.82092834
15474,0.6920545,0.84602726,0.71225333,0.85612667,0.6570232,0.8285116,0.6038939,0.80194694,0.65901273,0.8295064,0.6554813,0.82774067,0.60860324,0.8043016,0.66415155,0.8320758,0.6349151,0.81745756,0.6697427,0.83487135
15519,0.74177605,0.870888,0.67393684,0.8369684,0.6389308,0.8194654,0.57126737,0.7856337,0.6720061,0.83600307,0.6975305,0.84876525,0.6316557,0.81582785,0.65446943,0.82723475,0.648015,0.8240075,0.66595256,0.8329763
15524,0.74962234,0.8748112,0.72558224,0.8627911,0.6523198,0.8261599,0.63747406,0.81873703,0.6955931,0.84779656,0.7020931,0.85104656,0.68830335,0.8441517,0.7126385,0.85631925,0.6886473,0.84432364,0.7292182,0.8646091
15589,0.69863963,0.8493198,0.6900481,0.84502405,0.6207472,0.8103736,0.5780744,0.7890372,0.6493006,0.8246503,0.6321151,0.81605756,0.6621659,0.83108294,0.6536647,0.82683235,0.6333074,0.8166537,0.6543308,0.82716537
15679,0.5679471,0.7839736,0.5470567,0.77352834,0.4447924,0.7223962,0.50821024,0.7541051,0.5839664,0.7919832,0.6078031,0.80390155,0.6443286,0.8221643,0.5666865,0.78334326,0.670123,0.8350615,0.6750344,0.8375172
15743,0.73239696,0.8661985,0.7250177,0.8625089,0.63169456,0.8158473,0.62770283,0.8138514,0.69522715,0.8476136,0.72373664,0.8618683,0.7340237,0.86701185,0.7200142,0.8600071,0.70537424,0.8526871,0.7527838,0.8763919
16036,0.75952274,0.87976134,0.70516014,0.8525801,0.6746355,0.83731776,0.67144716,0.8357236,0.701856,0.850928,0.66994447,0.83497226,0.62781096,0.8139055,0.6825973,0.84129864,0.64115226,0.82057613,0.659428,0.829714
16039,0.6516174,0.8258087,0.6397416,0.8198708,0.6625985,0.83129925,0.7042583,0.85212916,0.55153525,0.7757676,0.49970123,0.74985063,0.47703573,0.7385179,0.62055236,0.81027615,0.6004666,0.8002333,0.50832176,0.7541609
16064,0.7673748,0.8836874,0.8001536,0.9000768,0.67695075,0.83847535,0.6861689,0.84308445,0.7544166,0.8772083,0.70659536,0.8532977,0.7260674,0.8630337,0.7840998,0.8920499,0.7077118,0.8538559,0.7500081,0.87500405
