,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_doordash_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_doordash_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_apple_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_apple_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_samsara_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_samsara_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_yelp_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_yelp_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_match_pm_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_match_pm_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_i2c_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_i2c_ux_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_adobe_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_adobe_ux_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_amazon_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_amazon_ux_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_rowan_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_rowan_ux_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_google_ux_Raw_Score,Modified_gemini-3-flash-preview_of_CV_Modelgemini-3-flash-preview_google_ux_Score
12478,0.7661733,0.8830867,0.7019198,0.8509599,0.703193,0.8515965,0.6253114,0.8126557,0.7382468,0.8691234,0.7938934,0.89694667,0.6965356,0.8482678,0.7694648,0.88473237,0.7394525,0.86972624,0.760327,0.8801635
12479,0.6642149,0.8321074,0.6312256,0.8156128,0.69103754,0.84551877,0.57182986,0.7859149,0.61420196,0.807101,0.6613516,0.83067584,0.58695847,0.7934792,0.6685804,0.8342902,0.63773537,0.8188677,0.634303,0.8171515
12480,0.74687445,0.8734372,0.7150432,0.8575216,0.73255634,0.8662782,0.65343857,0.8267193,0.6876051,0.8438026,0.71045876,0.8552294,0.6257265,0.81286323,0.7136765,0.8568382,0.6785196,0.8392598,0.687328,0.843664
12481,0.7402322,0.8701161,0.6958114,0.8479057,0.69241714,0.8462086,0.64494455,0.8224723,0.6737256,0.8368628,0.7068783,0.85343915,0.6440031,0.8220016,0.7278766,0.86393833,0.6905917,0.84529585,0.7063676,0.8531838
12482,0.75896573,0.87948287,0.7134043,0.85670215,0.69074696,0.8453735,0.6703322,0.8351661,0.6953064,0.8476532,0.70413494,0.8520675,0.66353333,0.83176666,0.70562947,0.85281473,0.66457415,0.8322871,0.66961,0.834805
12483,0.6950935,0.84754676,0.6849779,0.84248894,0.6783724,0.8391862,0.6143617,0.8071809,0.645741,0.8228705,0.71760505,0.85880256,0.65685743,0.82842875,0.7095786,0.85478926,0.7048856,0.8524428,0.72739154,0.86369574
12484,0.6996964,0.8498482,0.6716202,0.83581007,0.70145583,0.8507279,0.602478,0.801239,0.6644275,0.83221376,0.6822027,0.84110135,0.60283023,0.8014151,0.66693354,0.83346677,0.6541889,0.82709444,0.67516524,0.8375826
12485,0.7089644,0.8544822,0.68092144,0.8404607,0.67621195,0.838106,0.59383976,0.7969199,0.66990376,0.8349519,0.7288609,0.8644304,0.68314576,0.8415729,0.70715845,0.8535792,0.67627853,0.8381393,0.71342564,0.8567128
12486,0.76322174,0.8816109,0.7559181,0.877959,0.74712247,0.87356126,0.6434661,0.82173306,0.7522985,0.87614924,0.7609478,0.8804739,0.71327233,0.85663617,0.791265,0.8956325,0.7264011,0.86320055,0.72666156,0.8633308
12487,0.7823869,0.89119345,0.73334444,0.8666722,0.75848126,0.87924063,0.65110946,0.8255547,0.7192435,0.85962176,0.7840858,0.8920429,0.6827619,0.84138095,0.7754794,0.88773966,0.7238664,0.86193323,0.74473655,0.8723683
12488,0.7119564,0.8559782,0.7352562,0.8676281,0.7072354,0.85361767,0.631881,0.8159405,0.6872016,0.8436008,0.7237149,0.8618574,0.6488886,0.8244443,0.71544385,0.8577219,0.7108803,0.85544014,0.70358336,0.8517917
12489,0.64029557,0.82014775,0.62608194,0.813041,0.6327175,0.81635875,0.5570701,0.778535,0.59897196,0.799486,0.6563303,0.8281652,0.6317474,0.81587374,0.663987,0.83199346,0.61270624,0.8063531,0.64523315,0.8226166
12490,0.64812994,0.82406497,0.6007595,0.80037975,0.5917671,0.79588354,0.5827719,0.79138595,0.57442534,0.78721267,0.6158358,0.8079179,0.584605,0.7923025,0.59759724,0.7987986,0.627254,0.813627,0.60180116,0.8009006
12491,0.686229,0.8431145,0.6519942,0.8259971,0.6519967,0.8259983,0.61353314,0.80676657,0.6382259,0.81911296,0.6767907,0.83839536,0.64130294,0.8206515,0.66875756,0.8343788,0.6825012,0.8412506,0.6785749,0.83928746
12492,0.7197666,0.8598833,0.71183515,0.8559176,0.7137503,0.8568752,0.64553034,0.8227652,0.64892197,0.824461,0.6632359,0.83161795,0.6162542,0.8081271,0.7132064,0.8566032,0.6926327,0.84631634,0.6435112,0.8217556
12493,0.5939031,0.79695153,0.56529945,0.78264976,0.58739626,0.79369813,0.55186415,0.7759321,0.53564596,0.767823,0.6374496,0.8187248,0.5866581,0.79332906,0.6090725,0.8045362,0.62850034,0.8142502,0.643656,0.821828
12494,0.70031524,0.8501576,0.65915716,0.8295786,0.6503031,0.82515156,0.5876748,0.7938374,0.67003644,0.8350182,0.73668367,0.8683418,0.71307415,0.8565371,0.69078135,0.8453907,0.7189117,0.8594558,0.7473249,0.8736625
12495,0.70579267,0.85289633,0.70926607,0.85463303,0.68084514,0.8404226,0.6516201,0.8258101,0.66875374,0.8343769,0.7291813,0.86459064,0.66657007,0.83328503,0.7405321,0.8702661,0.749231,0.8746155,0.73267376,0.8663369
12496,0.7562757,0.8781378,0.69595087,0.84797543,0.7078108,0.85390544,0.61356723,0.8067836,0.71680915,0.8584046,0.78510714,0.89255357,0.6928538,0.8464269,0.75498307,0.87749153,0.7622342,0.8811171,0.77484834,0.8874242
12497,0.76191604,0.880958,0.7116853,0.85584265,0.7107774,0.8553887,0.62952065,0.8147603,0.7108514,0.8554257,0.7668749,0.88343745,0.6945904,0.84729517,0.7461738,0.8730869,0.7107873,0.85539365,0.74840623,0.8742031
12498,0.75719476,0.8785974,0.75278246,0.87639123,0.7324689,0.8662344,0.6602113,0.83010566,0.68233,0.841165,0.71331406,0.856657,0.6674035,0.8337017,0.7349015,0.8674507,0.70933205,0.854666,0.6984545,0.84922725
12499,0.645392,0.822696,0.624475,0.8122375,0.6560694,0.8280347,0.5117225,0.7558613,0.647889,0.8239445,0.6538261,0.82691306,0.6250192,0.8125096,0.65733695,0.8286685,0.5929191,0.79645956,0.6147646,0.8073823
12500,0.7219543,0.8609772,0.65666914,0.82833457,0.6047181,0.80235904,0.5518522,0.7759261,0.677246,0.838623,0.7045651,0.8522825,0.67366946,0.8368347,0.6655467,0.8327733,0.6316968,0.8158484,0.66231775,0.8311589
12501,0.64718276,0.82359135,0.62512386,0.8125619,0.60021245,0.8001062,0.54184586,0.7709229,0.5884172,0.7942086,0.5571439,0.77857196,0.5553415,0.77767074,0.5423179,0.77115893,0.57196474,0.7859824,0.5719229,0.78596145
12502,0.6968693,0.8484347,0.7283112,0.8641556,0.6729995,0.83649975,0.6177784,0.8088892,0.7086675,0.85433376,0.6675539,0.83377695,0.6885421,0.84427106,0.7174627,0.8587314,0.6686864,0.8343432,0.6801754,0.8400877
12503,0.6509383,0.82546914,0.5963372,0.7981686,0.62750566,0.81375283,0.5499737,0.77498686,0.5798967,0.78994834,0.6654866,0.8327433,0.5755265,0.78776324,0.6407689,0.82038444,0.6342988,0.8171494,0.64151466,0.8207573
12504,0.75466394,0.877332,0.69830215,0.8491511,0.705987,0.8529935,0.64889073,0.82444537,0.68849236,0.84424615,0.7275828,0.8637914,0.6439613,0.82198066,0.72537947,0.86268973,0.6735156,0.8367578,0.6772327,0.8386164
12505,0.6533399,0.82666993,0.61952525,0.8097626,0.65257573,0.82628787,0.57612675,0.7880634,0.59973,0.799865,0.6595043,0.82975215,0.5745874,0.7872937,0.634249,0.8171245,0.6710377,0.83551884,0.6620532,0.8310266
12506,0.69409513,0.84704757,0.70713913,0.85356957,0.64203787,0.82101893,0.6159486,0.80797434,0.6766099,0.83830494,0.66409796,0.832049,0.6667342,0.8333671,0.6881803,0.84409016,0.63820654,0.81910324,0.67159325,0.8357966
12507,0.7241135,0.86205673,0.74796605,0.873983,0.69452417,0.8472621,0.6122519,0.80612594,0.75392497,0.8769625,0.77993774,0.8899689,0.793754,0.896877,0.75238407,0.87619203,0.76368093,0.88184047,0.81351554,0.9067578
12508,0.767612,0.883806,0.6763629,0.83818144,0.67923737,0.8396187,0.59709513,0.79854757,0.71230227,0.8561511,0.73515344,0.8675767,0.6556984,0.8278492,0.703338,0.851669,0.6384838,0.8192419,0.68865156,0.8443258
12509,0.6926953,0.8463477,0.6544088,0.8272044,0.67338014,0.83669007,0.5631259,0.7815629,0.65128076,0.8256404,0.7271118,0.8635559,0.6328448,0.8164224,0.6883341,0.84416705,0.67979085,0.8398954,0.69033754,0.84516877
12510,0.6110723,0.80553615,0.599015,0.7995075,0.5860722,0.7930361,0.6136161,0.80680805,0.56108975,0.7805449,0.6288684,0.8144342,0.6019029,0.8009515,0.63898695,0.8194935,0.6718191,0.83590955,0.66419184,0.8320959
12511,0.5590435,0.77952176,0.54726434,0.77363217,0.532195,0.7660975,0.5311573,0.7655786,0.4805473,0.74027365,0.50858533,0.75429267,0.48869908,0.74434954,0.5094093,0.75470465,0.54157865,0.7707893,0.53141785,0.7657089
12512,0.6439927,0.82199633,0.65324926,0.82662463,0.5739009,0.78695047,0.59090734,0.79545367,0.61874235,0.8093712,0.5740428,0.7870214,0.6134314,0.8067157,0.6137037,0.80685186,0.6664078,0.8332039,0.6111331,0.80556655
12513,0.6989866,0.84949327,0.63724375,0.8186219,0.67266524,0.8363326,0.60891294,0.8044565,0.62427765,0.8121388,0.68108726,0.8405436,0.6063688,0.8031844,0.66507363,0.8325368,0.65211815,0.8260591,0.6613944,0.8306972
12514,0.7302995,0.86514974,0.72150844,0.86075425,0.67696655,0.8384833,0.6534164,0.8267082,0.6811544,0.8405772,0.67179203,0.835896,0.64400625,0.8220031,0.6913023,0.84565115,0.6969662,0.8484831,0.6812973,0.84064865
12515,0.7272268,0.86361337,0.69284135,0.84642065,0.65251386,0.82625693,0.62144744,0.8107237,0.6721368,0.8360684,0.7030369,0.85151845,0.6641016,0.8320508,0.71981615,0.8599081,0.6979775,0.8489888,0.68022,0.84011
12516,0.7802955,0.89014775,0.71628225,0.8581411,0.75002766,0.8750138,0.6682821,0.834141,0.7381135,0.86905676,0.6825785,0.8412893,0.64093673,0.82046837,0.7301526,0.8650763,0.6481348,0.8240674,0.64751244,0.8237562
12518,0.7049942,0.8524971,0.7461121,0.87305605,0.68235314,0.84117657,0.651515,0.8257575,0.76963544,0.8848177,0.7373246,0.8686623,0.75162625,0.8758131,0.797449,0.8987245,0.7479276,0.87396383,0.7656368,0.8828184
12519,0.68681836,0.8434092,0.6461704,0.8230852,0.61938155,0.8096908,0.5645946,0.7822973,0.6159477,0.80797386,0.6485038,0.8242519,0.5829073,0.79145366,0.6548661,0.82743305,0.6024525,0.80122626,0.6171023,0.8085512
12520,0.7425984,0.8712992,0.7102983,0.85514915,0.66507757,0.8325388,0.6701971,0.83509856,0.6859522,0.8429761,0.70732486,0.85366243,0.6611202,0.8305601,0.707461,0.8537305,0.6830069,0.84150344,0.71430004,0.85715
12521,0.7380223,0.86901116,0.6864353,0.8432176,0.67618865,0.83809435,0.617824,0.80891204,0.6873841,0.84369206,0.7134348,0.8567174,0.67813635,0.8390682,0.7141526,0.8570763,0.643849,0.8219245,0.7190025,0.85950124
12523,0.65975976,0.8298799,0.6463659,0.82318294,0.6168163,0.80840814,0.59741634,0.7987082,0.5935168,0.7967584,0.6623863,0.83119315,0.62395823,0.8119791,0.65860283,0.8293014,0.655311,0.8276555,0.6716349,0.83581746
12525,0.8133869,0.90669346,0.7354201,0.86771005,0.7569071,0.87845355,0.65947187,0.82973593,0.7870215,0.89351076,0.753912,0.876956,0.72065276,0.8603264,0.74993795,0.874969,0.7012716,0.85063577,0.73714405,0.868572
12526,0.75865865,0.8793293,0.65647626,0.8282381,0.6723789,0.83618945,0.5755293,0.78776467,0.70120513,0.85060257,0.7985846,0.8992923,0.68975836,0.84487915,0.722419,0.8612095,0.6873532,0.84367657,0.76969624,0.8848481
12527,0.7524128,0.8762064,0.69235665,0.8461783,0.6978016,0.8489008,0.62115586,0.8105779,0.72253484,0.86126745,0.7774076,0.8887038,0.667814,0.833907,0.75843394,0.87921697,0.74648786,0.8732439,0.7384409,0.86922044
12528,0.67556024,0.8377801,0.6401031,0.82005155,0.6797382,0.83986914,0.5978117,0.79890585,0.6188878,0.8094439,0.6928169,0.8464085,0.60298836,0.8014942,0.6810154,0.8405077,0.688056,0.844028,0.6628168,0.8314084
12529,0.78443766,0.8922188,0.73473895,0.8673695,0.7281692,0.8640846,0.661435,0.8307175,0.74058294,0.8702915,0.7570697,0.87853485,0.6917982,0.8458991,0.7638377,0.88191885,0.6841003,0.84205014,0.7213347,0.86066735
12530,0.6746605,0.8373302,0.6433331,0.82166654,0.62630534,0.8131527,0.569425,0.7847125,0.60769343,0.8038467,0.6146134,0.8073067,0.58239686,0.79119843,0.58450663,0.7922533,0.5939082,0.7969541,0.63252956,0.81626475
12531,0.6853595,0.84267974,0.67013615,0.8350681,0.66090536,0.8304527,0.5757493,0.78787464,0.6515635,0.82578176,0.6757664,0.83788323,0.6381146,0.8190573,0.6584462,0.8292231,0.6368415,0.81842077,0.65521187,0.82760596
12532,0.693243,0.8466215,0.6694635,0.83473176,0.6544571,0.82722855,0.62451404,0.81225705,0.6709015,0.83545077,0.7065278,0.8532639,0.67623293,0.83811647,0.6945549,0.84727746,0.68689764,0.8434488,0.7185565,0.85927826
12533,0.71884155,0.8594208,0.6664734,0.8332367,0.67959654,0.8397983,0.59798956,0.7989948,0.64930534,0.8246527,0.6932124,0.8466062,0.6316625,0.81583124,0.6891154,0.8445577,0.6306001,0.81530005,0.65969694,0.82984847
12565,0.70850337,0.8542517,0.68578035,0.84289014,0.62757456,0.8137873,0.6260114,0.8130057,0.6520798,0.8260399,0.72191167,0.86095583,0.6679902,0.8339951,0.72879666,0.86439836,0.7233786,0.8616893,0.73277485,0.8663874
12656,0.68722594,0.84361297,0.73954874,0.86977434,0.6242104,0.8121052,0.5984564,0.7992282,0.69949263,0.84974635,0.66743976,0.83371985,0.68142104,0.8407105,0.7167561,0.85837805,0.68380797,0.841904,0.712039,0.8560195
12674,0.723873,0.8619365,0.6863383,0.84316915,0.6962739,0.84813696,0.6152111,0.80760556,0.6610899,0.83054495,0.7306696,0.8653348,0.65685415,0.8284271,0.6931962,0.8465981,0.6766983,0.83834916,0.7124456,0.8562228
12687,0.6271355,0.81356776,0.68856454,0.84428227,0.59301317,0.7965066,0.58789515,0.7939476,0.6359314,0.8179657,0.6606292,0.83031464,0.6900296,0.8450148,0.707802,0.853901,0.72590756,0.8629538,0.7157966,0.8578983
12736,0.8106075,0.9053037,0.72949183,0.8647459,0.68756896,0.84378445,0.6768546,0.8384273,0.7564951,0.87824756,0.7491412,0.8745706,0.72691643,0.8634582,0.7460228,0.8730114,0.7234938,0.8617469,0.74704736,0.8735237
13078,0.7334001,0.86670005,0.706108,0.853054,0.69679284,0.8483964,0.67247367,0.83623683,0.71646714,0.8582336,0.71378374,0.8568919,0.6848271,0.84241354,0.728354,0.864177,0.6803529,0.84017646,0.70271134,0.8513557
13080,0.76906246,0.88453126,0.7300832,0.8650416,0.7244864,0.8622432,0.65618175,0.8280909,0.7071358,0.8535679,0.7174197,0.8587098,0.6647837,0.83239186,0.7370527,0.86852634,0.7194774,0.8597387,0.7274556,0.8637278
13146,0.6578865,0.82894325,0.63750255,0.8187513,0.5757578,0.7878789,0.5722322,0.7861161,0.61163557,0.8058178,0.6099964,0.80499816,0.5994147,0.79970735,0.606028,0.80301404,0.6468713,0.82343566,0.63926417,0.81963205
13147,0.76914704,0.8845735,0.7065164,0.8532582,0.676736,0.838368,0.63073564,0.8153678,0.7542624,0.8771312,0.73649335,0.8682467,0.71477056,0.8573853,0.7122685,0.85613424,0.71811754,0.85905874,0.75186557,0.8759328
13148,0.71834993,0.85917497,0.6614864,0.8307432,0.6580511,0.8290255,0.5919931,0.79599655,0.7142117,0.85710585,0.6114186,0.8057093,0.5800604,0.79003024,0.6544355,0.82721776,0.5376235,0.76881176,0.5652836,0.78264177
13149,0.687372,0.843686,0.6478579,0.82392895,0.59461385,0.7973069,0.53914857,0.7695743,0.64529043,0.8226452,0.6047631,0.8023815,0.55240434,0.7762022,0.5867342,0.7933671,0.6243528,0.8121764,0.6025027,0.80125135
13150,0.75355095,0.8767755,0.7561784,0.8780892,0.6757374,0.8378687,0.6476887,0.8238443,0.7248732,0.8624366,0.72665757,0.8633288,0.7189784,0.8594892,0.74358815,0.8717941,0.71173024,0.8558651,0.74273056,0.8713653
13196,0.739105,0.8695525,0.718129,0.85906446,0.66257715,0.8312886,0.6316621,0.81583107,0.65625614,0.8281281,0.66687393,0.83343697,0.66006815,0.8300341,0.6493131,0.82465655,0.6470789,0.82353944,0.663993,0.8319965
13382,0.6539616,0.8269808,0.63128006,0.81564003,0.60323215,0.8016161,0.5749076,0.7874538,0.614496,0.807248,0.6855493,0.8427746,0.66208273,0.83104134,0.659755,0.8298775,0.66295546,0.83147776,0.690002,0.845001
13461,0.7196642,0.8598321,0.6684085,0.83420426,0.67570406,0.837852,0.6050702,0.80253506,0.64281154,0.82140577,0.67203486,0.83601743,0.6184637,0.8092319,0.6535257,0.82676286,0.641531,0.8207655,0.65997356,0.8299868
13475,0.71789896,0.8589495,0.7544186,0.8772093,0.68621635,0.8431082,0.6149032,0.8074516,0.68890816,0.84445405,0.67538846,0.8376942,0.6803763,0.84018815,0.7262839,0.86314195,0.68112737,0.84056365,0.68879163,0.8443958
13477,0.7015944,0.8507972,0.6746633,0.83733165,0.6446594,0.8223297,0.5795634,0.7897817,0.654725,0.82736254,0.69781315,0.8489066,0.6596048,0.8298024,0.6903628,0.8451814,0.6062339,0.8031169,0.6797769,0.83988845
13537,0.80053216,0.90026605,0.74963826,0.87481916,0.75857866,0.8792893,0.6794863,0.83974314,0.7308257,0.86541283,0.73476875,0.8673844,0.6557415,0.8278707,0.74278075,0.87139034,0.7013744,0.8506872,0.7400585,0.8700292
13893,0.73989654,0.86994827,0.7302425,0.86512125,0.7204913,0.86024565,0.6573693,0.8286847,0.70311075,0.85155535,0.67963,0.839815,0.6524724,0.8262362,0.69812864,0.84906435,0.64789504,0.82394755,0.66968024,0.8348401
13897,0.7422116,0.8711058,0.66362906,0.8318145,0.6190425,0.80952126,0.60405654,0.8020283,0.6492919,0.82464594,0.60377836,0.8018892,0.572845,0.7864225,0.6443356,0.8221678,0.6032145,0.80160725,0.5707387,0.78536934
14744,0.72672343,0.8633617,0.6883834,0.8441917,0.6538918,0.8269459,0.6236577,0.81182885,0.65477335,0.8273867,0.6764231,0.83821154,0.64222497,0.8211125,0.69225407,0.84612703,0.67059463,0.83529735,0.6881368,0.8440684
14862,0.7635533,0.8817767,0.751344,0.875672,0.6594765,0.82973826,0.6725956,0.8362978,0.7155962,0.8577981,0.6648939,0.83244693,0.68025744,0.8401287,0.7333873,0.8666936,0.70378447,0.85189223,0.6801977,0.84009886
14882,0.7072706,0.8536353,0.74780333,0.87390167,0.65161526,0.82580763,0.61586595,0.807933,0.72764957,0.8638248,0.67807627,0.83903813,0.66442645,0.8322132,0.7236434,0.8618217,0.66819406,0.834097,0.6840263,0.8420131
14890,0.7688654,0.8844327,0.7194844,0.85974216,0.6923715,0.84618574,0.6396312,0.81981564,0.7217146,0.8608573,0.7517614,0.8758807,0.676963,0.8384815,0.7659857,0.88299286,0.70304275,0.8515214,0.73108697,0.8655435
14906,0.72087514,0.8604376,0.6632647,0.8316324,0.6467623,0.8233812,0.6635045,0.83175224,0.65511835,0.8275592,0.60036117,0.80018055,0.60315824,0.8015791,0.6360781,0.81803906,0.6075164,0.8037582,0.61387396,0.806937
14907,0.64858574,0.8242929,0.69570565,0.8478528,0.6153722,0.8076861,0.5770838,0.7885419,0.6699376,0.8349688,0.6042048,0.8021024,0.64888704,0.8244435,0.6742814,0.8371407,0.62673205,0.81336606,0.6398907,0.81994534
14914,0.6789336,0.8394668,0.6124778,0.8062389,0.5765308,0.7882654,0.59303457,0.79651725,0.5954781,0.797739,0.55774015,0.7788701,0.5428412,0.7714206,0.6014637,0.80073184,0.5627705,0.78138524,0.53882873,0.76941437
14916,0.7301685,0.8650843,0.714246,0.857123,0.65128493,0.82564247,0.6346625,0.81733125,0.6631482,0.8315741,0.6717988,0.8358994,0.63838094,0.8191905,0.69222987,0.84611493,0.6773882,0.8386941,0.66750896,0.8337545
14930,0.73937607,0.86968803,0.70773304,0.8538665,0.6613284,0.83066416,0.61505705,0.8075285,0.7224741,0.86123705,0.7488135,0.87440675,0.69815016,0.8490751,0.7170776,0.8585388,0.68468726,0.8423436,0.719513,0.85975647
14932,0.6460147,0.82300735,0.6590353,0.82951766,0.62221503,0.8111075,0.5434393,0.7717197,0.62897885,0.8144894,0.67089903,0.8354495,0.65391695,0.8269585,0.6602305,0.83011526,0.6767278,0.8383639,0.6709404,0.8354702
14939,0.7114545,0.85572726,0.6913957,0.8456979,0.63795125,0.8189756,0.6145074,0.8072537,0.66411,0.832055,0.7002783,0.85013914,0.6748588,0.8374294,0.6771829,0.83859146,0.65454006,0.82727003,0.7139647,0.85698235
14947,0.688181,0.84409046,0.6501116,0.82505584,0.6036685,0.8018342,0.58407044,0.7920352,0.60495126,0.80247563,0.67268157,0.8363408,0.6105281,0.80526406,0.6563086,0.8281543,0.6457827,0.82289135,0.657153,0.8285765
15180,0.66249657,0.8312483,0.6336845,0.81684226,0.6401104,0.8200552,0.6196519,0.80982596,0.5814327,0.79071635,0.5986001,0.7993001,0.5443948,0.77219737,0.5707816,0.7853908,0.6294011,0.81470054,0.5991665,0.79958326
15240,0.67532897,0.8376645,0.6721667,0.83608335,0.576488,0.788244,0.55198884,0.7759944,0.6817169,0.84085846,0.6475021,0.8237511,0.7179523,0.8589761,0.6586243,0.82931215,0.62457085,0.8122854,0.6959038,0.8479519
15339,0.71957684,0.8597884,0.7752141,0.88760704,0.6853524,0.84267616,0.67530453,0.83765227,0.6944002,0.8472001,0.6425477,0.82127386,0.6378292,0.8189146,0.72722626,0.8636131,0.6596111,0.82980555,0.6713468,0.8356734
15419,0.75700736,0.8785037,0.68392265,0.8419613,0.73621726,0.86810863,0.6410277,0.82051384,0.68161523,0.8408076,0.6627338,0.8313669,0.62224025,0.81112015,0.68486655,0.8424333,0.63926184,0.8196309,0.6669651,0.83348256
15425,0.74982667,0.87491333,0.7009294,0.8504647,0.6616703,0.83083516,0.64760554,0.82380277,0.69734865,0.8486743,0.6773773,0.8386886,0.68592334,0.84296167,0.6807875,0.8403938,0.68312573,0.84156287,0.699474,0.849737
15426,0.6967665,0.84838325,0.69182545,0.8459127,0.6154587,0.80772936,0.56961036,0.7848052,0.6268788,0.81343937,0.6337547,0.81687737,0.60727066,0.80363536,0.64933443,0.8246672,0.62940973,0.8147049,0.6301992,0.8150996
15474,0.6856746,0.84283733,0.71909356,0.8595468,0.6501096,0.82505476,0.6249199,0.81245995,0.6625204,0.8312602,0.6408062,0.8204031,0.60673565,0.80336785,0.6849551,0.84247756,0.6435847,0.82179236,0.67326176,0.8366309
15519,0.72786546,0.8639327,0.6962211,0.84811056,0.6602119,0.83010596,0.5904076,0.7952038,0.69048035,0.8452402,0.6777988,0.8388994,0.64074236,0.82037115,0.6711504,0.8355752,0.6726058,0.8363029,0.68620896,0.8431045
15524,0.7290065,0.86450326,0.730736,0.865368,0.6647438,0.8323719,0.64211506,0.82105756,0.6939221,0.846961,0.68646395,0.843232,0.6839046,0.8419523,0.72252226,0.8612611,0.70968986,0.8548449,0.72428477,0.8621424
15589,0.6996574,0.8498287,0.69106185,0.8455309,0.6192711,0.8096355,0.5827702,0.7913851,0.6482222,0.8241111,0.6352105,0.81760526,0.66553855,0.8327693,0.654568,0.827284,0.63967836,0.8198392,0.6559333,0.8279667
15679,0.5625771,0.78128856,0.5392034,0.7696017,0.4509772,0.7254886,0.5229244,0.7614622,0.58490837,0.7924542,0.60172296,0.8008615,0.6454151,0.82270753,0.5652854,0.7826427,0.66011953,0.83005977,0.6691792,0.8345896
15743,0.7542405,0.87712026,0.7285476,0.8642738,0.6403184,0.8201592,0.59688044,0.7984402,0.70963526,0.8548176,0.735682,0.867841,0.72293806,0.86146903,0.716553,0.8582765,0.69712853,0.84856427,0.7382618,0.8691309
16036,0.7602879,0.88014394,0.69424844,0.8471242,0.6681795,0.83408976,0.6854551,0.84272754,0.689718,0.844859,0.6632675,0.83163375,0.61158353,0.80579174,0.6715971,0.83579856,0.6428241,0.8214121,0.65835655,0.8291783
16039,0.63776624,0.8188831,0.63097453,0.81548727,0.64665455,0.8233273,0.69830287,0.84915143,0.5346085,0.76730424,0.47461647,0.73730826,0.46163052,0.7308153,0.59795743,0.7989787,0.5862838,0.7931419,0.4862482,0.7431241
16064,0.80677027,0.90338516,0.81479275,0.9073964,0.7405714,0.8702857,0.7487647,0.8743824,0.78770137,0.8938507,0.7137044,0.8568522,0.722451,0.8612255,0.7965751,0.89828753,0.7293184,0.8646592,0.7312332,0.86561656
